node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
0,0.0,0.0,0.0,4.0,0.0003512507690284,0.0036256715906448,0.0092842512160789,0.0002967814993769,2.25,0.0,0.0
1,0.1161449044813132,121.21373518398568,0.0,1.0,0.0003289697600761,0.0,0.0091426071933227,0.0002523670598486,4.0,0.0,0.0
2,0.0,0.0,6.862354298920999e-05,1.0,0.0003469309502358,0.0,0.0096417780177681,0.0002523670598486,4.0,0.0,0.0
3,0.0066884917079145,0.0,0.0,1.0,0.0003302175279018,0.0,0.0093718694842312,0.0002259764188194,2.0,0.0,0.0
4,0.0,0.0,0.0,2.0,0.0003461674554644,0.0018143656145589,0.0093538726810266,0.0002609439571181,2.0,0.0,0.0
5,0.3938923255699715,112.90579937220984,0.0,3.0,0.0003630107754796,0.004124392661763,0.0093170934376362,0.0003085238509223,2.6666666666666665,0.0,0.0
6,0.94651250291427,14.525080421177064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5208084740159664,102.21378682726782,0.0002087641752007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,3.0,0.0003495273639883,0.0107944045331603,0.0090455574943747,0.0002946530103554,3.0,0.0,0.0
9,0.1273481984589055,82.18414581314026,0.0001772651447547,4.0,0.0003675041594413,0.0139641899913106,0.0092293470740347,0.0003295964388415,3.25,0.0,0.0
10,0.5400009661434718,96.97168119604554,3.698927639621683e-05,2.0,0.0004190459947454,4.283493862365223e-05,0.0098358076930949,0.0003221390236216,2.0,0.0,0.0
11,0.5392491861947205,57.66313147139219,0.000171357918111,2.0,0.0004112669078199,0.0003732758937203,0.0100115475606298,0.000325134741523,2.5,0.0,0.0
12,0.1842386468064131,109.98206159321872,0.0,2.0,0.0004202805334492,0.001477805382516,0.0094311465806276,0.0003410187887821,3.0,0.0,0.0
13,0.1975592135316128,43.69854227364435,0.0001343072265298,4.0,0.0004738171723501,0.0241068915296968,0.0100208767942792,0.0003906146569443,3.5,0.0,0.0
14,0.4902851850688632,59.16318761169827,0.0,2.0,0.0003874392116725,0.0029494914880857,0.0101039788377392,0.0003073336987533,3.5,0.0,0.0
15,0.591049382034735,73.86353502550816,0.0001648309614601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.2398972702770355,118.62873125743042,1.7179743113054367e-05,2.0,0.0003395792943832,0.0,0.0087094684087203,0.0003064978064357,3.5,0.0,0.0
17,0.5388304019885027,70.84519119912983,0.000108950807612,4.0,0.0003566693379044,0.0,0.0087143624458689,0.0003104110254458,2.25,0.0,0.2777777777777778
18,0.2218890250880324,91.83371673512016,2.1518592937443945e-05,3.0,0.0003880262952595,0.0018113059760858,0.0097776498678882,0.0003297503336635,2.6666666666666665,0.0,0.0
19,0.4375372111778101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.3150799494500527,38.59452956244506,0.0,4.0,0.0004174013513773,0.0090198142187519,0.0100852734177317,0.0003480183332854,2.5,0.0,0.0
21,0.6343733368737676,36.214878142420126,0.0,2.0,0.0004030096455359,0.0054247390128382,0.0102799521194798,0.0002889829435739,3.0,0.0,0.0
22,0.5832803101220904,31.523943146388667,0.0,2.0,0.0003863525622025,0.0036226119521717,0.0103768287140068,0.0002469494432983,2.0,0.0,0.0
23,0.2576314719490521,59.82261003693532,0.0,3.0,0.0003656101329637,0.0129851056799128,0.0089797535884801,0.0003210237946702,3.333333333333333,0.0,0.0
24,0.4805550084226224,73.8416298159247,0.0,3.0,0.0003949524231437,0.0147382785250094,0.0095401445324622,0.0003425627478002,3.6666666666666665,0.0,0.0
25,0.2468565874894631,16.905096514631126,0.0,4.0,0.0003906895661197,0.0063242727239349,0.0098053452156633,0.0003259804581877,1.75,0.0,0.0
26,0.5590195494060505,86.3754521815037,0.0,1.0,0.0003859526032898,0.0,0.0102112234445846,0.0002731741445366,4.0,0.0,0.0
27,0.5490242413914354,78.37726198482406,9.908247699616027e-05,2.0,0.0003713062778648,0.0018143656145589,0.0104758565255362,0.0002154981139837,1.5,0.0,0.0
28,0.3593496351207737,42.3317009473963,0.0,4.0,0.0003770374260104,0.00492601794172,0.0091999051136255,0.0003562814883649,2.75,0.0,0.0
29,0.5718728042231646,123.1872744716138,3.6500113586603176e-05,2.0,0.0003619637449378,0.0,0.0091748601135747,0.0003303098495944,3.5,0.0,0.0
30,0.0,0.0,0.0,3.0,0.0003614172238979,0.0023803987320858,0.0090673668687099,0.0003461386193661,3.0,0.0,0.0
31,0.0,0.0,0.0,3.0,0.0003763022513635,0.0042375992852684,0.0092000853744752,0.0003515561263874,3.333333333333333,0.0,0.0
32,0.0249515928552075,0.0,0.0002279875415996,4.0,0.0003494748891967,0.0152584170654395,0.0083150224140466,0.0003524188297926,3.0,0.0,0.0
33,0.2686498764189548,67.89367460862559,0.0,2.0,0.0003461330821978,0.0030718770270104,0.0086966108577694,0.0003082904069319,3.0,0.0,0.0
34,0.2419222653184229,75.97866253439669,0.0,2.0,0.0003350402552833,0.0016216083907525,0.008857311731298,0.0002867436568342,2.0,0.0,0.0
35,0.0033554857774722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.2007815154774029,56.88725643824786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.2842344991531336,101.76435729406263,2.8101434570975997e-05,2.0,0.0003259923960237,0.0005415560097418,0.0090254786054365,0.0002802097849262,2.5,0.0,0.0
38,0.0101164985975503,0.0,0.0,1.0,0.0003587813273891,0.0,0.0106103042279635,0.0001910799360422,2.0,0.0,0.0
39,0.0,0.0,0.0,2.0,0.0004041855909998,0.0003487987859354,0.0101764979695613,0.0003239893930831,4.0,0.0,0.0
40,0.2756151322349883,30.283646901323223,0.0,2.0,0.0004102984353341,0.0074869353437197,0.0101582480992113,0.0003216390356141,3.5,0.0,0.0
41,0.0,0.0,0.0,3.0,0.0003309668817902,0.0026037523406234,0.0092732373511802,0.0002867258003546,2.0,0.0,0.0
42,0.0,0.0,0.0001746978704594,4.0,0.0004068269338521,0.044126106059308,0.0091721546430059,0.0003745421439341,3.5,0.0,0.0
43,0.0,0.0,0.0,3.0,0.0003422107322132,0.0095613702284938,0.0085909998791658,0.0003111215764437,3.6666666666666665,0.0,0.0
44,0.0992089429360646,67.60229992841859,0.0,2.0,0.0003285363227666,0.0090106353033325,0.0089414868560828,0.0002514570398494,2.5,0.0,0.0
45,0.4245511320519398,61.77667356743456,0.0001145382939224,4.0,0.0004161851220851,0.0121834803999559,0.0096665528091191,0.0003534269257437,3.25,0.0,0.0
46,0.4265801201376588,80.52746753687994,0.0,3.0,0.0004122686926986,0.0104915003243216,0.0094744436721234,0.0003506206486578,3.333333333333333,0.0,0.0
47,0.4667016628942004,31.13780962919704,0.0,3.0,0.0004166221778225,0.0200834669375466,0.0097703188238396,0.0003469952019045,2.6666666666666665,0.0,0.0
48,0.2808141263871864,68.42177381056383,7.829702061736967e-05,3.0,0.0004099737894684,0.012211017146214,0.0098287275891055,0.0003379487559755,3.0,0.0,0.0
49,0.4161018838567392,62.457412131961874,0.0,3.0,0.0003839296566991,0.0004467072170752,0.0096242443395342,0.0003429429768248,3.333333333333333,0.0,0.0
50,0.326468435107318,65.76624605730765,0.0001280887541457,3.0,0.0004249313425591,0.0231400457721915,0.0100197402953341,0.000354031720723,3.333333333333333,0.0,0.0
51,0.6272276175131042,37.69012367022959,0.0003030830057661,3.0,0.0004407253732959,0.0021754029543869,0.0103244536595539,0.0003512982352563,3.0,0.0,0.0
52,0.0,0.0,0.0,3.0,0.0003853785537496,0.0118560990833323,0.0090164094220303,0.0003376561913267,4.0,0.0,0.0
53,0.4989461501700812,57.9271952930632,0.0006038925335045,4.0,0.0004338484728422,0.0110146985032248,0.0095675001443828,0.0003642052891697,3.25,0.0,0.0
54,0.1797249719222588,94.842556997262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.4314302523850722,39.211658097932826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.3688326835830059,64.19157929958526,0.0003526658341174,3.0,0.0004227828656897,0.0226382650626002,0.0098537239801407,0.000355727302838,3.333333333333333,0.0,0.0
57,0.0,0.0,0.0002082424859789,3.0,0.0004016638089913,0.0080774455690315,0.0095770093678318,0.0003447088652028,3.0,0.0,0.0
58,0.5843994979056549,30.082981842392183,0.0,4.0,0.0004434447100633,0.0218832992693583,0.009955020546062,0.0003636203777739,3.25,0.0015133112742558,0.0
59,0.0417527096152085,122.31476004395503,0.0,3.0,0.0003286886462467,0.0,0.0094091172625462,0.0002465127056058,2.0,0.0,0.5
60,0.0,0.0,0.0,3.0,0.0003317939441458,0.0050147474574404,0.0090468832808441,0.0002887181056673,3.0,0.0,0.0
61,0.2705147586731042,67.29628391715413,0.0008078270954486,3.0,0.0004455786223897,0.0265423637542987,0.0102685530487661,0.0003592437751398,3.0,0.0,0.0
62,0.0,0.0,0.0,3.0,0.0003403029986225,0.0064925528399564,0.0090003418786361,0.0002844961263194,3.0,0.0,0.0
63,0.0,0.0,0.0,4.0,0.0003319311168021,0.0029892667882363,0.0087583733047549,0.0002964495709472,3.0,0.0015277934395691,0.0
64,0.4238927136926154,47.8248547634028,0.0002479276737996,3.0,0.0004490458653087,0.0302200491989866,0.0100107500800744,0.0003652909009778,3.333333333333333,0.0,0.0
65,0.2215300223005327,0.0,0.0,3.0,0.0003266030410467,0.0,0.0090573620582981,0.0002778918814542,3.333333333333333,0.0030555868791382,0.0
66,0.0820154527268111,9.109078872728922,0.0,3.0,0.0003345710136655,0.0024691282478062,0.0092790971552508,0.0002809510500089,3.333333333333333,0.0030555868791382,0.0
67,0.1556536033018058,32.90651260354374,0.0001252801050837,3.0,0.0003926541328854,0.0063120341700424,0.0091011024077341,0.0003571789426963,3.333333333333333,0.0,0.0
68,0.0,0.0,0.0004864550431761,3.0,0.000408171232043,0.0039224565225372,0.009475738255362,0.0003619630977552,3.333333333333333,0.0,0.0
69,0.059179192619505,0.0,0.0,3.0,0.0003350347798803,0.0018143656145589,0.00930271397516,0.0002671712620804,2.333333333333333,0.0,0.0
70,0.0,0.0,0.0,2.0,0.0003349790503154,0.0065690438017843,0.0090538523095744,0.0002958785722521,3.0,0.0,0.0
71,0.452915642855703,46.733543600971096,0.0002984991571548,3.0,0.000466473928786,0.0163292905310308,0.0106089132452465,0.0003586316194263,3.333333333333333,0.0,0.0
72,0.0,0.0,0.0,2.0,0.0003511259331947,0.001737874652731,0.0088019295098671,0.0003040112574512,2.5,0.0,0.0
73,0.0,0.0,0.0,2.0,0.0003150579256323,0.0,0.0083066538824221,0.0002954614567077,2.5,0.0,0.0
74,0.2209247109855943,0.0,0.0,3.0,0.0003440144092668,0.0042590167545802,0.0093114701788619,0.0003080592101615,2.6666666666666665,0.0,0.0
75,0.3707071270630548,46.62051004620224,0.0002643201835266,4.0,0.0004603886630947,0.0317315106047069,0.0098371561254138,0.0003804724187651,3.25,0.0,0.0
76,0.0,0.0,0.0,3.0,0.0003504292133936,0.0140896351687084,0.009026312288602,0.0003205342451302,2.6666666666666665,0.0,0.0
77,0.1293764651426343,43.85331986489503,0.0001994912115882,1.0,0.0003060139479074,0.0,0.0089129845050862,0.0002306316929198,3.0,0.0,0.0
78,0.3900292819038454,50.208188341022165,0.0016444116182508,1.0,0.0004237179046173,0.0,0.0096297218064177,0.0003104325761337,4.0,0.0,0.0
79,0.5158873219033157,33.393013414177275,0.0003454260598986,5.0,0.0005017256453763,0.049492711941157,0.0102683062853548,0.0003874110928823,2.6,0.0,0.0
80,0.022066299417797,4.359132973887781,0.0,1.0,0.0003179310648778,0.0,0.0093402698251663,0.0002450588382727,3.0,0.0,0.0
81,0.3465788728224075,81.45817371816398,0.0,3.0,0.0004155531811107,0.0154328164584072,0.009611857342378,0.0003437366042507,3.333333333333333,0.0,0.0
82,0.3443992284175831,56.17242675423135,0.0015070945118257,4.0,0.0005044893908618,0.07365467696337,0.0101675553295353,0.0003963144460718,3.5,0.0,0.0
83,0.1930042355471046,56.11839601512258,0.0,4.0,0.0004710678544027,0.0228463204787722,0.0096657066152584,0.0003912161580455,3.25,0.0,0.0
84,0.1988087529910174,53.02037796359113,0.0,3.0,0.0004007542159916,0.0062386028466876,0.0091758286147729,0.0003584614563784,3.0,0.0,0.0
85,0.1144514712920091,72.79186189083424,6.351719097136174e-05,3.0,0.0004361641071427,0.0023651005397202,0.0094175541445411,0.0003764897159459,4.333333333333333,0.0,0.0
86,0.0,0.0,0.0,3.0,0.0004678600647855,0.0,0.0094014313071639,0.0003775620452851,3.333333333333333,0.0,0.0
87,0.131617102764658,55.95141091441633,0.0001414415966346,4.0,0.0005004948497486,0.0885153410273042,0.0097714698593633,0.0003977259968092,4.5,0.0,0.0
88,0.1734175761063631,46.10347812045916,0.0005298777100172,2.0,0.0004526727100575,0.0043997601243437,0.0096567201690005,0.0003609293337103,4.0,0.0,0.0
89,0.1810962745264332,86.58827132022418,0.0,2.0,0.0003150438728891,0.0072207467965585,0.0089968483726118,0.0002192106361174,2.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.4198673671035601,34.0540486216259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.267755195580608,46.12356307754739,0.0,3.0,0.0004084624705704,0.0024018162013976,0.0089945604076489,0.0003660653499361,4.0,0.0,0.0
93,0.5022659500855632,52.86960626838446,0.0,4.0,0.000451754945928,0.0064099426011822,0.0095853514894199,0.0003774306786249,3.0,0.0,0.0
94,0.2896807847331457,64.28701662466244,0.0,3.0,0.0004377796755937,0.0182323856613102,0.0095528134335898,0.000372936416381,3.6666666666666665,0.0,0.0
95,0.0072589315714616,0.0,0.0,1.0,0.0004359089140549,0.0,0.0098418177766718,0.0003084046601771,4.0,0.0,0.0
96,0.109826682300937,76.9139039003262,0.0001138568639769,6.0,0.0004837922912853,0.0858075609785947,0.0098236342269014,0.0003954429080259,3.0,0.0002806713272349,0.0
97,0.3270832229887327,40.74570057588593,0.0,1.0,0.0004494028588995,0.0,0.0097363754251744,0.0003203269846651,6.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,3.0,0.0003795046682287,0.0130524177263214,0.0090068942286386,0.0003377720869857,2.6666666666666665,0.0,0.0
101,0.0,0.0,0.0,3.0,0.0003762517530233,0.0166689104015469,0.0092083403346687,0.0003397622694501,3.0,0.0,0.0
102,0.4092255661907987,53.45679541236151,0.0,3.0,0.0004435038734802,0.0173848658042565,0.0096248432910897,0.0003553377611418,3.6666666666666665,0.0030266225485116,0.0
103,0.5658432602556556,42.07039556036674,0.0005703359828031,3.0,0.0004460653105511,0.019600044058794,0.0094728107030359,0.0003588978673127,3.333333333333333,0.0,0.0
104,0.5253458263286226,40.39302920097892,0.0010186265157351,4.0,0.0004688102034372,0.0187280470939553,0.0100224743124597,0.0003621543121472,3.25,0.0015133112742558,0.0
105,0.0069546692932288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.1663584066796488,52.44785783613682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.3135315641139306,52.686210119104665,0.000176069607716,5.0,0.0003883979727718,0.0124772056933752,0.00889380567245,0.0003399165376819,3.0,0.0005311185572438,0.0
108,0.4236992799565073,54.98661600728067,0.0,1.0,0.0003686825465224,0.0,0.008943631108634,0.0002828935428636,5.0,0.0,0.0
109,0.4772128291293177,67.25147977968544,0.0004448892474543,3.0,0.0004263258642323,0.0093318973430099,0.0099685575486173,0.0003441510384502,4.333333333333333,0.0,0.0
110,0.5107581266684527,46.19960874850134,0.0011641011235032,2.0,0.0004826975532253,0.0202272699457832,0.0101987293925611,0.000365288280068,4.5,0.0,0.0
111,0.0,0.0,0.0002670719029801,3.0,0.0004466918557238,0.0173879254427296,0.0099214001439047,0.0003492440303278,3.6666666666666665,0.0,0.0
112,0.5035578792159554,34.19770585906355,0.0002742453003534,3.0,0.0004841053038718,0.033236852733481,0.0104915386631389,0.0003606957717106,3.333333333333333,0.0,0.0
113,0.3701788031126024,42.50521240428193,0.0005494577334593,1.0,0.000460083891361,0.0,0.0100416247110532,0.000315036298711,5.0,0.0,0.0
114,0.0,0.0,0.000448236657479,2.0,0.0002990452019397,0.0054247390128382,0.0089424529998978,0.0001942191657806,2.0,0.0,0.0
115,0.0591838604384587,81.15975365105045,0.0002623821040131,6.0,0.0004274859035072,0.0586264976930325,0.0088528143911236,0.0003983903337286,3.6666666666666665,0.0005158657687899,0.0
116,0.0,0.0,0.0,4.0,0.0004260905319763,0.0494621155564258,0.0093338915940678,0.0003814271159874,4.25,0.0001621132774598,0.0
117,0.5858864940138023,50.94727285175334,0.0001353810189893,3.0,0.0004687754768745,0.0273837643344062,0.0096369421171788,0.0003514134307969,2.6666666666666665,0.0,0.0
118,0.3423522595938102,52.03461462789625,0.0005830299189772,4.0,0.000522862636172,0.0604309194825539,0.0102273514881981,0.0003918934668407,2.75,0.0,0.0
119,0.2555117728095243,77.17456523793294,0.000606443273147,4.0,0.0004767652089935,0.0015175806826665,0.0091081347894197,0.0003942044493265,3.25,0.0,0.0
120,0.152051276827067,51.87732762307602,0.0003823385800165,2.0,0.0004822794530677,0.0005078999865375,0.0100638349533972,0.0003601171525912,4.5,0.0,0.0
121,0.3068882152667117,50.48901892981755,0.0006950278282756,4.0,0.0004486006843699,0.0177764995288156,0.0095091670961677,0.0003891064809091,3.25,0.0,0.0
122,0.4421842831595486,46.77573825879544,0.000234845158494,3.0,0.0004743393599457,0.0144567917854826,0.0098122276969846,0.0003782366840863,4.333333333333333,0.0014033566361748,0.0
123,0.0910056755368175,36.92565317802365,0.0011154054828757,4.0,0.000474723676958,0.0656414838022739,0.0093564894292226,0.0003894015607199,4.0,0.0007016783180874,0.0
124,0.470554641946961,88.18000264899621,0.0007140669228114,3.0,0.0004685969205667,0.0140835158917622,0.0097095554032743,0.0003792525766586,3.6666666666666665,0.0,0.0
125,0.0614176713215991,28.85788279719687,0.0003864174336016,4.0,0.0004689973990048,0.0646807573217148,0.0092640597537477,0.0003894357308081,3.5,0.0,0.0
126,0.3091879519940382,55.82011677038307,0.000362920739345,3.0,0.0004634577844512,0.0017960077837202,0.0089112919235856,0.0003825622962668,3.6666666666666665,0.0,0.0
127,0.2599937072896784,33.9656879284675,0.0,3.0,0.0004625474998249,0.0031728450966233,0.0090369636375563,0.0003584673388105,2.6666666666666665,0.0,0.0
128,0.0850380240309081,46.51437434728702,0.0008143339716956,4.0,0.0004490087340902,0.0686032138442521,0.0091255735127688,0.0003933356696128,4.25,0.0,0.0
129,0.6069743995778254,26.004837169545294,0.0,3.0,0.0004928002512554,0.0354214346032872,0.0105003189089211,0.0003565118684339,3.0,0.0,0.0
130,0.1804567112913792,0.0,0.0002800762634617,3.0,0.0004372274101138,0.021337918711525,0.0091908910224648,0.000357145802937,3.333333333333333,0.0,0.0
131,0.0,0.0,0.0001614533087041,4.0,0.0003888307236814,0.0018128357953224,0.008688856251904,0.0003261320780205,3.75,0.0043483754692848,0.0
132,0.0927379711523844,73.6034422345379,0.0002712315210722,4.0,0.0003896108550108,0.0096990539597841,0.0087062891566771,0.0003261320780205,3.75,0.0043483754692848,0.0
133,0.626958855702425,32.04136121558924,0.0005594329705335,1.0,0.0004728563130284,0.0,0.0107182881737537,0.0002942945954006,3.0,0.0,0.0
134,0.0,0.0,0.0006949502461059,4.0,0.0004263256846671,0.0,0.0089793225213309,0.0003862839094463,4.25,0.0012896644219748,0.0
135,0.0655015175604752,80.72918613042562,0.0001470603653775,4.0,0.0004346397873613,0.0122569117233107,0.0087707580795921,0.0003947889720182,4.0,0.0011275511445149,0.0
136,0.0,0.0,8.794580337728562e-05,3.0,0.0004060864898244,0.0145577598550955,0.0087969891708668,0.0003724792996364,4.333333333333333,0.0,0.0
137,0.566359682170619,37.63254251041807,0.0003383084334744,3.0,0.0005056419064948,0.0296387178890942,0.0100400663718795,0.0003805424493728,3.6666666666666665,0.0,0.0
138,0.0014147027190491,0.0,0.0,3.0,0.0003971390258998,0.0136980014441493,0.0089154906412378,0.0003611996303658,4.0,0.0,0.0
139,0.0,0.0,8.499849965302421e-05,5.0,0.0003964899259604,0.0141875435998482,0.0085336456779,0.0003790991269189,3.0,0.0,0.0
140,0.0,0.0,0.0,3.0,0.0004992315155828,0.0051983257658275,0.0092168260615403,0.0003784047058439,2.6666666666666665,0.0,0.0
141,0.0,0.0,2.684657836207292e-05,4.0,0.0004075433268576,0.00710448053458,0.0083931013754962,0.0003866145481968,4.0,0.0,0.0
142,0.0,0.0,0.0,1.0,0.0003687025300606,0.0,0.0084368881328842,0.0003095177475554,5.0,0.0,0.0
143,0.0,0.0,0.0,4.0,0.0003802078184661,0.011537896682128,0.0084778608673092,0.0003656982724492,3.25,0.0,0.0
144,0.1185743947694791,27.85149803089776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.2913022950414521,24.67806667351203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
