node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
146,0.023664394856892,106.0916007434286,3.620626960432739e-05,1.0,0.0002865530929248,0.0,0.0097337993118338,0.0001444706228686,2.0,0.0,0.0
147,0.0,0.0,0.0,2.0,0.0002930491269181,0.0018143656145589,0.0095560131295306,0.0001580072768207,1.5,0.0,0.0
148,0.2200959296304055,0.0,0.0,3.0,0.0004061617417598,0.0018143656145589,0.0092670471075289,0.0003023056753343,2.333333333333333,0.0052397741937955,0.0
149,0.0,0.0,0.0,1.0,0.0003926089395132,0.0,0.0094916390178627,0.0002563504340239,3.0,0.0,0.0
150,0.1226362165246325,90.92648223487866,0.0,3.0,0.0003761819070379,0.008738327479225,0.0088504065952057,0.0003510787904002,3.333333333333333,0.0,0.0
151,0.0818478735636422,133.11284350855033,0.0,2.0,0.0002961448426838,0.0036226119521717,0.0092556627828622,0.0001742821444204,2.0,0.0,0.0
152,0.0,0.0,0.0,2.0,0.0003814181795857,0.0,0.0083010828848199,0.0003451806204645,4.0,0.0,0.0
153,0.0,0.0,0.0,3.0,0.0003822997825132,0.014701562863332,0.0083123808500162,0.0003571603950707,3.6666666666666665,0.0,0.0
154,0.0,0.0,0.0009312932412524,2.0,0.0005165348493535,0.025278733064901,0.010066863618168,0.000356575593345,3.5,0.0,0.0
155,0.0,0.0,0.0,2.0,0.0003727560250445,0.0,0.0088356159677883,0.0003027328558215,4.0,0.0057263335801662,0.0
156,0.0,0.0,0.0,3.0,0.000379576656177,0.0198264573058047,0.0087196590519516,0.0003469416671938,3.0,0.0,0.0
157,0.1930975583420186,48.818024133027286,0.0009750515597342,3.0,0.0004710501468324,0.0059571161071607,0.0087905049665028,0.0003707336514158,2.6666666666666665,0.0,0.0
158,0.5927879893721663,36.8922404364122,0.000909831937026,3.0,0.0004573132649992,0.0180794037376543,0.0096435206992555,0.000338299717042,3.0,0.0,0.0
159,0.2769070241225348,54.33729142402488,0.0002493389505201,3.0,0.0004102089643566,0.0018143656145589,0.0094195841904683,0.0003219624126739,3.0,0.0,0.0
160,0.2569610372836696,36.83977030292539,0.0005116207130941,1.0,0.0003881324784668,0.0,0.0094403724371801,0.0002703467986883,3.0,0.0,0.0
161,0.0,0.0,0.0004010199928152,4.0,0.0004294176514378,0.0128627201409881,0.0093053623071472,0.0003328510109388,3.75,0.0032431975489359,0.0
162,0.3434001488814878,57.29205985425158,0.0,3.0,0.0004240352376198,0.0,0.0092597010704708,0.0003231439207247,3.0,0.0052397741937955,0.0
163,0.1334062536963565,0.0,0.0005310298588928,3.0,0.0004235014585631,0.0041733468773329,0.0094723517248285,0.0003236031222231,3.0,0.0052397741937955,0.0
164,0.0,0.0,0.0,2.0,0.0005283783589724,0.0553182635939737,0.0102007650525495,0.0003626411689155,3.5,0.0,0.0
165,0.4508175417235782,61.703138522129954,0.0009427530853531,2.0,0.0005035168580431,0.0056358540674833,0.0096445977285844,0.0003643677569604,3.5,0.0,0.0
166,0.3158250146114827,0.0,0.0011762834853076,2.0,0.0004777763709069,0.0279283799826212,0.0096039812943871,0.000339688105122,3.0,0.0,0.0
167,0.3805094222441699,0.0,0.000321117041417,3.0,0.0004430813014896,0.0181528350610091,0.0090792675108351,0.0003549192669378,3.0,0.0,0.0
168,0.065344189006361,19.548873410790428,5.3605231403877376e-05,4.0,0.000417683788977,0.004512966747849,0.009357552337049,0.0003383547317397,3.0,0.0,0.0
169,0.0091879154354031,10.434995614147384,0.0006932901648222,4.0,0.0004294032744571,0.0142640345616761,0.0100464223864952,0.0003465242418253,2.75,0.0,0.0
170,0.0825917438988138,60.80473806919649,0.0004596923561806,2.0,0.0004110533237293,0.0021692836774406,0.0094408580908182,0.0003218587862426,4.0,0.0,0.0
171,0.0045894743223059,0.0,0.0007885582907002,2.0,0.0004381921285061,0.0018143656145589,0.0098340896735001,0.0002819316709733,2.0,0.0,0.0
172,0.367153321031923,56.76261750017077,0.0009203212603575,1.0,0.0004384267505683,0.0,0.0101389186898228,0.0002719240481058,3.0,0.0,0.0
173,0.2294401089297895,0.0,0.0024014118286475,3.0,0.0004522513786827,0.0164792128162136,0.009843714562315,0.0003242019189394,2.6666666666666665,0.0,0.0
174,0.0,0.0,0.0004547006756364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.527213148106214,30.952519269058563,0.0005449549511569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.5239617830623273,22.76573726127976,0.0,2.0,0.0004823224321632,0.018201789276579,0.0093182540615092,0.0003388204441217,3.5,0.0,0.0
177,0.1814205908768151,43.396413759434864,0.0003917162590569,4.0,0.0004875542692958,0.0213103819652669,0.0089498175336592,0.0003460218831076,1.75,0.0,0.0
178,0.0981563844423693,0.0,0.0,3.0,0.000480407360228,0.0337172159737605,0.0093561578616747,0.0003533613342376,2.333333333333333,0.0,0.0
179,0.32198853650486,30.433985650296812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0868032795220632,63.61528013210917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.1276040933770696,45.19845822845233,0.00088911992421,4.0,0.0004765032755692,0.0222068560378905,0.010092981563968,0.0003219701082284,2.25,0.0,0.0
182,0.2229311528681351,25.058712978073736,0.0012653020808048,2.0,0.0004468585141588,0.0018143656145589,0.010070592058506,0.0002704984843045,2.5,0.0,0.0
183,0.0950084826703469,0.0,0.0,1.0,0.0004433184450953,0.0,0.0105935739304957,0.0002331068412859,2.0,0.0,0.0
184,0.042316254712495,0.0,0.0002161680880186,3.0,0.0004811909765373,0.0203955500618046,0.0096593801161552,0.0003485026886566,3.0,0.0020115702738527,0.0
185,0.0,0.0,0.0,1.0,0.0004712899656742,0.0,0.0092920550442691,0.0002871095866151,4.0,0.0,0.0
186,0.0,0.0,0.0,2.0,0.0004874155154614,0.0060825612845586,0.0088433364221384,0.0003531995021592,2.5,0.0,0.0
187,0.0,0.0,0.0,3.0,0.0003742825916054,0.0172991959270092,0.0087147551033967,0.0003253219329338,2.333333333333333,0.0,0.0
188,0.0,0.0,0.0,4.0,0.0003826133061293,0.0072544028197628,0.0078472239308673,0.0003766344557729,3.5,0.0,0.0
189,0.340627766113447,43.2612204644892,0.0,1.0,0.0004324239391198,0.0,0.0090363778949455,0.0002956258229936,3.0,0.0,0.0
190,0.3149315391330246,52.48635882083427,6.819163966718533e-05,3.0,0.000518302675671,0.0399099242433514,0.0089759116089596,0.000377402780765,3.0,0.0,0.0
191,0.4025489439181402,36.87195992878866,0.0008563539616229,1.0,0.0004548869135551,0.0,0.0089686489158003,0.0002871095866151,4.0,0.0,0.0
192,0.0,0.0,0.0,3.0,0.00053995351228,0.0560831732122532,0.0100887258323979,0.0003741093863093,3.333333333333333,0.0,0.0
193,0.0,0.0,0.0,5.0,0.0004013021195119,0.0086801943482358,0.0079517249081983,0.0003883534184935,3.6,0.0004146077560545,0.0
194,0.3041317403892809,65.52316300160572,0.0006152718311364,2.0,0.0004883949572794,0.0052013854043006,0.0088230329941946,0.0003566888463745,2.5,0.0,0.0
195,0.0393137731252629,0.0,0.0,2.0,0.0004948084128611,0.006379346216451,0.0086087486695339,0.0003656601474175,3.0,0.0,0.0
196,0.2040635505152744,75.16327637422843,0.0001063536021605,3.0,0.000439311450848,0.019523553096966,0.0088156728299221,0.0003853144829037,3.6666666666666665,0.0,0.0
197,0.1642612785898694,26.79781887085044,0.0009774450741164,3.0,0.000446250674698,0.0200589898297617,0.0087809808007674,0.0003834021369597,3.333333333333333,0.0,0.0
198,0.0361448355038861,86.51967674922508,0.0011109573103604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.2674688192699687,75.28414358864597,0.0002981759020236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.533976812699675,43.27311561176063,0.0005557193565898,1.0,0.0004143895773179,0.0,0.009863331875232,0.0002415483019537,2.0,0.0,0.0
201,0.0,0.0,0.0,1.0,0.0005094276740271,0.0,0.0096561966811111,0.0002924635217533,5.0,0.0,0.0
202,0.3630931064836005,78.71393145979116,0.0007942754341281,5.0,0.0005281959039721,0.0066791907868166,0.0092937814507862,0.0003538282650202,1.8,0.0,0.0
203,0.1350506046415487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.2350541377969795,29.222958282288197,0.0,3.0,0.0004715548420435,0.0217876855670733,0.0089739972618154,0.0003899810781344,3.333333333333333,0.0,0.0
205,0.0,0.0,0.0,1.0,0.0005111592688515,0.0,0.0096890190444193,0.0002924635217533,5.0,0.0,0.0
206,0.3043287603592784,59.72133875912367,0.0008870272825815,4.0,0.0005254043765733,0.03230366299918,0.0086567829889682,0.0004104549667787,3.0,0.0,0.0
207,0.1015033317519025,36.12752750585746,5.681714590032791e-05,2.0,0.0003851790488253,0.0142150803461063,0.0086001902418293,0.000328096247372,3.0,0.0,0.0
208,0.0373533935224165,11.1542474103613,0.0,2.0,0.0003687395860108,0.0018143656145589,0.0090853619056428,0.0002728603635476,2.0,0.0,0.0
209,0.3302557631177455,49.08170417236126,0.0,4.0,0.0005220559944251,0.0291216389871372,0.0098620504837871,0.0003692202987383,2.25,0.0,0.0
210,0.1100491179529572,62.279838190716006,5.470810754655363e-05,1.0,0.0003668980833706,0.0,0.0095388458382317,0.0002348587609403,2.0,0.0,0.0
211,0.0,0.0,0.0002458056959112,1.0,0.0005113702218982,0.0,0.0103554774343965,0.0003029008691473,4.0,0.0,0.0
212,0.0,0.0,0.0009355413755828,3.0,0.0005341279589902,0.0290237305559975,0.0097043267329702,0.0003701199705357,4.333333333333333,0.0,0.0
213,0.040693906797098,29.00318734647648,5.701708771408612e-05,3.0,0.0004283516020623,0.0047271414409673,0.0097291377148424,0.0003316197436586,3.333333333333333,0.0,0.0
214,0.0,0.0,0.0005775139942072,4.0,0.0004298834548751,0.0005874505868386,0.0093548824694983,0.000337227316303,3.0,0.0,0.0
215,0.3188862005519578,46.06542202776616,0.0003923289141801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.4330576867948322,44.12708743707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.3564117560384047,67.53745514543351,0.0003731589456352,2.0,0.0005178460432439,0.0072268660735047,0.009052305068237,0.0003643982963574,3.0,0.0,0.0
218,0.0,0.0,0.0014552394823451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.3757094152294026,41.8268828091483,0.0004084722326516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.2740609154920189,49.365900382037744,0.000517795183252,1.0,0.0005168494080658,0.0,0.0097968755787185,0.0002924635217533,5.0,0.0,0.0
221,0.0012867246596563,0.0,0.0010201240281333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.1798552984498141,43.79732797331614,0.0012334387197095,3.0,0.00042677043372,0.0002417114393763,0.0098282605209038,0.0003288585203287,3.333333333333333,0.0,0.0
223,0.0084270500799533,0.0,0.0,2.0,0.000434132976128,0.0018908565763869,0.0095857190114706,0.0003175362826272,4.0,0.0,0.0
224,0.0687279604766155,66.89969063534468,0.0,3.0,0.0004412976272512,0.0024721878862793,0.0092643084882657,0.0003344209258087,3.6666666666666665,0.0,0.0
225,0.0,0.0,0.0004770786801204,4.0,0.0005832238723486,0.1116645657149151,0.0104866738655616,0.0003875713594072,3.25,0.0,0.0
226,0.2213292797688042,13.39439213622265,0.0015683406542384,1.0,0.0004418824441878,0.0,0.0099604755859039,0.0002703522245706,4.0,0.0,0.0
227,0.2151515043669304,26.111720995752165,0.0004993822000524,4.0,0.0004451304961029,0.0064741950091177,0.0094009071429204,0.0003357204372642,2.25,0.0,0.0
228,0.2195843969426013,60.89122345376082,0.0004935005124858,3.0,0.0005720890072866,0.0299813973980834,0.0095807608360835,0.0003784153361381,4.333333333333333,0.0,0.0
229,0.3289582456528482,71.66444950658386,0.0001582781726959,4.0,0.000542775028188,0.0245994933238688,0.0086878662882209,0.0004112273990433,3.5,0.0,0.0
230,0.1609223785679093,44.5851162536705,0.0007136411282285,4.0,0.0005016865735105,0.0245505391082989,0.0084995077944436,0.0004015043239825,2.5,0.0,0.0
231,0.294924399024186,34.868275786557675,0.0003637251436091,3.0,0.0004819457268584,0.0380190676669644,0.0097850338224203,0.0003411257679801,3.333333333333333,0.0020115702738527,0.0
232,0.2667348136210727,63.49202261220032,0.0001183929306481,3.0,0.0004598663613712,0.0308411558090296,0.0089624387363243,0.0003889614388705,3.6666666666666665,0.0,0.0
233,0.3056812580258205,43.94945854742576,0.0005694735820302,1.0,0.0004415964470595,0.0,0.0099266910340219,0.0002799811654791,4.0,0.0,0.0
234,0.0454697807123655,43.60131512331489,0.0004208591898803,3.0,0.0004855022141887,0.0323097822761262,0.0094576088911098,0.0003515935789032,3.0,0.0020115702738527,0.0
235,0.3015801995107762,62.122427017532885,0.000110178627311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,3.0,0.0004352209843251,0.002126448738817,0.0096905719989859,0.0003301596225622,3.333333333333333,0.0,0.0
237,0.0129850232105945,0.0,0.0,3.0,0.0004635454631183,0.0115256581282355,0.0092201386085154,0.0003556021322041,3.333333333333333,0.0,0.0
238,0.3200081657461711,45.06456485779478,0.0,2.0,0.0004979193912163,0.0064497179013327,0.0089300210629816,0.000363814570676,3.5,0.0,0.0
239,0.0993110336326364,23.87507750848623,0.0,3.0,0.0004755307279729,0.0065782227172037,0.0088872032038663,0.0003606830176137,2.0,0.0,0.0
240,0.0976437048723064,55.02012098779225,0.0,4.0,0.0004225813079404,0.0117612502906656,0.0085826537190681,0.000381744012697,3.75,0.000682863086143,0.0
241,0.2522563405054309,33.913980926838185,0.0,1.0,0.0004578676612484,0.0,0.0091796421494264,0.0002971311193933,3.0,0.0,0.0
242,0.0202843657386039,39.02882567180052,0.0002376095292576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.2904571889992958,73.09918086866813,0.0004017030930034,1.0,0.0004770010204406,0.0,0.0087298476216485,0.0003242927853409,4.0,0.0,0.0
244,0.1286899011017007,48.598118830892325,0.0001793000678712,3.0,0.0004967524162799,0.0172043471343426,0.008603845446145,0.0004073077210293,4.0,0.0,0.0
245,0.005727371564123,0.0,0.0003438391480393,3.0,0.0004508280884154,0.0056603311752683,0.0098923286403983,0.0003295036904299,3.6666666666666665,0.0014688172101705,0.0
246,0.0259445537847217,0.0,0.0005132129327526,4.0,0.0004706278279281,0.0343046665605992,0.0093512984850508,0.0003458588522038,2.75,0.0,0.0
247,0.0635290568131529,0.0,0.0,1.0,0.0004341588337234,0.0,0.0092169738998549,0.0002869973348877,4.0,0.0,0.0
248,0.1310414356871596,69.01088886529725,0.0004042413292878,3.0,0.0005252201387155,0.0862665067495624,0.0088765338365698,0.0003909940071426,3.0,0.0,0.0
249,0.2677217597802918,51.28128826976793,0.0,2.0,0.0005394228677242,0.0275551040889008,0.0095964529209439,0.0003571933540922,2.5,0.0,0.0
250,0.1895757790974137,40.98737820149541,0.0001142598979611,3.0,0.0004886504093428,0.0330349165942552,0.0091469624159002,0.0003677389688431,3.333333333333333,0.0,0.0
251,0.0,0.0,0.0002198222986487,3.0,0.0004812385307995,0.0417457073272222,0.0090490468307924,0.0003630278145295,3.6666666666666665,0.0,0.0
252,0.1316960728960819,55.12410257949276,0.0,4.0,0.0005072224571269,0.0082855009852035,0.0086456303289409,0.0003981895071971,2.75,0.0,0.0
253,0.0440595431915848,0.0,0.0,4.0,0.0004728863836838,0.0422872633369641,0.0085493705021481,0.0004124599738733,3.0,0.0,0.0
254,0.0794074876569632,45.14542709388426,0.000534069924269,4.0,0.0005073684843871,0.0811446719455629,0.0089657056749311,0.0003894473308137,3.0,0.0,0.0
255,0.3072909516585191,33.65146608335995,0.0,3.0,0.0003969142568074,0.0194898970737617,0.0083634957720546,0.0003570978793596,3.333333333333333,0.0,0.0
256,0.0103577361001976,0.0,0.0001718013281131,4.0,0.0004706315681996,0.0473203686252432,0.0088301735116758,0.0004106877104755,3.25,0.0,0.0
257,0.3494159541569069,87.80044652321484,0.0,3.0,0.0003879974406297,0.0178958254292672,0.0088027889787323,0.0002819095823609,2.333333333333333,0.0,0.0
258,0.2945770347348488,61.78191563431006,0.0,1.0,0.0003503663421884,0.0,0.0084254031257293,0.0002415320878272,3.0,0.0,0.0
259,0.0,0.0,0.0001340485262025,2.0,0.0005458872906419,0.0285953811697609,0.0098241038315179,0.0003600499868021,2.5,0.0,0.0
260,0.0910365724738556,141.01158504883375,0.0001809914974481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0010175431914028,3.0,0.0005843875381236,0.1238388671994517,0.0102355948673464,0.0003871387968364,3.0,0.0,0.0
263,0.2841851284894012,55.62258932386226,0.0008449446852597,4.0,0.0005751320641621,0.0291185793486641,0.010073484494357,0.0003593921476315,2.75,0.0,0.2777777777777778
264,0.0,0.0,0.0001637213853205,4.0,0.000451840553109,0.0281073688332986,0.0094400555386156,0.0003334575806613,3.5,0.0007344086050852,0.0
265,0.1799629782362744,31.28041618470832,0.0008623445238154,2.0,0.0003621107303924,0.0018143656145589,0.0090050603178418,0.00018140252249,1.5,0.0,0.0
266,0.0,0.0,0.0,1.0,0.0003493404550483,0.0,0.0091624701601487,0.0001637839998728,2.0,0.0,0.0
267,0.2385641942754021,30.703128295969115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.109506317616167,28.10056483472464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0014756114240942,3.0,0.0005864365035443,0.1064570610336682,0.0100012158711432,0.0003849286587114,3.0,0.0,0.0
270,0.0,0.0,0.0003430222212231,3.0,0.0005689682192638,0.0,0.0096863486823319,0.0003859351257915,3.333333333333333,0.0,0.0
271,0.07589933720162,0.0,0.0005942557651286,4.0,0.0005885397273402,0.1068119790965499,0.0091815440108197,0.0004113164239059,3.25,0.0,0.0
272,0.0,0.0,7.228923945930998e-05,3.0,0.0003893658258987,0.0054308582897844,0.0086588541096206,0.0002788714036932,2.333333333333333,0.0,0.0
273,0.2915781142212401,6.833497448975971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.1419667324279885,69.85753287228735,5.126718175621397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.3150688121119416,44.10889099793422,0.0001528144204984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.2569121410537455,64.32357218416358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0915520047263485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,1.0,0.0003560696887292,0.0,0.0084025366239524,0.0002392984425894,3.0,0.0,0.0
279,0.0,0.0,0.0,4.0,0.0004111870958819,0.0098535657026765,0.0085331950637271,0.0003684447157591,3.75,0.0018657424659198,0.0
280,0.0,0.0,0.0,4.0,0.0004109375876634,0.0,0.0085280171232718,0.0003684447157591,3.75,0.0018657424659198,0.0
281,0.0,0.0,0.000289070954255,2.0,0.0003810514026312,0.0018143656145589,0.0089903080095526,0.0002394130249174,2.0,0.0,0.0
282,0.0,0.0,0.0,1.0,0.0003482786439437,0.0,0.0086906269030653,0.0002096487837685,2.0,0.0,0.0
283,0.0,0.0,0.0,2.0,0.0003998537389896,0.0,0.0088407469490288,0.0003388553895476,4.0,0.0029511987181157,0.0
284,0.0,0.0,0.0,3.0,0.0004401301239649,0.0331297653869218,0.0082720216206617,0.000399281496996,3.333333333333333,0.0,0.0
285,0.452099857204122,19.53828652013649,0.0004796859300144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,3.0,0.0003681217209735,0.0072299257119778,0.0081585666568575,0.0002308081571545,2.6666666666666665,0.0,0.0
287,0.0,0.0,0.0,2.0,0.0003624766873174,0.0036226119521717,0.0085229781785538,0.0002031858523444,2.5,0.0,0.0
288,0.0,0.0,0.0,3.0,0.0004319068955842,0.0344025749917389,0.0082382865486278,0.0003897158709862,3.6666666666666665,0.0,0.0
289,0.0,0.0,0.0,3.0,0.0004606012607324,0.0216561211127293,0.0083409954330822,0.0003672784236539,2.6666666666666665,0.0,0.0
290,0.3106234861975694,47.40936980072853,0.0007149739635198,3.0,0.0005214600481501,0.0758239606408106,0.0091059153230099,0.0003827154031477,3.333333333333333,0.0,0.0
291,0.2637802217944606,28.846658386701893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.1128536208204318,70.08882232233854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,3.0,0.0003972652658665,0.0291430564564491,0.0084911267784527,0.000336220725081,2.6666666666666665,0.0,0.0
294,0.2657817455612484,76.50735892780708,0.0001244461646374,2.0,0.0004717076948549,0.0283689679227502,0.0090753276520257,0.0003796355741323,4.0,0.0,0.0
295,0.1288180711959037,0.0,0.0,3.0,0.0004465319819163,0.0220416355603421,0.0081589078534741,0.0003998809967354,3.333333333333333,0.0,0.0
296,0.5232056471064401,50.37083307646911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0347980191609397,0.0,6.723057801256195e-05,2.0,0.0004058697831936,0.0210656108874175,0.0083604969814844,0.000339344854562,3.0,0.0,0.0
298,0.0666758491914761,38.66175968387695,0.0006067241601788,3.0,0.0004714193549986,0.0101059858767088,0.0088536014263461,0.0003482420595232,2.333333333333333,0.0,0.0
299,0.3706599651953508,35.52220796226125,0.0013743925634145,1.0,0.0003664031055732,0.0,0.0086186611717665,0.0002030208484878,3.0,0.0,0.0
