node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
470,0.1947182996000781,0.0,0.0,3.0,0.0004001700064496,0.0018143656145589,0.0098680327156724,0.000224850552095,2.6666666666666665,0.0,0.0
471,0.269770658280545,25.84662129332953,0.0,4.0,0.0004034569944909,0.009126901565311,0.0104375235590832,0.000225866492997,3.5,0.0,0.0
472,0.1973591093155233,19.405859985299493,0.0,1.0,0.0003940111348625,0.0,0.0102518785837106,0.0001983970130848,3.0,0.0,0.0
473,0.1264692951770808,19.15999532326072,0.0003824976649863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.4016896602695438,0.0,0.0,2.0,0.0005068179350161,0.0018143656145589,0.0102935050678335,0.0002517972235399,2.5,0.0,0.0
476,0.0,0.0,0.0,2.0,0.0004487339863997,0.0241986806838903,0.0081518137995104,0.0003589029730515,3.0,0.0,0.0
477,0.2506957771697013,28.63429238830615,0.0003355943785959,1.0,0.0004801239119868,0.0,0.0104041530160747,0.0002190844620028,2.0,0.0,0.0
478,0.2009353164128267,30.79164143106713,0.0001856007517904,4.0,0.0005598693720782,0.1483771677538582,0.0091424861447375,0.0003752516107399,2.5,0.0,0.0
479,0.1640653589267778,18.6509681026644,0.0,3.0,0.0003398669387664,0.0018143656145589,0.0097072902625496,0.000185011792752,2.333333333333333,0.0033050247498243,0.0
480,0.2595231242730291,16.18706492313789,0.0,1.0,0.0003143937993626,0.0,0.0094071943256393,0.0001667205490272,3.0,0.0,0.0
481,0.0,0.0,0.0,3.0,0.0003525864799492,0.0018143656145589,0.0100705862004117,0.000185011792752,2.333333333333333,0.0033050247498243,0.0
482,0.0,0.0,0.0,3.0,0.0003562215347307,0.0072329853504509,0.0096933376240388,0.0001995054580792,3.333333333333333,0.0033050247498243,0.0
483,0.3633006561127567,24.64361251603684,0.0,3.0,0.0004778700162606,0.0036256715906448,0.0110642194168891,0.000234752373995,1.6666666666666667,0.0,0.0
484,0.1858334473616522,23.34396819828756,0.0,1.0,0.0004756870615666,0.0,0.0116604497090542,0.0002060662683918,3.0,0.0,0.0
485,0.0880405076158856,24.16037011365902,0.0,1.0,0.0004657308225011,0.0,0.0114163938280051,0.0002060662683918,3.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.1388087340272797,15.18065189937347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.2065736987586696,26.626373584243435,0.0,4.0,0.000409906967605,0.0432694072868349,0.0100808864935448,0.0002363248698684,3.5,0.0,0.0
489,0.214530539090688,64.93453359658558,0.0,2.0,0.0003764197781303,9.790843113977652e-05,0.0107625335802701,0.0001939873816322,2.5,0.0,0.0
490,0.2683138354002268,59.21800459300026,0.0001049633770211,2.0,0.0003958959831603,0.0018357830838708,0.0108038034077703,0.0002012249003908,2.5,0.0,0.0
491,0.1500579776776913,30.24370413700889,0.0,3.0,0.0003985131863169,0.0071809714964079,0.0103452616315891,0.0002152440087977,2.333333333333333,0.0,0.0
492,0.1266780664134164,0.0,0.0,4.0,0.0003899609625029,0.0315907672349435,0.0100874840418131,0.0002208488314977,2.75,0.0,0.0
493,0.0,0.0,0.0,3.0,0.0004273909349336,0.0173236730347942,0.0079081422517427,0.0003552282689169,3.333333333333333,0.001149647338285,0.0
494,0.1248151467965684,0.0,0.0,3.0,0.0004313878865852,0.02297176565617,0.0080691405197283,0.000355594963362,3.0,0.001149647338285,0.0
495,0.4899196064329883,51.07823272923693,0.0,4.0,0.0004258382808208,0.0102895641850958,0.0079936498716404,0.0003501834804289,2.5,0.0005748236691425,0.0
496,0.0,0.0,0.0,1.0,0.0004185743929405,0.0,0.0084264142109782,0.0002899688879836,4.0,0.0,0.0
497,0.1690253074757354,0.0,0.0,4.0,0.0003851787255246,0.0180916422915468,0.0104556959141719,0.000215911738869,3.25,0.0,0.0
498,0.1657030244166888,37.06419219971151,0.0002024229120854,3.0,0.0005869085115928,0.2095882950470572,0.0089811560378026,0.0004041740309716,2.6666666666666665,0.0,0.0
499,0.0215458701551266,0.0,0.0,6.0,0.0004193425108006,0.0395305290726847,0.0076573019720705,0.0003737598084019,2.833333333333333,0.0004226536213539,0.0
500,0.0027615443735862,0.0,0.0,3.0,0.0005564593628108,0.0256520089586214,0.0087984534079534,0.000397823555268,3.333333333333333,0.0007871577679114,0.0
501,0.1326104232490238,38.49959929656259,0.0004131905355901,1.0,0.0005168068535918,0.0,0.0083729313251228,0.0003409768530428,4.0,0.0,0.0
502,0.0,0.0,0.0,3.0,0.000426242227721,0.0158703447600631,0.0075301694241911,0.0003679548258713,3.0,0.0,0.0
503,0.0,0.0,0.0,3.0,0.0004152183787245,0.0051463119117845,0.0070326709700349,0.0003791901005264,3.0,0.0,0.0
504,0.2026584310298496,36.39380142572819,0.0011999482138692,3.0,0.0003583688184296,0.0036256715906448,0.008147837606341,0.0002223040194265,1.6666666666666667,0.0,0.0
505,0.0,0.0,0.0,1.0,0.0003513572573218,0.0,0.0084661498671073,0.0001964117839137,3.0,0.0,0.0
506,0.2386087979388552,41.3454324289761,0.0,3.0,0.0004034693791758,0.0145852966013535,0.0073915069741986,0.0003455378227364,2.333333333333333,0.0,0.0
507,0.4646682347686947,44.54168869860113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0664903348028406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0237046795028859,0.0,0.0,3.0,0.0005402132707721,0.1143050337172159,0.0093318230754117,0.0003560607568588,3.333333333333333,0.0,0.0
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.4272445428357469,26.28461966956848,0.0011466374287108,1.0,0.0003292179276432,0.0,0.0079326903209897,0.0001964117839137,3.0,0.0,0.0
512,0.2671737707283403,46.8180914918137,0.000129959974646,3.0,0.0003961393136587,0.0054247390128382,0.0084716021755215,0.0002557973779555,3.333333333333333,0.0,0.0
513,0.0,0.0,0.0,3.0,0.0002939865180366,0.0072329853504509,0.0078447913858014,0.0001890274609361,3.0,0.0015674506149778,0.0
514,0.1909814882721935,109.7802585095722,0.0,1.0,0.0003051356423215,0.0,0.0081478937511935,0.0001887420415051,3.0,0.0,0.0
515,0.0557543993766393,0.0,0.0,3.0,0.0005058095372102,0.0238865975596323,0.0092188159063379,0.0003388426516932,3.0,0.0,0.0
516,0.2964424307407949,0.0,0.0,1.0,0.0003727075168534,0.0,0.0111375118392836,0.0001752539396299,4.0,0.0,0.0
517,0.0,0.0,0.0,4.0,0.0003822652529479,0.0072360449889241,0.0109033721475655,0.0001955796716556,1.75,0.0,0.0
518,6.885384677923488e-05,0.0,0.0,4.0,0.0004382470440573,0.0442331934058671,0.0082225624065302,0.0003495064471631,2.5,0.0,0.0
519,0.082639811811449,54.74320869801988,0.0002512874996431,2.0,0.0005713975168747,0.1399876390605686,0.0090529897313718,0.0003753563148449,3.5,0.0,0.0
520,0.0690045525628145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.4068974280009141,55.10462719085919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.1498142541619705,0.0,0.0,1.0,0.000332362602549,0.0,0.0099448513141553,0.0001667205490272,3.0,0.0,0.0
523,0.2291705131989478,33.22400232066408,0.0010120944641419,1.0,0.0003835076177202,0.0,0.0077169598571807,0.0002895045161093,4.0,0.0,0.0
524,0.3227851138902858,20.93495411905068,0.0003313433705364,3.0,0.0003996809155246,0.0232195963724926,0.0080185731636521,0.0002917001775972,3.333333333333333,0.0,0.0
525,0.0,0.0,0.0,3.0,0.0004154681706095,0.0380527236901687,0.0078618587075601,0.0003652103702425,3.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.057021405569285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0473220880678421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.193202930605814,36.07486170922393,0.0002737492465597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.2418837399044644,38.52287165780739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.3629646130106173,34.536300117967215,0.0,3.0,0.0003768411401605,0.0019153336841718,0.0112472110761629,0.0001922292561239,2.333333333333333,0.0,0.0
533,0.3547369364878172,43.60253572375009,0.0,3.0,0.0005591893204162,0.0926978668200565,0.0091275347089957,0.0003854928879763,3.0,0.0007575173217598,0.0
534,0.2343717320579538,25.723891842457128,0.0002451195548452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.296531856882974,66.21778518782337,7.191337863077548e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.2521453710631955,70.28556312539823,0.0001011069351067,1.0,0.000356885606301,0.0,0.0111368607492469,0.0001725589276627,3.0,0.0,0.0
537,0.296390932817655,41.1877044315746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0229658495077741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0.5189092546768574,34.154223007780296,0.0,2.0,0.0003831852492691,0.0089494425338701,0.0104217903850688,0.000204514594225,4.0,0.0,0.0
540,0.1288074598459642,21.00399159962776,0.0,1.0,0.000360923107438,0.0,0.0107853617123118,0.0001752539396299,4.0,0.0,0.0
541,0.0,0.0,0.0,4.0,0.000414092919408,0.0048036324027952,0.0073990866347151,0.000368542629282,4.0,0.0010566340533848,0.0
542,0.0,0.0,0.0,2.0,0.0004142509871548,0.0042773745854189,0.0075111397827721,0.0003513826430614,4.5,0.0,0.0
543,0.376824568867421,16.11649970139932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.5889489960889458,32.27992536492739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.2644451796041766,43.26892847527739,0.0,1.0,0.0003680227206514,0.0,0.0100203728487418,0.000195274966351,4.0,0.0,0.0
546,0.2485877106107446,55.35008384150711,0.0,4.0,0.0003219802377405,0.014365002631289,0.0091661413946295,0.0001919930398883,3.75,0.0012531065055359,0.0
547,0.2217991862788005,71.60919418030484,0.0,1.0,0.000330114949209,0.0,0.0094098310271366,0.0001914050648443,4.0,0.0,0.0
548,0.0,0.0,0.0,3.0,0.0004163171443204,0.0,0.0078664691112947,0.0003505775565703,4.0,0.0011452594618555,0.0
549,0.0,0.0,0.0,4.0,0.0004190550304023,0.0372878140718892,0.0076241884274576,0.0003650773435909,3.75,0.000484004322457,0.0
550,0.0,0.0,0.0,2.0,0.0004117579091467,0.0018143656145589,0.0080767677629688,0.000306136655892,3.5,0.0,0.0
551,0.1899011798449237,22.49396661063198,0.0,2.0,0.0004296644503608,0.0018143656145589,0.0094131666070547,0.0002472846659047,2.0,0.0,0.0
552,0.1697355577911123,27.930218807100303,0.0003030901284349,3.0,0.0004521149255038,0.0109351479029237,0.0092923663614352,0.0002896097518916,3.0,0.0,0.0
553,0.3021336447824973,33.66790128574265,0.0001591603962438,1.0,0.000404511659575,0.0,0.0094121130383137,0.00021566028357,2.0,0.0,0.0
554,0.1810613444697115,34.69287819840066,0.0,2.0,0.0004127273115561,0.0,0.0080683395803916,0.0003338971959384,3.5,0.0,0.0
555,0.0,0.0,0.0,3.0,0.0004167760478557,0.0358987382050936,0.0077786241678928,0.0003439490272357,3.333333333333333,0.0018677588739124,0.0
556,0.1545333996294457,0.0,0.0,1.0,0.0004007383437727,0.0,0.00788634265926,0.0002867762436934,3.0,0.0,0.0
557,0.0,0.0,0.0,1.0,0.0004057655151024,0.0,0.0085109281142383,0.0002590999081027,2.0,0.0,0.0
558,0.3168457451058514,33.20866505143994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.2284899371551183,31.944051478773854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.4353918179886588,30.906055980081327,0.0,3.0,0.0003632137963381,0.0158703447600631,0.0068089297097749,0.0003401451721284,3.0,0.0,0.0
562,0.2682544326733662,43.0950440946793,0.0,4.0,0.0004242532676126,0.0068046359642144,0.0091632963097797,0.0002975926020617,3.25,0.0012719424843695,0.0
563,0.2721984251478328,0.0,0.000266907280939,3.0,0.0004583467906642,0.0181283579532242,0.0088876339041255,0.0003119656212884,3.333333333333333,0.0,0.0
564,0.1745452479207848,52.69075076165252,0.0,4.0,0.0004311546404765,0.0055073492516124,0.0088160930312368,0.0003072813928399,3.25,0.0032170664350973,0.0
565,0.17332878274823,57.07743001385806,0.0004118552176795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.1315432415467293,42.66124095368651,0.0002761071995774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.021569183748962,0.0,0.0,4.0,0.0003529684725572,0.0036256715906448,0.0080185814528919,0.0002380851733609,2.0,0.0,0.0
568,0.2647599846851432,32.4959296713353,0.0004907209005268,1.0,0.0003392436491857,0.0,0.008168043017494,0.0002086298681177,4.0,0.0,0.0
569,0.1203200294700066,42.59818297832937,0.0,3.0,0.0002905767795593,0.0018143656145589,0.0081462259165471,0.0001759663935599,2.333333333333333,0.0015674506149778,0.0
570,0.2691869458045968,80.5239476334673,0.0,1.0,0.0002898236975405,0.0,0.0085191751981022,0.0001593396123197,3.0,0.0,0.0
571,0.1383242534883796,0.0,0.0,3.0,0.0003581717873925,0.0072299257119778,0.0086155675702654,0.0002326296840141,2.6666666666666665,0.0,0.0
572,0.3233020635254432,50.17709405660568,0.0003223046971891,1.0,0.0003445246700658,0.0,0.0087557322875085,0.0002044288467294,3.0,0.0,0.0
573,0.1505508908663166,36.17703143186736,0.0,3.0,0.0002922433739776,0.0018143656145589,0.0081929483513662,0.0001759663935599,2.333333333333333,0.0015674506149778,0.0
574,0.4912193031948025,28.036521439040627,0.0,3.0,0.0003904508306919,0.014365002631289,0.0083553230982778,0.0002555794561063,2.333333333333333,0.0,0.0
575,0.2066179817736309,43.35440654822567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.1584972195520691,37.3561813519972,0.0004373281589916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,3.0,0.0004061167231629,0.0,0.0076793153030959,0.0003313396935754,3.0,0.0039652624455101,0.0
578,0.0,0.0,0.0,3.0,0.0004158487836315,0.0344974237844056,0.0078633401329649,0.0003313396935754,3.0,0.0039652624455101,0.0
579,0.5442347709931289,36.4884990064953,0.0,2.0,0.0004128487007818,0.0127280960481709,0.00818903761341,0.0003401992041686,3.5,0.0,0.0
580,0.1782284121138573,36.17356747242036,0.0,3.0,0.0004131236224592,0.0444687855682972,0.007841173841373,0.0003740264434304,3.333333333333333,0.0,0.0
581,0.035554551282803,0.0,0.0001574368954689,3.0,0.0004971975404864,0.005082059503849,0.0095657345362637,0.000329941927792,3.0,0.0,0.0
582,0.1491770110442833,18.69553629579383,0.0,1.0,0.0002818307700068,0.0,0.0082842283991248,0.0001593396123197,3.0,0.0,0.0
583,0.0817527528926233,0.0,0.0,3.0,0.0004130424785516,0.0199243657369445,0.0082658037020434,0.0003479022600911,3.0,0.0,0.0
584,0.2256824955582156,39.65146683074723,0.0,4.0,0.0004065648560341,0.0448022861618671,0.0076066883855909,0.0003750391338247,2.75,0.0,0.0
585,0.4825778352850254,39.2746791479126,0.0009281141103133,1.0,0.0005068393074629,0.0,0.010271859120612,0.0002802988639243,3.0,0.0,0.0
586,0.0454979377335544,0.0,0.0,3.0,0.0005148476604571,0.0071534347501499,0.0097341426350403,0.0003361773267189,2.333333333333333,0.0,0.0
587,0.2503273352305816,37.500114428076365,0.0,3.0,0.0005065689041832,0.0049810914342361,0.0098796039947085,0.000324403351595,2.333333333333333,0.0,0.0
588,0.0,0.0,0.0,3.0,0.0005514743891974,0.0878850555018419,0.0099524703492701,0.000369419245959,3.0,0.0,0.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,1.021108038939343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,3.0,0.0004144965990278,0.0349104749782765,0.0079185536664281,0.0003390556118516,3.333333333333333,0.0020975035715976,0.0
592,0.0,0.0,0.0,3.0,0.0005548985563372,0.0873159627458419,0.0095676893775515,0.0003778048653786,3.0,0.0007575173217598,0.0
593,0.2605710905233657,15.794814209971191,0.001918355600648,3.0,0.0005544476227552,0.0078755094298057,0.0093323578061898,0.0003809912331738,3.0,0.0007575173217598,0.0
594,0.0,0.0,0.0,3.0,0.0005539329125816,0.0313153997723629,0.0092271678383542,0.0003852331541343,3.0,0.0007871577679114,0.0
595,0.3603798825474454,0.0,0.0,3.0,0.0005535049424846,0.0077194678676767,0.0091718129596847,0.0003859109913615,3.0,0.0007871577679114,0.0
596,0.3010103956519817,59.49021238322197,0.0,3.0,0.0003633243511133,0.0171309158109877,0.0068418249912608,0.0003492387201471,3.6666666666666665,0.0,0.0
597,0.2084608553854622,45.633384136610026,0.0,1.0,0.0003729788432426,0.0,0.0074854300758884,0.0003068060243168,4.0,0.0,0.0
598,0.0154024777142671,0.0,0.0,4.0,0.0004127438648068,0.0396743320809213,0.007830180521733,0.0003490366116596,3.0,0.0,0.0
599,0.1974102034476389,45.62431703492263,0.0,3.0,0.0003463149082892,0.0036256715906448,0.0074521415619837,0.0002478086938142,2.0,0.0,0.0
600,0.4207510339669433,39.57367851035711,0.0,1.0,0.000316132705795,0.0,0.0072325019555391,0.0002160587417135,3.0,0.0,0.0
601,0.10762498690963,55.90426438545784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.271678549493499,47.2339700443312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.6553223701703816,42.22317137119803,0.0,3.0,0.0003832073698036,0.0108097027255259,0.0087108071516643,0.0002379341104704,2.333333333333333,0.0,0.0
604,0.4580062106629408,47.09839371921563,0.0008058563364277,1.0,0.0003654429475434,0.0,0.0083170533565989,0.0002219422027058,3.0,0.0,0.0
605,0.5218113500619485,5.278124594212993,0.0007295607079817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.1076350688014269,23.083738822726275,0.0003027963230054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.2502067609229407,44.7857841865488,0.0,3.0,0.0005512857132765,0.0415437711879964,0.0095622765946162,0.0003732669909031,2.6666666666666665,0.0,0.0
608,0.1776392049401685,0.0,0.0,3.0,0.0003604147193606,0.0072299257119778,0.0072398877247836,0.0002836942857569,2.0,0.0,0.0
609,0.3083878336378036,0.0,0.0,1.0,0.0003044338629926,0.0,0.0065292899611627,0.0002428409756527,3.0,0.0,0.0
610,0.1755863677441809,25.530895541489222,0.0003704770521038,3.0,0.0004543934063543,0.0011290065965805,0.0092808522917679,0.0003082231840775,3.333333333333333,0.0064341328701946,0.0
611,0.1406853839774634,56.286526989075405,0.0,3.0,0.0004996609500934,0.0931843493372823,0.009205278284548,0.0003616342992903,3.0,0.0,0.0
612,0.1568644061732784,25.721817233581227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.3110261679926575,34.35758970934532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.0369294980929892,0.0,0.0,1.0,0.0003506949852743,0.0,0.0084437593234708,0.0002086298681177,4.0,0.0,0.0
615,0.0,0.0,0.0,3.0,0.0005015816955252,0.0214511253350304,0.0090578060744121,0.0003629156385626,3.333333333333333,0.0,0.0
616,0.3811070878807055,38.33864255282708,0.0,2.0,0.0004513702084216,0.0325055991384058,0.0082504153514492,0.0003460163062005,3.0,0.0,0.0
617,0.1764879910441378,0.0,0.0,1.0,0.0004837876234963,0.0,0.0100930877836454,0.0002720657417732,3.0,0.0,0.0
618,0.5502226222897856,37.509243390820416,0.0,1.0,0.0003611449257718,0.0,0.0087003331170391,0.0002085138621988,3.0,0.0,0.0
619,0.3150156590819069,13.149052263080552,0.0,3.0,0.0004039874143067,0.0058530883990747,0.0092294789995557,0.0002853946057542,3.333333333333333,0.0025438849687391,0.0
620,0.3445883147016495,53.503487132624265,0.0,3.0,0.0004020700915592,0.0043691637396125,0.0091469566988535,0.0002844663926599,3.0,0.0025438849687391,0.0
621,0.4589153504436316,31.47345350353537,0.0003001811232752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.1837801572079522,42.19422677300072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.2620931115799395,45.16066574047618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.2502045108807201,38.126384369616986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.2321163403737424,29.520671525390288,0.0,3.0,0.0004090519299016,0.003243216781505,0.0088677943059981,0.0002953808307681,3.333333333333333,0.0064341328701946,0.0
626,0.171164048232067,23.03337677266768,0.0,3.0,0.000395507873793,0.0036103733982792,0.0080318836787953,0.0003036533483051,3.333333333333333,0.0,0.0
627,0.2511394472839721,93.2841242937525,0.0,2.0,0.0003972278838858,0.0053972022665801,0.0080704563871096,0.0003034444932492,3.5,0.0,0.0
628,0.120618735870078,15.368932874894329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.3363934941517724,62.25156309921913,0.0004767344195992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.2699246928904091,63.18340256693019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.126918039598081,124.92062973753978,0.0,3.0,0.0003815073479414,0.0036103733982792,0.0082610360442607,0.0002932010524018,2.6666666666666665,0.0,0.0
632,0.1438668603884745,37.08987419253359,0.0003010116606201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.2592145270607415,24.04443935063626,0.0,1.0,0.0003340058620935,0.0,0.0076414050380433,0.0002160587417135,3.0,0.0,0.0
634,0.139771833673093,54.84899527322488,0.0,3.0,0.0004487099906362,0.033288866587524,0.0085505618597087,0.0003486413854136,2.333333333333333,0.0,0.0
635,0.271670572443211,25.25861341206293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
