node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
636,0.0152052039267785,44.42004267607541,0.000173090650124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.3608737671794275,14.943896346593224,0.0,4.0,0.0004231543598525,0.0282618805761911,0.0085428702798129,0.000346759575637,2.5,0.0,0.0
638,0.2452555313147117,34.63319347380072,0.0,3.0,0.0004158604043434,0.0127097382173322,0.0087474594704127,0.0003338553003958,2.6666666666666665,0.0,0.0
639,0.241586857486958,0.0,0.0,2.0,0.0003957155696151,0.0,0.0083445891004438,0.0003200859965956,3.5,0.0,0.0
640,0.2892750070275872,61.481577634901605,0.0,4.0,0.0003485177499252,0.0090320527726443,0.0070288739296132,0.0002901602930726,2.0,0.0,0.0
641,0.1589627099608001,21.41611551781316,0.0,1.0,0.0004377436653532,0.0,0.0127537685590919,0.000200764463081,3.0,0.0,0.0
642,0.3778657026704353,0.0,0.0,3.0,0.0004512462448017,0.01008762804587,0.0125336280331617,0.0002278962724358,2.6666666666666665,0.0,0.0
643,0.2729378977315038,0.0,0.0,1.0,0.0004449266090887,0.0,0.0124346077058163,0.0002092052821961,4.0,0.0,0.0
644,0.1623660693026295,0.0,0.0,4.0,0.0004588428909028,0.0153134905579556,0.0121996633274196,0.0002388348282249,2.5,0.0,0.0
645,0.2040727105103853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0.2680396259947627,34.30607835749952,0.0002912455080191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0.3331264661163118,47.03232330107875,0.000118400221233,2.0,0.0004208477929751,0.0011198276811611,0.0084827948819516,0.0003203942736041,2.5,0.0,0.0
648,0.171890050129773,35.482521040889765,0.0,3.0,0.0004301645576038,0.0312236106181693,0.0084624778382343,0.0003439890765269,3.0,0.0032452291387714,0.0
649,0.128565165647668,44.29017718299178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0723446061738358,40.51192000125322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.0752313846855032,20.973271791444784,0.0004284380972265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.4026422979666819,29.47372377965608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0567581956395604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.3069647545383581,33.17011254370432,0.0003023770457755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.3163970176591185,40.981232450286846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0.3439091808825045,35.697550724758614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.3498504843510248,36.74665897439656,0.0001258507230603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0.3145692585079732,49.5052583653946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.3420199014579426,21.46753604501186,0.0,1.0,0.0004503003431175,0.0,0.0120623600117108,0.0002089094939505,3.0,0.0,0.0
660,0.5344012008609282,0.0,0.0,3.0,0.0004644521112525,0.0183364133693962,0.0118099516383151,0.0002384493995871,3.0,0.0,0.0
661,0.1592888093613247,27.42971753578343,0.0003326489167953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.2273213403765362,30.608290378124508,0.0,3.0,0.0003670735469529,0.0018143656145589,0.0079484912115987,0.0002742960748237,3.0,0.0,0.0
663,0.201529893826612,32.20631150408248,0.0,2.0,0.0004286142836888,0.0009484879266665,0.0086432707083742,0.0003139410849974,3.0,0.0,0.0
664,0.4357845998079728,27.58757577028652,0.0,1.0,0.0004592053184564,0.0,0.0112227426253169,0.0002181426740008,3.0,0.0,0.0
665,0.4191062437576696,23.626979297580142,0.0,3.0,0.0004705487866962,0.0247494156090516,0.0108601848062264,0.0002505539886164,2.6666666666666665,0.0,0.0
666,0.203561362595493,27.92651034646913,0.0,1.0,0.0003319529779631,0.0,0.007146140322042,0.0002475633004617,4.0,0.0,0.0
667,0.1827684086238681,49.73157153983043,0.0,1.0,0.0003408407864608,0.0,0.0073374732242777,0.0002475633004617,4.0,0.0,0.0
668,0.1808922838008133,26.687177017563886,0.0,1.0,0.0003265177108192,0.0,0.0079537225374764,0.0002337634369416,3.0,0.0,0.0
669,0.1984232714009683,172.45088506703328,0.0,3.0,0.0003521614617069,0.0018143656145589,0.0080995649041123,0.0002713830170268,2.333333333333333,0.0,0.0
670,0.3105389814815397,27.249297982325636,0.0,3.0,0.0004372451876666,0.0053543673279565,0.0121006288384555,0.0002355364885303,3.0,0.0020007263210693,0.0
671,0.1671974392908648,25.947106163215757,0.0,3.0,0.000449198406898,0.0067954570487951,0.0129628819613576,0.0002323035491144,3.0,0.0020007263210693,0.0
672,0.2483892593790442,29.544296989805577,0.0,3.0,0.0004329211101067,0.0037296992987308,0.0123641138265916,0.0002356475003094,3.333333333333333,0.0020007263210693,0.0
673,0.0,0.0,0.0,2.0,0.0003719971104859,0.0030106842575481,0.0088875676009042,0.0002638802345615,3.0,0.0,0.0
674,0.3001795643258114,39.8612117125692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,0.2564727742173378,23.095906459068367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0.021733932903207,0.0,0.0,4.0,0.0004310865940904,0.008842355187311,0.0082928175363489,0.0003267176643796,2.25,0.0,0.0
677,0.0803188090125527,22.451193710935428,0.0,3.0,0.0004126388155758,0.0012146764738278,0.0083835594121837,0.000336889360056,3.0,0.0032452291387714,0.0
678,0.4978983162580681,45.86758109738896,0.0,3.0,0.0004248285886692,0.0287024685163201,0.0085367337251229,0.0003395504125348,3.333333333333333,0.0032452291387714,0.0
679,0.3350580001999324,18.152006507420857,0.0,3.0,0.0004036485457092,0.0019918246459998,0.0092217372222306,0.0002782193547491,2.333333333333333,0.0,0.0
680,0.3070577484661638,28.195765138250607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,0.3167873653790638,32.582239564765146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,0.2966192902586752,29.11988272566795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,0.2254249857708074,26.86689277330491,0.0,1.0,0.0003840840546457,0.0,0.0092969914356827,0.0002388181608268,3.0,0.0,0.0
684,0.3266328055691415,87.93105814449714,0.0,1.0,0.0003706445797394,0.0,0.0076340444574182,0.0002736916631244,4.0,0.0,0.0
685,0.3431733159281093,42.56733830488882,0.0,3.0,0.0003878181857205,0.0036256715906448,0.0079842067336492,0.0002739916200131,2.0,0.0,0.0
686,0.1584701027760785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,0.2473647801128371,18.818896744186212,0.0,3.0,0.000445429638303,0.0006302855254623,0.0118001385321541,0.0002429409750092,3.333333333333333,0.0,0.0
688,0.4129985701877472,0.0,0.0,1.0,0.0004632794947844,0.0,0.0118491796651573,0.0002195396648689,4.0,0.0,0.0
689,0.2245247629130717,0.0,0.0,4.0,0.0004661426063509,0.0218549976134819,0.0112886132664954,0.0002523986997628,2.75,0.0,0.0
690,0.3428960161972132,49.67541994975656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0.3404903665787661,47.39793665724156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,0.1188975738508017,26.819161950212514,0.0,3.0,0.000419796826878,0.0128566008640419,0.0088398858760461,0.0003350206174292,3.333333333333333,0.0,0.0
693,0.3889667782671326,46.5035972186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.2914647999560343,29.722206078242703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,0.213175013875859,19.4892955461007,0.0,4.0,0.0004520866420343,0.045034818685824,0.0109129755676187,0.0002611422840328,3.5,0.0,0.0
696,0.1635019784296984,39.62963159042417,0.0,3.0,0.0004081872481359,3.365602320429818e-05,0.0084681327327639,0.0003346554229202,3.0,0.0,0.0
697,0.2262556469149994,23.539213759698026,0.0,3.0,0.0004757590479457,0.0815822002472187,0.0103957442978633,0.0002679585639046,3.333333333333333,0.0,0.0
698,0.0686954316627672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,0.0826363867546388,65.67852188252402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0.235696875167372,25.338588810540102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.6165485077224018,0.0,0.0006661281581962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,0.2887811072013979,16.856054286290593,0.000407274280874,4.0,0.0004600709131819,0.0541311238664039,0.0105803818451213,0.0002665048100173,3.75,0.0014842068527111,0.0
703,0.3798767691863648,33.224859084219005,0.0,3.0,0.0004820676390438,0.0862695663880355,0.0099798327516397,0.0002872442958488,3.333333333333333,0.0,0.0
704,0.2361481243760312,52.644483073793054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,0.393614303669781,43.36132060792852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,0.4351390238513472,15.329760874356433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,0.329173346688801,26.02043124192456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,0.2594561855194964,17.35488768882026,0.0,4.0,0.0004654693868476,0.0018143656145589,0.0101730408578043,0.0002676814028948,3.0,0.0014842068527111,0.0
709,0.2269673091945016,26.21431380039312,0.0,3.0,0.0004928774357343,0.089289429561003,0.0096464823579956,0.0003163853233422,2.333333333333333,0.0,0.0
710,0.2358496772066229,62.76356423644728,0.0,1.0,0.00045434702088,0.0,0.009510131529872,0.0002664036111069,3.0,0.0,0.0
711,0.5120655979575321,35.01307311664936,0.0,1.0,0.0003602563585109,0.0,0.0079066037924325,0.0002356963731625,3.0,0.0,0.0
712,0.3084563712908819,22.371738507367795,0.0,4.0,0.0004213769165989,0.0023008481317847,0.0123030054973991,0.0002372991738141,2.5,0.0005399176854461,0.0
713,0.339616954946803,13.477996896597926,0.0,1.0,0.0003078708268091,0.0,0.0095960264255689,0.0001621429553573,4.0,0.0,0.0
714,0.3609306223004837,16.17803601657257,0.0,4.0,0.0003181530398667,0.0036256715906448,0.0094839327792185,0.0001793915958867,2.75,0.0003558144846712,0.0
715,0.040411618819402,0.0,0.0,3.0,0.0004021233473793,0.0165985387166652,0.0082814802686925,0.0003248887838252,2.6666666666666665,0.0,0.0
716,0.2127825384252219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,0.3134235080749994,35.103495229576694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,0.3077200239754065,17.385034198455607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,0.2932674333822035,60.42283794202461,7.996949756380929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,0.4591323475329513,26.70563222185699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,0.435129283569621,28.27275650676131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,0.1809761860092684,42.08283250469198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,0.2437059341238923,49.52497857799349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,0.1446314619245441,0.0,0.0,3.0,0.000445745393391,0.0440465554590069,0.011283181355408,0.0002505095121703,3.333333333333333,0.0,0.0
725,0.4211007968641703,19.235340810774275,0.0,3.0,0.0003418036884501,0.0,0.0111599530080137,0.0001537577420159,1.6666666666666667,0.0,0.5
726,0.2233284214044192,27.81783741814466,0.0,2.0,0.0003792748497828,0.0018143656145589,0.0118677084392296,0.0001691836241972,3.0,0.0,0.0
727,0.1078457929046304,25.64494843937234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,0.305144334718949,26.42684826903854,0.0,3.0,0.0004418331339367,0.0424188277913081,0.0117099267050303,0.0002419160415296,2.6666666666666665,0.0,0.0
729,0.442538361179972,24.605507475301817,0.0,1.0,0.0003256391310502,0.0,0.0084497436749409,0.0001916574193889,3.0,0.0,0.0
730,0.2891236012197737,24.445025858043632,0.0,3.0,0.0003277190251514,0.0018143656145589,0.0080581266934518,0.0002162329052715,2.333333333333333,0.0037943141960372,0.0
731,0.2042507822069127,57.556945317815234,8.947492627857725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0.15809452728175,18.78335966258177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.2698123518751145,21.278848887413883,0.0,3.0,0.0004329052265674,0.0036409697830104,0.0104648417995726,0.000254024435158,3.6666666666666665,0.0,0.0
734,0.2149991604412862,88.85151802058144,5.343077329699962e-05,2.0,0.0003157893094244,0.0,0.0094163677600172,0.0001793272562813,4.5,0.0053837521251882,0.0
735,0.2878463516968122,26.667419773910275,0.0,5.0,0.0003192049726775,0.0081256348749831,0.0095138264259497,0.0001818174497454,3.0,0.00098986082334,0.0
736,0.2583219046628833,11.952706542790883,0.0,4.0,0.0004150448355432,0.0309666009864274,0.0122275648554668,0.0002441204384167,3.0,0.0005399176854461,0.0
737,0.1548085147676858,0.0,0.0,2.0,0.0004140721585088,0.0004413528497472,0.0124875282017736,0.0002292165445497,4.0,0.0032395061126768,0.0
738,0.3221525931096353,29.71790799971016,0.0,1.0,0.0004152490476498,0.0,0.0126886867069861,0.0002080260752513,4.0,0.0,0.0
739,0.184390515387279,33.12877805406269,0.0,2.0,0.0003809496073846,0.0143435851619772,0.0083494068441555,0.0002735995799536,3.0,0.0,0.0
740,0.3957255675839421,22.61171147253185,0.0,2.0,0.0004347852240913,0.0357243388121259,0.0120395283685429,0.0002305692968039,3.0,0.0,0.0
741,0.3554712143082429,21.59503261181025,0.0,3.0,0.0004221192368815,0.0350512183480399,0.0120565830047694,0.0002356101957832,2.6666666666666665,0.0,0.0
742,0.3149912007797315,32.88917617400956,0.0,4.0,0.0004390770354733,0.0067006082561284,0.0101126807254806,0.0002596413647826,3.0,0.0014842068527111,0.0
743,0.2179249577525537,0.0,0.0,3.0,0.0003140277995114,0.0018143656145589,0.0097843330271199,0.0001696826203047,2.6666666666666665,0.0007933230667282,0.0
744,0.3679978340663717,20.49399639342756,0.0,2.0,0.0003146563865896,0.0016690327870858,0.0098046397126336,0.0001696634276814,4.0,0.0023799692001848,0.0
745,0.0862618709309619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0.2321962140659506,50.98026715617916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0.2523985246836945,27.78835364643235,0.0,3.0,0.0003351672139145,0.0126026508707731,0.0077909326108007,0.0002361845962855,2.6666666666666665,0.0037943141960372,0.0
748,0.2989614009614309,39.44198335073882,0.0,3.0,0.0003224326734089,0.0072207467965585,0.0079259252443588,0.0002163264590689,3.0,0.0037943141960372,0.0
749,0.275646296577347,133.35983998274412,0.0,1.0,0.0003034214333472,0.0,0.0094573432717254,0.0001621429553573,4.0,0.0,0.0
750,0.0583732309895243,114.91230016207004,0.0,2.0,0.0003357826657894,0.0036226119521717,0.0071985581160397,0.0002430770919654,2.5,0.0,0.0
751,0.3752923949011774,19.902984926957103,0.0,3.0,0.0004275279332745,0.0040570806153544,0.0113425583108845,0.0002395268134758,3.0,0.0,0.0
752,0.1319612744748934,22.651237915883996,0.0002895192084834,1.0,0.0004598617068718,0.0,0.010675738087101,0.0002310117380429,4.0,0.0,0.0
753,0.1563287498617699,21.69383210353708,0.0,1.0,0.0003086308602313,0.0,0.0100358107267381,0.0001541697804407,3.0,0.0,0.0
754,0.2627946164004352,8.1390590993269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0.3649205432644225,40.43847514437764,0.0,1.0,0.0003769718177468,0.0,0.0082734606438499,0.0002356963731625,3.0,0.0,0.0
756,0.2299101966816808,10.66007104232962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,0.1901909540849046,0.0,0.0,1.0,0.0003735354950407,0.0,0.0121942893812347,0.000153805039447,3.0,0.0,0.0
758,0.2978065085265921,0.0,0.0,3.0,0.0003844849097068,0.0036256715906448,0.0120289708071062,0.0001692408897714,1.6666666666666667,0.0,0.0
759,0.3633708989137684,28.81142198335897,0.0,1.0,0.0003676980102948,0.0,0.0120037212044635,0.000153805039447,3.0,0.0,0.0
760,0.4039795079244695,0.0,0.0,3.0,0.0003901600641181,0.0090289931341712,0.011679616609063,0.0001879791984156,2.6666666666666665,0.0,0.0
761,0.0724398783273704,158.89477298927892,0.0,3.0,0.0003443532605965,0.0,0.0079247168780261,0.0002359216344882,2.0,0.0,0.5
762,0.2762114662386067,53.81194328956025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,0.1746929742087631,28.645711880403788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0.3775256810624662,29.955335584305413,0.0,3.0,0.000396402744372,0.0125904123168806,0.0113366100038447,0.0002111157711247,2.6666666666666665,0.0,0.0
765,0.1454167939067998,134.86624441499762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.1064763179098055,73.60703100453614,5.274559573520561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,0.1810316054125131,54.35815433054911,0.0001341626798662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,0.0823471876765465,0.0,0.0,1.0,0.0003841587053514,0.0,0.0115087714238206,0.0001876264996256,3.0,0.0,0.0
769,0.4371685173070064,0.0,0.0,4.0,0.0004030301057215,0.0247555348859978,0.0109910973445409,0.0002405154217949,2.5,0.0,0.0
770,0.0069356272443267,0.0,0.0,3.0,0.0003873394281789,0.0082212485772681,0.0101253555984107,0.000244367284173,3.6666666666666665,0.0,0.0
771,0.2926880236967844,19.177922658451063,0.0,1.0,0.0003899805679636,0.0,0.0111654623334897,0.0002104936317692,4.0,0.0,0.0
772,0.3625114509657848,27.3181647728797,0.0,3.0,0.0004091918888275,0.02761323721989,0.0116226148043448,0.0002401277378028,3.0,0.0,0.0
773,0.312106459056976,46.84287024453052,0.0,3.0,0.0003163331949829,0.0054308582897844,0.0082017438045247,0.0001919517311765,2.0,0.0,0.0
774,0.110059974247019,0.0,0.0012925442184904,1.0,0.0003959586269595,0.0,0.0117851086614716,0.0002101966311713,3.0,0.0,0.0
775,0.2463026074399726,35.24107640269409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.1065399953083815,47.46144095527472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.1796496056320422,60.69633491799057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0960541627819474,14.55474722598955,0.0,1.0,0.0004045000842154,0.0,0.0123620875778215,0.0002061075545111,3.0,0.0,0.0
779,0.4163029903215923,19.849307927913355,0.0,3.0,0.0004189038814809,0.0335642340501046,0.0122327208848994,0.000234805956418,2.6666666666666665,0.0,0.0
780,0.2266089586994957,0.0,0.0,3.0,0.0004244120270643,0.0024966649940643,0.0117620179075882,0.0002298337800909,2.333333333333333,0.0,0.0
781,0.1960095731527429,31.3657048206094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0930163561223845,126.97249523762213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,0.0866324068937806,24.23520276435045,0.0,1.0,0.000409168355683,0.0,0.0118958895713565,0.0002022665785383,3.0,0.0,0.0
784,0.1597872131374336,0.0,0.0,3.0,0.0004301613759483,0.0022212975314836,0.0109192772955064,0.0002393871276706,2.333333333333333,0.0,0.0
785,0.2100165801744992,15.537844046034996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,0.3264628222607723,106.40415944965648,9.434456728702437e-05,1.0,0.0004104326576117,0.0,0.0109765295870386,0.0002096289251706,3.0,0.0,0.0
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.0023402086629765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,0.5996681491666759,70.13388182989365,0.0,2.0,0.0003088657280947,0.0018143656145589,0.0084266667192882,0.0001723946799362,2.0,0.0,0.0
790,0.3767303341228652,27.099005206870483,0.0,1.0,0.0003070326594962,0.0,0.008378063762364,0.000172335260572,3.0,0.0,0.0
791,0.0,0.0,0.0,3.0,0.0003741469133323,0.0043752830165587,0.0093592823435957,0.0002508140118947,3.0,0.0,0.0
792,0.1448062350870234,69.31604949091982,8.484398273321336e-05,1.0,0.0004224771536954,0.0,0.010304782891936,0.0002249988870451,4.0,0.0,0.0
793,0.4053945011341968,39.2285809241416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.31266587692863,64.56373293688117,0.0002218523010373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.4331327664261037,17.40824999399033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,0.3148053322995571,111.15268580345504,6.981983131530093e-05,4.0,0.0003695011827089,0.0,0.0097429237757275,0.000228726010235,2.25,0.0,0.2777777777777778
797,0.2077959055379841,33.38881330297449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,0.2346096568740558,99.22604339175156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.3440465214960202,53.810974778145145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.2920997833454353,70.105670347653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,0.363320340501751,101.41004816150011,0.0001426667758855,2.0,0.0003789962188449,0.0,0.0104634057129361,0.0002213410205073,4.0,0.0,0.0
802,0.0687684678281972,51.3879613266834,0.0005072440824298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.5405952308280647,24.76134822122787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,0.0,0.0,0.0,4.0,0.0003841474538402,0.0018113059760858,0.0105615824469995,0.0002260073644875,2.25,0.0,0.2777777777777778
805,0.1023550719766128,56.40542431610521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,0.3877586322000648,115.76934457191943,0.0,1.0,0.0003045317880672,0.0,0.0087224851690226,0.0001564053535708,2.0,0.0,0.0
807,0.1870420485577649,71.96829743023012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,0.2604750145720634,33.28788240946864,0.0,2.0,0.0003265666484055,0.0018143656145589,0.0074435058579789,0.0002125434112766,1.5,0.0,0.0
809,0.193238715174237,100.71241047982656,0.0,1.0,0.0003178566140184,0.0,0.007677153045055,0.0001887532795793,2.0,0.0,0.0
