FID,label,node_start,node_end
0,1,0,1
1,1,0,2
2,1,1,3
3,1,1,24
4,1,1,25
5,0,2,9
6,0,2,4
7,0,4,5
8,1,4,11
9,0,5,6
10,1,6,7
11,0,6,8
12,1,7,11
13,1,7,27
14,1,7,10
15,1,8,10
16,1,9,25
17,1,9,11
18,1,10,37
19,1,11,26
20,1,12,13
21,1,12,17
22,0,12,18
23,0,14,15
24,0,14,16
25,0,15,21
26,0,15,41
27,1,16,19
28,0,16,21
29,1,17,22
30,1,17,23
31,0,18,42
32,1,18,23
33,0,19,20
34,0,20,30
35,0,20,21
36,0,20,34
37,0,21,35
38,1,22,45
39,0,23,44
40,1,23,45
41,1,25,36
42,1,28,29
43,1,28,30
44,1,28,31
45,0,29,34
46,1,29,32
47,0,30,34
48,1,31,32
49,1,31,33
50,0,32,39
51,0,33,38
52,1,36,50
53,0,36,57
54,1,36,37
55,1,37,61
56,1,38,39
57,0,38,40
58,1,39,55
59,1,40,42
60,1,40,43
61,0,41,68
62,1,41,67
63,1,42,43
64,0,43,55
65,0,44,56
66,0,44,55
67,0,44,46
68,1,45,46
69,1,45,47
70,1,46,49
71,1,47,48
72,1,48,49
73,0,50,51
74,0,50,52
75,1,51,58
76,0,51,57
77,0,52,54
78,0,53,54
79,0,56,63
80,0,56,70
81,0,57,59
82,0,57,60
83,1,58,77
84,1,58,76
85,0,58,83
86,1,58,84
87,0,59,75
88,0,60,78
89,1,61,93
90,0,61,96
91,0,61,68
92,1,62,63
93,0,62,86
94,1,62,108
95,1,62,95
96,1,63,64
97,0,64,65
98,0,64,69
99,0,65,66
100,1,65,67
101,0,66,69
102,1,67,71
103,1,68,97
104,1,68,98
105,0,69,74
106,1,70,81
107,1,70,82
108,1,71,98
109,1,71,100
110,0,72,73
111,1,73,74
112,0,73,91
113,0,74,86
114,1,76,77
115,1,78,84
116,0,78,89
117,0,78,90
118,0,79,80
119,0,79,85
120,0,79,109
121,1,82,88
122,0,83,124
123,0,83,101
124,1,84,87
125,1,86,104
126,1,86,106
127,0,87,89
128,0,87,101
129,1,88,95
130,1,89,102
131,0,90,92
132,0,90,93
133,0,91,100
134,0,91,104
135,1,92,117
136,0,92,118
137,1,93,94
138,0,94,118
139,0,94,144
140,1,95,110
141,1,95,111
142,0,96,144
143,0,96,173
144,0,97,172
145,1,97,165
146,0,98,99
147,0,99,136
148,0,99,145
149,0,100,103
150,0,101,102
151,0,102,129
152,0,103,107
153,0,103,105
154,0,104,105
155,1,105,106
156,1,106,123
157,0,107,136
158,0,107,137
159,1,108,130
160,1,108,138
161,0,109,195
162,0,109,196
163,1,110,112
164,1,110,113
165,1,111,112
166,0,111,135
167,1,112,132
168,0,113,114
169,0,113,115
170,0,113,116
171,0,114,119
172,0,114,120
173,0,116,147
174,0,116,146
175,0,117,129
176,0,117,134
177,0,118,134
178,0,119,122
179,0,119,146
180,1,120,121
181,1,121,122
182,0,123,130
183,1,123,131
184,0,124,163
185,0,125,126
186,0,125,127
187,0,125,149
188,0,127,128
189,0,127,140
190,0,129,133
191,0,130,137
192,1,132,147
193,0,132,141
194,0,133,167
195,0,133,143
196,1,134,143
197,0,135,141
198,0,135,142
199,0,136,150
200,1,137,139
201,1,138,148
202,1,138,142
203,0,139,153
204,0,139,148
205,0,140,183
206,0,140,188
207,0,141,157
208,1,142,151
209,1,143,171
210,1,144,170
211,0,145,162
212,1,145,165
213,0,147,158
214,0,147,159
215,1,148,151
216,0,149,168
217,0,149,169
218,1,150,152
219,1,150,153
220,1,151,166
221,1,152,162
222,1,153,154
223,1,154,160
224,1,154,175
225,0,155,156
226,0,157,186
227,0,157,158
228,0,159,190
229,0,160,161
230,0,160,179
231,0,160,180
232,1,161,162
233,0,162,164
234,0,163,193
235,0,163,194
236,1,164,178
237,1,164,179
238,1,165,178
239,1,166,175
240,1,166,176
241,1,167,205
242,0,167,206
243,0,169,182
244,0,169,183
245,1,170,171
246,0,170,174
247,1,171,177
248,0,172,181
249,0,172,222
250,0,173,239
251,0,173,222
252,0,173,265
253,0,174,177
254,1,174,189
255,1,175,192
256,1,176,186
257,0,176,187
258,0,177,185
259,1,178,181
260,1,179,184
261,1,181,200
262,0,183,191
263,0,183,188
264,1,184,192
265,1,184,200
266,1,185,206
267,1,185,189
268,0,186,201
269,0,187,208
270,0,187,201
271,1,189,209
272,0,190,199
273,1,192,202
274,0,193,229
275,0,193,238
276,0,194,197
277,0,194,198
278,0,196,216
279,0,196,217
280,1,197,223
281,1,197,205
282,0,199,203
283,0,199,204
284,0,200,210
285,0,201,214
286,1,202,212
287,1,202,218
288,0,204,213
289,1,205,227
290,1,206,207
291,1,207,215
292,1,207,209
293,1,208,235
294,1,208,275
295,0,209,219
296,1,210,211
297,1,210,212
298,1,211,233
299,1,211,224
300,0,212,224
301,1,213,225
302,0,213,228
303,0,214,225
304,0,214,230
305,1,215,231
306,1,215,219
307,0,217,244
308,0,217,247
309,0,218,234
310,1,218,220
311,0,219,232
312,1,220,221
313,1,220,235
314,1,222,260
315,1,222,242
316,0,223,237
317,0,223,236
318,0,224,240
319,1,225,226
320,1,227,236
321,1,227,231
322,0,228,248
323,0,228,249
324,0,230,274
325,1,230,275
326,0,230,248
327,1,231,232
328,0,232,239
329,0,233,242
330,1,233,243
331,1,234,251
332,1,234,255
333,1,235,255
334,0,235,276
335,0,236,241
336,1,237,256
337,0,237,277
338,0,238,281
339,1,239,259
340,0,240,243
341,1,240,251
342,0,241,254
343,0,241,256
344,0,242,261
345,0,243,252
346,0,244,245
347,0,244,246
348,0,246,247
349,0,246,293
350,0,247,257
351,1,248,280
352,0,249,250
353,0,251,253
354,0,252,261
355,0,252,268
356,0,252,253
357,0,253,269
358,1,255,273
359,1,256,258
360,0,258,266
361,1,258,267
362,1,259,267
363,1,259,279
364,0,260,313
365,0,260,314
366,0,260,315
367,1,261,264
368,0,262,263
369,0,262,286
370,0,262,309
371,0,264,314
372,0,264,310
373,1,265,376
374,0,265,402
375,1,265,313
376,1,266,267
377,1,266,286
378,0,268,298
379,1,268,270
380,1,269,270
381,1,269,271
382,1,270,303
383,1,271,272
384,1,271,273
385,0,273,276
386,1,274,291
387,0,274,307
388,1,275,278
389,0,276,290
390,0,277,289
391,0,277,281
392,1,278,290
393,1,278,291
394,0,280,316
395,1,280,317
396,0,281,292
397,0,282,283
398,0,282,285
399,0,282,294
400,0,283,284
401,0,283,285
402,0,284,285
403,0,284,294
404,0,286,300
405,1,286,308
406,0,287,288
407,0,287,326
408,0,287,343
409,1,289,299
410,1,289,300
411,0,290,297
412,1,291,306
413,1,292,381
414,1,292,330
415,0,294,310
416,0,295,296
417,0,295,320
418,0,295,311
419,0,297,321
420,0,297,319
421,1,298,312
422,1,298,303
423,1,299,300
424,0,299,330
425,1,299,308
426,0,301,302
427,0,301,311
428,0,301,309
429,0,303,318
430,1,303,319
431,0,304,305
432,0,306,321
433,1,306,324
434,1,306,331
435,0,307,316
436,1,307,324
437,1,308,334
438,0,309,356
439,0,310,312
440,0,310,333
441,0,310,329
442,0,311,323
443,1,312,318
444,0,313,403
445,0,313,357
446,1,314,327
447,0,315,354
448,0,315,373
449,0,316,325
450,0,318,329
451,1,319,322
452,0,321,328
453,1,322,341
454,1,322,329
455,0,322,342
456,0,323,355
457,0,323,356
458,0,324,332
459,1,325,360
460,0,325,361
461,0,327,337
462,0,327,338
463,0,328,342
464,1,328,348
465,0,330,385
466,0,331,332
467,0,332,346
468,0,332,358
469,0,333,354
470,1,333,341
471,1,334,362
472,1,334,363
473,0,335,336
474,1,338,351
475,1,338,352
476,0,339,340
477,0,339,344
478,0,339,365
479,1,341,367
480,0,342,345
481,0,343,343
482,0,345,369
483,0,345,347
484,0,346,347
485,0,347,370
486,0,349,350
487,0,352,353
488,0,352,354
489,0,354,357
490,0,355,364
491,0,355,359
492,0,356,359
493,1,357,404
494,0,358,370
495,1,358,371
496,0,359,382
497,0,360,371
498,0,360,368
499,0,361,368
500,0,363,375
501,1,363,376
502,1,365,366
503,0,365,393
504,0,369,391
505,1,369,397
506,0,370,374
507,1,371,372
508,0,374,397
509,0,374,405
510,0,374,413
511,0,375,385
512,0,375,376
513,1,377,378
514,0,377,379
515,0,377,380
516,0,381,386
517,0,381,387
518,1,382,383
519,0,382,384
520,0,385,387
521,0,386,388
522,0,387,388
523,0,388,394
524,0,389,390
525,0,389,392
526,0,389,412
527,0,395,396
528,1,397,404
529,0,398,399
530,0,398,415
531,0,398,425
532,0,400,401
533,0,402,403
534,0,402,434
535,0,403,436
536,0,403,437
537,0,404,405
538,0,405,418
539,0,405,413
540,0,406,407
541,0,408,409
542,0,408,410
543,0,408,411
544,0,410,411
545,0,410,422
546,0,411,420
547,0,412,414
548,0,412,415
549,0,413,419
550,0,415,421
551,0,416,417
552,0,416,420
553,0,416,435
554,1,418,437
555,0,418,419
556,1,419,419
557,0,420,427
558,0,420,429
559,0,420,430
560,0,420,431
561,0,420,422
562,0,421,423
563,0,421,424
564,0,422,432
565,0,423,428
566,0,423,424
567,0,424,440
568,0,425,426
569,0,426,428
570,0,428,433
571,0,430,439
572,0,430,442
573,0,431,443
574,0,431,439
575,0,433,441
576,0,434,436
577,0,436,438
578,0,436,439
579,0,444,444
