node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
0.0,-0.0,-0.0,9.251417711353455e-05,1.9684064693905472,0.0006723751574891988,0.0001520197596381465,0.011996058173307334,0.0003872138517667377,5.372739346809177,-0.0,-0.0
0.7815235273590642,-0.0,-0.0,0.00015457321930693928,3.9018155708377016,0.000705376636801878,0.008864516542499132,0.011298874896822667,0.00039590876016869193,2.288645460668619,-0.0,-0.0
1.3316028762974756,0.06575430092717051,1.6980944315292643,-0.0,2.9381182100445034,0.0006727418553525252,0.0002226191975667509,0.011977457128038882,0.0004027471906207401,3.8216973168519974,-0.0,-0.0
1.770465627329318,0.01925412401084194,1.7094853119367426,-0.0,0.9905463345437587,0.0006255502733462295,-0.0,0.011073239883459698,0.0003474654035477354,6.367991967873497,-0.0,-0.0
2.14165969656978,-0.0,-0.0,-0.0,2.9381182100445034,0.000693115878218641,0.002150509660013768,0.012530385051279732,0.00040262398302034656,4.425245391735259,-0.0,-0.0
2.4665376039820295,-0.0,-0.0,0.00020635063663419531,1.9684064693905472,0.0007073754468025156,0.001323104656934237,0.012981929773781493,0.00039085987222773846,4.425245391735259,-0.0,-0.0
2.757354829044289,-0.0,-0.0,0.0001836633163760345,2.9381182100445034,0.000725483017531617,0.003114372897909629,0.011919331893562703,0.0004059228054186741,3.8216973168519974,-0.0,-0.0
3.0218757805187804,0.011320229564975715,-0.0,-0.0,3.9018155708377016,0.0007960967604491337,0.012350002277573874,0.011679810345146813,0.000417509691145983,3.9704008786689515,-0.0,-0.0
3.2653672415259827,-0.0,-0.0,8.181071765609342e-05,1.9684064693905472,0.0007507112877004618,0.005031176420761163,0.010988295657521392,0.00040448121980423546,4.425245391735259,-0.0,-0.0
3.4915858141650373,-0.0,-0.0,-0.0,2.9381182100445034,0.0007313416195990351,0.008559817493499282,0.011738902529081182,0.00041419709536262296,5.051452865541539,-0.0,-0.0
3.703316307139846,0.09070837722832156,1.6137221022739459,-0.0,2.9381182100445034,0.0008276460872416731,0.01627731264969541,0.010696426062073347,0.00043740501206634036,4.425245391735259,-0.0,-0.0
3.902687244567145,-0.0,-0.0,-0.0,3.9018155708377016,0.0007541090426873534,0.012011178696906535,0.012294597229066326,0.0004109984265189001,3.9704008786689515,-0.0,-0.0
4.091366492634446,-0.0,-0.0,-0.0,2.9381182100445034,0.0006745241062581398,0.0034805012669736077,0.015817417380052105,0.0003735637077835519,3.241938500531646,-0.0,-0.0
4.270688190402339,-0.0,-0.0,-0.0,0.9905463345437587,0.0006562094064023302,-0.0,0.016894312707886487,0.0003298288717923831,4.425245391735259,-0.0,-0.0
4.4417382457764685,0.06396872062374108,1.5915922114415466,0.00012327077046112557,1.9684064693905472,0.0007767952753367451,-0.0,0.01118401037397716,0.00041815462861156776,4.425245391735259,-0.0,-0.0
4.60541375665791,0.05022471630813991,1.578128400113796,0.00010368710972226061,2.9381182100445034,0.0008561398217343132,0.019781424906141203,0.010838853650699323,0.0004547700908456333,4.425245391735259,-0.0,-0.0
4.762465426545679,-0.0,-0.0,-0.0,2.9381182100445034,0.0007366018736216371,0.0028308495351434273,0.01180013297444709,0.00041744649137366867,3.8216973168519974,-0.0,-0.0
4.913528545712308,-0.0,-0.0,5.595937274162125e-05,2.9381182100445034,0.0007063209935929995,0.00748994309007368,0.015136191856245759,0.0003835809842991618,4.425245391735259,-0.0,-0.0
5.059146078324945,-0.0,-0.0,-0.0,2.9381182100445034,0.0007353445806796504,0.01209441153417814,0.015855890487685844,0.0003923431336634806,5.051452865541539,-0.0,-0.0
5.199786172573432,-0.0,-0.0,0.00020132497158886816,1.9684064693905472,0.0007224729483969432,0.001149880223161754,0.012803108871201428,0.00040240830158507553,5.372739346809177,-0.0,-0.0
5.33585564985894,-0.0,-0.0,0.00016788731974329223,3.9018155708377016,0.0007803076858984442,0.01705851373693134,0.012387367917077704,0.00041965559849928643,4.425245391735259,0.001124923052208715,-0.0
5.46771054211585,-0.0,-0.0,8.934997168244912e-05,3.9018155708377016,0.0008018913560040705,0.018904119503678388,0.011415021174707789,0.00042967442847566874,3.9704008786689515,-0.0,-0.0
5.595664426816453,-0.0,-0.0,-0.0,1.9684064693905472,0.0006541466168183072,-0.0,0.015251231260148811,0.0003731200432029544,5.372739346809177,-0.0,-0.0
5.719995094826192,-0.0,-0.0,-0.0,3.9018155708377016,0.0007647723057088202,0.016818473570921366,0.014924583640717066,0.0004049875234030816,5.372739346809177,-0.0,-0.0
5.840949939526724,0.026623488801749313,1.7209740247668757,-0.0,0.9905463345437587,0.0006685264466196857,-0.0,0.011967736170236958,0.0003474654035477354,6.367991967873497,-0.0,-0.0
5.9587503533339214,-0.0,-0.0,0.0001368614856686946,2.9381182100445034,0.0007431148231736126,0.014747319381687735,0.010571040791727155,0.000431249569086375,5.699328112522137,-0.0,-0.0
6.073595345256987,-0.0,-0.0,6.43324999126979e-05,0.9905463345437587,0.0006920589768558359,-0.0,0.012551125682672087,0.0003593078883148285,6.367991967873497,-0.0,-0.0
6.185664541010494,0.14787836802203505,1.637978387423705,0.00023828149403904775,0.9905463345437587,0.0007535002657314843,-0.0,0.012484124121645507,0.00036440416185900415,6.367991967873497,-0.0,-0.0
6.295120689173677,-0.0,-0.0,9.71391098368428e-05,2.9381182100445034,0.000748052011046643,0.013385054742223896,0.014119925626935793,0.0004002449383382306,4.425245391735259,-0.0,-0.0
6.402111768816088,-0.0,-0.0,-0.0,2.9381182100445034,0.0007290659576366297,0.0043833192258525165,0.01334535721372806,0.0004015118449908492,4.425245391735259,-0.0,-0.0
6.506772773033005,-0.0,-0.0,0.00017984938662524367,2.9381182100445034,0.0007571412638414926,0.013840859050203162,0.013382044960549337,0.00040495810807223196,5.051452865541539,0.0011249230632950711,-0.0
6.609227226992729,-0.0,-0.0,-0.0,2.9381182100445034,0.0007406716377016579,0.012921046790399349,0.014760682828514438,0.0003968655275019153,3.8216973168519974,-0.0,-0.0
6.709588487014078,-0.0,-0.0,-0.0,2.9381182100445034,0.0007247016262972165,0.003916104942024003,0.0139384745447965,0.00040216468741662275,4.425245391735259,-0.0,-0.0
6.807960857888641,-0.0,-0.0,0.00011971541260007535,1.9684064693905472,0.0007331823799165488,0.012627712539195882,0.015760587885891922,0.00038461858417466126,4.425245391735259,-0.0,-0.0
6.904440558436462,-0.0,-0.0,-0.0,2.9381182100445034,0.0007384030124715654,0.005252613102635105,0.012727402598371613,0.0004052413517344414,5.051452865541539,0.0011249230632950711,-0.0
6.999116559626158,-0.0,-0.0,-0.0,0.9905463345437587,0.0007102407540640462,-0.0,0.01133122015422475,0.00037390718476449004,6.367991967873497,-0.0,-0.0
7.092071315126651,-0.0,-0.0,8.411321600267416e-05,3.9018155708377016,0.000798139742919139,0.019084180156399944,0.01003920604570773,0.0004714197476278747,4.892833002497415,-0.0,-0.0
7.183381400610613,0.031895760543550915,-0.0,0.00016100426718785416,2.9381182100445034,0.0009923336003416219,0.02089897521717116,0.011268265180235312,0.00048463356390298246,5.699328112522137,-0.0,-0.0
7.273118075292115,-0.0,-0.0,0.00017336367715547693,2.9381182100445034,0.0007326050009613868,0.012529678530800718,0.01630995577094072,0.00039747486876272277,3.8216973168519974,-0.0,-0.0
7.361347776896316,-0.0,-0.0,-0.0,2.9381182100445034,0.0007248750921354234,0.003949859384058154,0.014472748707790594,0.00040613678458441754,4.425245391735259,-0.0,-0.0
7.448132559408715,-0.0,-0.0,-0.0,2.9381182100445034,0.0007312599927373571,0.012435480626052861,0.017330728415084148,0.00039414045553585504,4.425245391735259,0.001124923063294871,-0.0
7.533530481444326,-0.0,-0.0,0.0001614155131943576,2.9381182100445034,0.0010265379181205083,0.020249656800068856,0.011462224220269301,0.0005027482172816388,5.051452865541539,-0.0,-0.0
7.617595951842796,-0.0,-0.0,-0.0,2.9381182100445034,0.0007320525443238652,0.012557779234243845,0.01738941926390555,0.0003935122517325187,4.425245391735259,0.001124923063294871,-0.0
7.700380038079609,-0.0,-0.0,-0.0,2.9381182100445034,0.0007421520299649971,0.00102391740680451,0.015975587820639285,0.000396745446256308,4.425245391735259,0.001124923063294871,-0.0
7.7819307422432225,-0.0,-0.0,9.29877445526556e-05,3.9018155708377016,0.0008140103616665509,0.021688851251014447,0.01433447983920832,0.0004327494872189085,4.892833002497415,-0.0,-0.0
7.862293248629735,-0.0,-0.0,-0.0,3.9018155708377016,0.0006974198492950891,0.006423153243350863,0.014884424453591512,0.00039223838259865533,3.9704008786689515,-0.0,-0.0
7.941510146424033,-0.0,-0.0,-0.0,2.9381182100445034,0.0007508670706910835,0.01066418482247094,0.01463367918205205,0.0003959959746025686,5.051452865541539,-0.0,-0.0
8.019621630447938,-0.0,-0.0,-0.0,1.9684064693905472,0.0006878011434757508,0.0034891365798679964,0.016254937314830867,0.00036162214516045297,4.425245391735259,-0.0,-0.0
8.096665682545046,-0.0,-0.0,-0.0,1.9684064693905472,0.0006657495529130899,3.0484390239079774e-05,0.01563778222887344,0.0003528889144644942,2.68727185080434,-0.0,-0.0
8.172678235824787,-0.0,-0.0,2.9969490329085444e-05,1.9684064693905472,0.0007044731023294686,-0.0,0.015136283251412381,0.00036323377425739515,3.528767361861692,-0.0,-0.0
8.247693323694083,0.010334804773029284,1.7193555854497615,3.5077298024613854e-05,2.9381182100445034,0.0006524580499620286,0.01058696995198316,0.009018286917822612,0.0004464333609964033,4.425245391735259,-0.0,-0.0
8.321743215354612,-0.0,-0.0,9.100862720028268e-05,2.9381182100445034,0.0006672106483371493,0.004050767989957871,0.010144812810929302,0.0004608955130285862,6.367991967873497,-0.0,-0.0
8.394858539230109,0.06637162961371347,1.7892170824855467,3.294864516854091e-05,1.9684064693905472,0.0006370515328675956,0.006423153243350863,0.009945959054867805,0.0003875362592835776,3.528767361861692,-0.0,-0.0
8.467068395605112,-0.0,-0.0,-0.0,0.9905463345437587,0.0005508783405511175,-0.0,0.010531686311187928,0.00030393765237823455,2.68727185080434,-0.0,-0.0
8.538400459599501,0.13847781100914752,1.7159976219977628,-0.0,1.9684064693905472,0.0005916386577392706,0.0034805012669736077,0.010266827989162928,0.0003410956844216508,1.905731201280349,-0.0,-0.0
8.6088810754677,-0.0,-0.0,-0.0,2.9381182100445034,0.0007487303976492032,0.007400230286528951,0.014464906621706523,0.00041380992230840734,5.051452865541539,-0.0,-0.0
8.678535343094577,-0.0,-0.0,7.527851258951447e-05,2.9381182100445034,0.0008998550813823881,0.022016836143056315,0.014439407827101432,0.00046321608002416494,5.051452865541539,-0.0,-0.0
8.7473871974586,-0.0,-0.0,4.163929029390734e-05,3.9018155708377016,0.000837800712510797,0.016432415949603412,0.011841777131851909,0.00046338712354763534,3.9704008786689515,-0.0,-0.0
8.815459481744934,-0.0,-0.0,0.0001928713300576063,4.860746996186196,0.0007390948074797583,0.009205904261557877,0.012248337462761195,0.0004669275947809153,3.70380347040838,0.0011246716081832779,-0.0
8.882774014714377,-0.0,-0.0,0.00017209758453291812,1.9684064693905472,0.0007546736594097539,0.0034805012669736077,0.012002236058035454,0.0004004716006877613,3.528767361861692,-0.0,-0.0
8.949351652867254,-0.0,-0.0,-0.0,1.9684064693905472,0.0009222886240785001,0.01708312770942046,0.014871775550965215,0.00045404783717406945,6.367991967873497,-0.0,-0.0
9.015212347882715,-0.0,-0.0,0.0002591351958428666,3.9018155708377016,0.001209838820980683,0.023436614413898823,0.012135867655552916,0.0005285350829900361,4.892833002497415,-0.0,-0.0
9.080375199762587,-0.0,-0.0,0.00026275047401713394,3.9018155708377016,0.001115941642451917,0.01828782254937501,0.017308280947138883,0.0005038542127427063,5.372739346809177,-0.0,-0.0
9.144858506063802,-0.0,-0.0,9.301710185435384e-05,2.9381182100445034,0.0009213515225605771,0.01294813278128626,0.013202212284115836,0.00048618226429344557,5.051452865541539,-0.0,-0.0
9.208679807563609,-0.0,-0.0,-0.0,2.9381182100445034,0.0009169318573924858,0.013028970329920474,0.012551521788255972,0.0004786443271312657,4.425245391735259,-0.0,-0.0
9.271855930666698,-0.0,-0.0,-0.0,2.9381182100445034,0.0009039056895569562,0.0026155758099711494,0.01163814387783683,0.0004786658957333528,3.8216973168519974,-0.0,-0.0
9.334403026832344,-0.0,-0.0,9.740637147541809e-05,1.9684064693905472,0.0008881600824516719,-0.0,0.013077963905939594,0.00045369860155714307,4.425245391735259,-0.0,-0.0
9.396336609272097,-0.0,-0.0,5.162408362452983e-05,2.9381182100445034,0.001016195999931102,0.0037634746098866613,0.012229717873106604,0.0004979324780099573,4.425245391735259,-0.0,-0.0
9.45767158714423,-0.0,-0.0,0.0002183707474399809,3.9018155708377016,0.001222753828013415,0.023558856333744924,0.012497603643349732,0.000533790618006843,4.892833002497415,-0.0,-0.0
9.518422297449247,-0.0,-0.0,-0.0,2.9381182100445034,0.0009548204636262146,0.01398407202287469,0.01501148455218377,0.0004711887454780624,3.8216973168519974,-0.0,-0.0
9.578602534811639,-0.0,-0.0,0.00022320588411746915,2.9381182100445034,0.0009532295105649326,0.02111450045552463,0.01726819528477466,0.00043720430250135595,2.68727185080434,-0.0,-0.0
9.638225579315524,-0.0,-0.0,0.0002910830513642634,2.9381182100445034,0.0012150971768759716,0.021814482326171978,0.015106834890560045,0.000501920714097074,4.425245391735259,-0.0,-0.0
9.69730422254658,-0.0,-0.0,0.00017965049279042061,0.9905463345437587,0.0009065122648365707,-0.0,0.016367838825813264,0.0003953627942956685,4.425245391735259,-0.0,-0.0
9.755850791978691,-0.0,-0.0,0.00019934338160309837,2.9381182100445034,0.0010327200960327844,0.011570383725112699,0.016701217899455813,0.00045721073509793786,3.241938500531646,-0.0,-0.0
9.813877173831445,-0.0,-0.0,-0.0,2.9381182100445034,0.0010089961890634171,0.015076775917940346,0.016954975385063176,0.0004764067098125691,5.051452865541539,-0.0,-0.0
9.871394834513302,-0.0,-0.0,0.00011972025628125452,0.9905463345437587,0.0006811926428089727,-0.0,0.01203990113294151,0.0003510514916797455,2.68727185080434,-0.0,-0.0
9.928414840755433,-0.0,-0.0,2.7423122937135588e-05,1.9684064693905472,0.0006129737653920722,-0.0,0.011076517955201962,0.0004226143784962656,5.372739346809177,0.0011249230632950713,-0.0
9.984947878532026,0.013772807591157324,1.7879886526553725,1.3586562360628244e-05,1.9684064693905472,0.0006131408470044233,-0.0,0.011080045575152207,0.0004226143784962656,5.372739346809177,0.0011249230632950713,-0.0
10.041004270854737,-0.0,-0.0,0.00017669346689303304,3.9018155708377016,0.0009695848045775166,0.02127944221505105,0.013965084365300372,0.0004805018858866663,3.9704008786689515,-0.0,-0.0
10.09659399452172,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
10.151726695894814,-0.0,-0.0,5.84881038272306e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
10.206411705772583,-0.0,-0.0,-0.0,0.9905463345437587,0.0008967208792892754,-0.0,0.018195172408523082,0.0003797799563018777,4.425245391735259,-0.0,-0.0
10.26065805342138,-0.0,-0.0,0.00015790718054660153,1.9684064693905472,0.0009873325921469212,0.021349858301233936,0.019043511796681,0.0004329154152030777,3.528767361861692,-0.0,-0.0
10.3144744798216,-0.0,-0.0,-0.0,2.9381182100445034,0.000737436045903309,0.009248769770342006,0.013133319342374886,0.0004658042628348113,5.051452865541539,-0.0,-0.0
10.367869450181859,-0.0,-0.0,0.00022917069752382587,2.9381182100445034,0.000833767297033264,0.008011003955561521,0.013148479324585256,0.00046619748522567464,6.367991967873497,-0.0,-0.0
10.420851165769601,-0.0,-0.0,0.00010845034186049104,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
10.473427575103027,-0.0,-0.0,0.00026622098732673936,3.9018155708377016,0.0011092749425890471,0.020064547904263378,0.018119587688611865,0.0004934474691461085,4.892833002497415,-0.0,-0.0
10.525606384545682,-0.0,-0.0,-0.0,2.9381182100445034,0.0008335393152486014,0.0040842863051609845,0.014519514229159132,0.0004610714368054234,4.425245391735259,-0.0,-0.0
10.577395068342035,-0.0,-0.0,0.0002406889492017799,1.9684064693905472,0.0010174640032434568,0.021599060747179065,0.019049796245445897,0.0004496590102216247,4.425245391735259,-0.0,-0.0
10.628800878129447,-0.0,-0.0,0.0002003813328370122,2.9381182100445034,0.0009604563683137364,0.01824108208079172,0.015497891278997861,0.00046585368800219483,5.051452865541539,-0.0,-0.0
10.679830851959343,-0.0,-0.0,0.00021100384648231363,2.9381182100445034,0.0010551181932239558,0.018975852160402255,0.013733203215453425,0.00048738080916058336,5.051452865541539,-0.0,-0.0
10.730491822858024,-0.0,-0.0,0.00028347843234317817,2.9381182100445034,0.0010959202379397777,0.021254512449152954,0.01616347896671559,0.0004765494183034366,4.425245391735259,-0.0,-0.0
10.780790426955335,-0.0,-0.0,-0.0,2.9381182100445034,0.0010177816968835,0.0031319611344289115,0.014973290457095455,0.000478137488972759,4.425245391735259,-0.0,-0.0
10.830733111207397,-0.0,-0.0,0.00026961622938848035,2.9381182100445034,0.0011489450645554965,0.022097530081012874,0.01325056075215401,0.0005014774855924763,5.051452865541539,-0.0,-0.0
10.880326140737779,-0.0,-0.0,0.0002844343121984429,2.9381182100445034,0.0011328515387382622,0.01663109576655,0.013989415366935282,0.0004931491275395844,4.425245391735259,-0.0,-0.0
10.929575605819727,-0.0,-0.0,0.00023924287125907278,3.9018155708377016,0.0010840984896217708,0.023006617718167997,0.01813641305506245,0.0004916470826530032,4.425245391735259,-0.0,-0.0
10.978487428520612,0.06583927902400237,1.643453994740796,0.0002732896951343825,2.9381182100445034,0.0011826266945006729,0.00633474947350462,0.011617593057562305,0.0005224901593522302,5.699328112522137,-0.0,-0.0
11.027067369028186,-0.0,-0.0,0.00026590410153543806,2.9381182100445034,0.0013079114516095125,0.017673657986161814,0.01344328567251884,0.0005219046787873986,5.051452865541539,-0.0,-0.0
11.075321031676976,-0.0,-0.0,0.00023886450983975864,2.9381182100445034,0.0012216170287586573,0.023402503118408066,0.013751782221768354,0.00051371313911508,5.051452865541539,-0.0,-0.0
11.12325387069192,-0.0,-0.0,0.0002474841053108821,2.9381182100445034,0.001276501772799095,0.021401920903485937,0.015857776294720665,0.0005071909149137035,4.425245391735259,-0.0,-0.0
11.170871195665182,-0.0,-0.0,0.00029116603876037445,2.9381182100445034,0.0011655765567869796,0.021314456136545097,0.015777283618638453,0.0004900311660045252,4.425245391735259,-0.0,-0.0
11.21817817678108,-0.0,-0.0,6.929355271191473e-05,2.9381182100445034,0.0008381391737932154,0.010849762992387687,0.015604178099546753,0.000463992785610175,4.425245391735259,-0.0,-0.0
11.265179849803019,-0.0,-0.0,0.00028729316013210895,2.9381182100445034,0.0009639872521875059,0.0194803069351668,0.016992365631787586,0.00046892713177043626,4.425245391735259,-0.0,-0.0
11.311881120835492,-0.0,-0.0,9.891487269589777e-05,2.9381182100445034,0.0011420938774001084,0.0018907101713219088,0.016630279770926185,0.000488821588278366,4.425245391735259,-0.0,-0.0
11.358286770873375,-0.0,-0.0,0.0002914621314386389,2.9381182100445034,0.0010994977161024643,0.019332319860990363,0.017193075117856928,0.00047916117349470615,5.051452865541539,-0.0,-0.0
11.404401460149883,-0.0,-0.0,0.0002101789454022686,2.9381182100445034,0.0010976655471891374,0.008476191616111762,0.017521307627334955,0.0004799850556715247,4.425245391735259,-0.0,-0.0
11.450229732293987,-0.0,-0.0,-0.0,2.9381182100445034,0.0011111480292852753,0.01542130352995883,0.01883030027980833,0.0004787964405133626,5.051452865541539,-0.0,-0.0
11.495776018307284,-0.0,-0.0,-0.0,2.9381182100445034,0.0011811152330090011,0.002379786087317659,0.016860177143255724,0.0004957177376941098,4.425245391735259,-0.0,-0.0
11.54104464036975,-0.0,-0.0,0.00014824665496002167,2.9381182100445034,0.0011516753443186682,0.007517444712549317,0.019360838602822485,0.0004939269282161998,5.051452865541539,-0.0,-0.0
11.586039815483298,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
11.630765658961398,-0.0,-0.0,-0.0,2.9381182100445034,0.0010277317925236633,0.018358247955061024,0.01876886274792264,0.00047187680136243657,5.699328112522137,-0.0,-0.0
11.6752261877726,-0.0,-0.0,0.0002794663256115064,2.9381182100445034,0.0011142079673026695,0.022706588196361906,0.019840314302937527,0.0004812439127494803,5.051452865541539,-0.0,-0.0
11.719425323745368,-0.0,-0.0,0.00022636755258289312,2.9381182100445034,0.0010445846810567055,0.01153459297733414,0.020119300230334484,0.00047366494593987065,4.425245391735259,-0.0,-0.0
11.763366896641068,-0.0,-0.0,0.00012192938960006687,3.9018155708377016,0.0010048464842617485,0.01770577570489698,0.020043426662055965,0.00044587653606376884,3.528767361861692,-0.0,-0.0
11.80705464710174,-0.0,-0.0,0.00011656408021742181,2.9381182100445034,0.0009374061764658118,0.008398576591077867,0.020757408414120954,0.0004087636651714071,4.425245391735259,-0.0,-0.0
11.850492229478707,-0.0,-0.0,-0.0,0.9905463345437587,0.0008828106919488556,-0.0,0.019293910182124358,0.0003865372499534028,6.367991967873497,-0.0,-0.0
11.89368321454787,-0.0,-0.0,-0.0,2.9381182100445034,0.0009565496420833668,0.014161070019043985,0.019731247005068234,0.00044570024379481777,5.051452865541539,-0.0,-0.0
11.936631092117157,-0.0,-0.0,-0.0,2.9381182100445034,0.0010140289913435374,0.0033678965134100324,0.016632486524342627,0.0004744108631401808,4.425245391735259,-0.0,-0.0
11.979339273531256,-0.0,-0.0,0.00018992073867553288,2.9381182100445034,0.0010631031860632897,0.0027593437211547297,0.014812423346216934,0.00047985703862426284,4.425245391735259,-0.0,-0.0
12.021811094078545,-0.0,-0.0,-0.0,2.9381182100445034,0.0009025842573411109,0.0015519464039286232,0.021438554843913302,0.0003990475152210308,3.241938500531646,-0.0,-0.0
12.064049815304768,-0.0,-0.0,-0.0,1.9684064693905472,0.0009205744596761557,0.005817321143248363,0.022811402938975715,0.0003733743186015496,3.528767361861692,-0.0,-0.0
12.10605862723786,0.024447451612599782,1.642796351984983,-0.0,1.9684064693905472,0.0009065444455250105,0.002768295699211716,0.025012795507459506,0.0003614678875014652,2.68727185080434,-0.0,-0.0
12.147840650527996,-0.0,-0.0,-0.0,1.9684064693905472,0.0008548147951506098,-0.0,0.022345639777739075,0.00036920372987184213,3.528767361861692,-0.0,-0.0
12.189398938506782,0.008077276547987133,-0.0,0.00028456871095723933,2.9381182100445034,0.0011177165239073673,0.01638714870648759,0.020604238312560974,0.00046403780000579744,3.241938500531646,-0.0,-0.0
12.230736479169234,-0.0,-0.0,0.00013984202610684633,1.9684064693905472,0.0007409922180083073,0.009346258736339251,0.014262585608149306,0.0004501410806840771,4.425245391735259,-0.0,-0.0
12.271856197082084,-0.0,-0.0,0.00012816642408394383,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
12.312760955221659,-0.0,-0.0,0.00023164494286367492,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
12.353453556744492,0.01689895269138768,1.6774721610171106,0.0002509830956030298,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
12.393936746693646,-0.0,-0.0,0.00023319617153146063,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
12.434213213643542,-0.0,-0.0,0.000249627093506884,2.9381182100445034,0.0009708143624732184,0.018250017257137176,0.017032223925672118,0.0004766672568098417,4.425245391735259,-0.0,-0.0
12.474285591285946,0.028735364171929272,1.5627719599267147,-0.0,2.9381182100445034,0.0011396472230443672,0.016601802807153183,0.018534614379710202,0.0004862138507144645,4.425245391735259,-0.0,-0.0
12.514156459959715,-0.0,-0.0,-0.0,0.9905463345437587,0.0010189701467828002,-0.0,0.02100208876415619,0.0004006781618916581,4.425245391735259,-0.0,-0.0
12.55382834812662,-0.0,-0.0,-0.0,2.9381182100445034,0.0009929468148493152,0.009581061935277305,0.019632257189132717,0.00047426226769596157,5.051452865541539,-0.0,-0.0
12.593303733795624,-0.0,-0.0,0.0002911049319994857,2.9381182100445034,0.0009832986180830063,0.01861189354032404,0.017033356146231304,0.00047966191722893163,4.425245391735259,-0.0,-0.0
12.632585045897716,-0.0,-0.0,0.00018063040822000487,2.9381182100445034,0.0010417300945776609,0.0026245909486934463,0.01626068507643139,0.00047528166498340106,4.425245391735259,-0.0,-0.0
12.67167466561341,-0.0,-0.0,-0.0,2.9381182100445034,0.0011275605949951997,0.023094908017140682,0.019938793296345955,0.00048579105283546437,4.425245391735259,-0.0,-0.0
12.710574927654857,-0.0,-0.0,-0.0,2.9381182100445034,0.0012062080012776404,0.005260471426649661,0.01594005935374581,0.0005002935097183016,4.425245391735259,-0.0,-0.0
12.749288121504451,-0.0,-0.0,-0.0,2.9381182100445034,0.001139597323392883,0.016071490368814643,0.01686299421265999,0.0004935419390533704,4.425245391735259,-0.0,-0.0
12.787816492611702,-0.0,-0.0,0.00021909283313020325,2.9381182100445034,0.0011672798111426802,0.01176279179831119,0.02042877403415249,0.0004911881049808872,4.425245391735259,-0.0,-0.0
12.826162243550076,-0.0,-0.0,-0.0,2.9381182100445034,0.001158252935651322,0.01755351446598171,0.018330109301771303,0.000496669368991839,4.425245391735259,-0.0,-0.0
