node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
12.864327535135411,0.007232569179408771,-0.0,0.0002865617168999646,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
12.902314487507446,-0.0,-0.0,0.00020095269586816562,2.9381182100445034,0.0010926241564695194,0.020914507277541163,0.02049771307716136,0.00048024981914313904,4.425245391735259,-0.0,-0.0
12.940125181175963,-0.0,-0.0,0.00017110058564022033,2.9381182100445034,0.001154511498382976,0.02162433324920068,0.01949428479976174,0.0004908516348811994,4.425245391735259,-0.0,-0.0
12.977761658032875,-0.0,-0.0,0.00021148902315349768,2.9381182100445034,0.0010544199048688231,0.012006263527320272,0.01715565865076581,0.00047746883925509293,4.425245391735259,-0.0,-0.0
13.01522592233165,0.0004155536564882983,-0.0,0.00023378659916635028,2.9381182100445034,0.00114104692844391,0.01599518953666622,0.012978875626045487,0.0005004618933579719,4.425245391735259,-0.0,-0.0
13.052519941635344,-0.0,-0.0,0.00019283415909359674,2.9381182100445034,0.0013068406533645884,0.021672332296531333,0.016518284751313377,0.0005060966996189606,5.051452865541539,-0.0,-0.0
13.089645647734407,-0.0,-0.0,-0.0,1.9684064693905472,0.0009114159593060875,0.004734365162311789,0.020912076327101528,0.00040842972205517523,4.425245391735259,-0.0,-0.0
13.12660493753547,-0.0,-0.0,0.00014306556956065905,3.9018155708377016,0.0009655032632472367,0.014895321191689799,0.01978695946575461,0.0004719254438527452,3.528767361861692,-0.0,-0.0
13.163399673922225,-0.0,-0.0,-0.0,2.9381182100445034,0.0011766309193463017,0.012581140802037526,0.01899221849342263,0.0004930258355529575,4.425245391735259,-0.0,-0.0
13.200031686589401,-0.0,-0.0,0.00011990106876007786,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.23650277285091,-0.0,-0.0,-0.0,2.9381182100445034,0.0012273285499544266,0.008430965553899229,0.01765970881615513,0.0004949662630141496,3.8216973168519974,-0.0,-0.0
13.272814698423105,-0.0,-0.0,-0.0,2.9381182100445034,0.0011866002694884143,0.021886092577045133,0.018527547386171156,0.0004955396619896607,4.425245391735259,-0.0,-0.0
13.308969198184052,-0.0,-0.0,0.00028782673356410267,1.9684064693905472,0.0012476551235618572,0.008097260282518833,0.01904634671334408,0.00047891936839311746,5.372739346809177,-0.0,-0.0
13.34496797690976,-0.0,-0.0,0.00013117880371176684,2.9381182100445034,0.0012303537145914628,0.016196925813633828,0.0183494916007177,0.0004992238030040976,4.425245391735259,-0.0,-0.0
13.380812709988142,-0.0,-0.0,0.0002274850712254923,2.9381182100445034,0.001276947653923422,0.01575821826236839,0.01905771607333462,0.0005015286113142331,5.051452865541539,-0.0,-0.0
13.41650504411157,0.08835019201732333,1.5164726778726498,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.45204659794879,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.487438962796922,-0.0,-0.0,0.0001867743935911991,2.9381182100445034,0.0010468940005899994,0.019797218287628225,0.018784345941031958,0.00048099759974453674,3.8216973168519974,-0.0,-0.0
13.522683703214277,0.0384629145750899,-0.0,-0.0,1.9684064693905472,0.0009096820781277256,-0.0,0.01782751734048365,0.00045737844039068153,5.372739346809177,-0.0,-0.0
13.55778235763465,0.05451031183658718,1.5172808032606626,0.00010137362290217165,1.9684064693905472,0.0009069049275416861,0.010375003195205967,0.020397543466197755,0.00043612528556951995,4.425245391735259,-0.0,-0.0
13.592736438963776,-0.0,-0.0,0.00026237176490281374,3.9018155708377016,0.0012975189256229525,0.008977145237514856,0.019441870194806598,0.0004945068215036952,3.100864131432008,-0.0,-0.0
13.627547435158528,-0.0,-0.0,-0.0,1.9684064693905472,0.0012642668320643278,0.004604515939459586,0.019206660110978404,0.0004773501888461079,6.367991967873497,-0.0,-0.0
13.662216809789532,-0.0,-0.0,-0.0,3.9018155708377016,0.001288446746473811,0.012416542969877598,0.01792576396902289,0.0005047097419903172,3.528767361861692,-0.0,-0.0
13.69674600258767,-0.0,-0.0,9.430139472179692e-05,2.9381182100445034,0.0007559189973288798,0.011732621958176915,0.014448863941789175,0.00045691233182593144,3.8216973168519974,-0.0,-0.0
13.731136429975129,-0.0,-0.0,-0.0,2.9381182100445034,0.0013092217663777134,0.02116609745464262,0.017356854441945825,0.0005016012296079451,5.051452865541539,-0.0,-0.0
13.765389485581458,-0.0,-0.0,-0.0,2.9381182100445034,0.0013131639886966662,0.02119890271865418,0.015391773643251724,0.0005098778932000808,4.425245391735259,-0.0,-0.0
13.79950654074518,-0.0,-0.0,9.62080560875022e-05,2.9381182100445034,0.0012147530369017426,0.02241034367456492,0.01781555654963225,0.0005043009985993614,4.425245391735259,-0.0,-0.0
13.833488945001415,0.014013271985766275,1.600665260916848,0.00028295255458575226,2.9381182100445034,0.0010128466674680697,0.017091311343704157,0.01821279747372568,0.0004803181803714604,4.425245391735259,-0.0,-0.0
13.867338026556014,-0.0,-0.0,8.581734012864477e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.901055092746654,-0.0,-0.0,0.00017414460804469838,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.93464143049128,0.04881171457641744,-0.0,-0.0,2.9381182100445034,0.0011436368188438536,0.016106199910790417,0.014941038461153055,0.00048077223431125266,4.425245391735259,-0.0,-0.0
13.96809830672439,-0.0,-0.0,0.00017466064827140068,2.9381182100445034,0.0010625215647842882,0.013157892444235519,0.015552853021967345,0.0004742887143224892,4.425245391735259,-0.0,-0.0
14.001426968821507,0.016446334420172508,-0.0,0.000283072295749599,2.9381182100445034,0.0012879757355243695,0.018412604719236624,0.012701172140834893,0.0005251016939696643,5.051452865541539,-0.0,-0.0
14.034628645012216,0.09895140296655255,1.6462559769660625,0.0002862207819971312,3.9018155708377016,0.001390066643372779,0.02358801392102776,0.013259841970545715,0.0005397857560923695,5.372739346809177,-0.0,-0.0
14.067704544782197,0.13125252571478613,-0.0,0.000250346881165226,2.9381182100445034,0.001158539252562624,0.01472863929172576,0.017436926152459818,0.00046839438715769,4.425245391735259,-0.0,-0.0
14.100655859264538,-0.0,-0.0,-0.0,2.9381182100445034,0.0013423026018485086,0.02296561475997789,0.019023117015394154,0.0005065261450087621,4.425245391735259,-0.0,-0.0
14.133483761620727,-0.0,-0.0,-0.0,2.9381182100445034,0.001151132529196061,0.010033107191526714,0.017993816462134698,0.0004985362929416267,4.425245391735259,-0.0,-0.0
14.166189407411617,-0.0,-0.0,9.301889492710338e-05,2.9381182100445034,0.0010692509324478265,0.012196385767496683,0.017820284644376166,0.0004665611599846993,4.425245391735259,-0.0,-0.0
14.198773934958716,-0.0,-0.0,0.0002069102110363626,2.9381182100445034,0.0013082305766030989,0.020524285674799414,0.015874632544252563,0.0005067567295692477,4.425245391735259,-0.0,-0.0
14.231238465696048,-0.0,-0.0,-0.0,2.9381182100445034,0.0013276721958138987,0.021632416437728213,0.018767566744095604,0.0004999679262724349,5.051452865541539,-0.0,-0.0
14.26358410451298,-0.0,-0.0,-0.0,0.9905463345437587,0.0011637157356763149,-0.0,0.019882704214830196,0.00042444583780356585,6.367991967873497,-0.0,-0.0
14.295811940088173,-0.0,-0.0,0.0001567480593583431,2.9381182100445034,0.00131007213938137,0.0025885066107936006,0.014388134178399247,0.0005131581978960392,4.425245391735259,-0.0,-0.0
14.32792304521505,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
14.359918477118958,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
14.391799277766323,-0.0,-0.0,-0.0,2.9381182100445034,0.001404467092116379,0.02345747038441792,0.01816862297204375,0.0005051728165966059,4.425245391735259,-0.0,-0.0
14.423566474166032,-0.0,-0.0,0.00022943778433564163,2.9381182100445034,0.0010966621829646358,0.015598304878310761,0.02012227885994959,0.00046635180021661036,4.425245391735259,-0.0,-0.0
14.455221078663268,-0.0,-0.0,0.00024193940770634483,2.9381182100445034,0.001060366603604508,0.019873649579616043,0.01765091974556267,0.0004924159676655863,4.425245391735259,-0.0,-0.0
14.486764089226051,-0.0,-0.0,-0.0,2.9381182100445034,0.0010916039703056737,0.007358652256958598,0.01815310664176955,0.0004973080467734107,4.425245391735259,-0.0,-0.0
14.518196489724668,0.03165951785086802,1.617713430160595,0.00023380108585179484,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
14.549519250204241,0.1529940074654335,1.6378323129191803,0.0002716958882755578,2.9381182100445034,0.001188712480923039,0.019968121372830806,0.01992038548118333,0.00046624011694929485,4.425245391735259,-0.0,-0.0
14.580733327150606,-0.0,-0.0,-0.0,1.9684064693905472,0.0009090990382936352,0.010525970736008153,0.02197491192486941,0.00041839041531709385,3.528767361861692,-0.0,-0.0
14.611839663749738,-0.0,-0.0,0.00028769579260525723,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
14.642839190140862,-0.0,-0.0,0.00028658598914996664,2.9381182100445034,0.0014037503493945233,0.02352951108064584,0.018951219697535254,0.0005068510846242153,4.425245391735259,-0.0,-0.0
14.673732823663482,-0.0,-0.0,7.622488374996749e-05,2.9381182100445034,0.0006713941087803471,0.007661042739111364,0.01300591498510047,0.00043707680062804867,2.68727185080434,-0.0,-0.0
14.704521469098482,-0.0,-0.0,-0.0,2.9381182100445034,0.0008021057378327518,0.010581436609574847,0.01529293090134664,0.0004503454994405504,3.241938500531646,-0.0,-0.0
14.735206018903474,0.042282542937040306,1.6981158005712473,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
14.765787353442546,-0.0,-0.0,8.833401072015278e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
14.796266341210606,-0.0,-0.0,8.150773150861641e-05,2.9381182100445034,0.0008701058542627546,0.012641644801201477,0.01537986678178187,0.0004709930445857714,4.425245391735259,-0.0,-0.0
14.826643839052442,0.01146828962994411,-0.0,0.0002780214847415831,0.9905463345437587,0.0007424157886752234,-0.0,0.01563060574091963,0.0003900175718823139,4.425245391735259,-0.0,-0.0
14.856920692376663,-0.0,-0.0,-0.0,2.9381182100445034,0.0009105506551854518,0.011727586016443576,0.02290300943020502,0.00041541022111476437,2.1592216989386643,-0.0,-0.0
14.887097735364657,-0.0,-0.0,-0.0,2.9381182100445034,0.0013809820053549947,0.02233684647496655,0.016643499714050575,0.0005080363132642045,4.425245391735259,-0.0,-0.0
14.917175791174717,-0.0,-0.0,0.00023405606143982218,2.9381182100445034,0.0010571105835231395,0.019744846090426142,0.018810717117535625,0.0004924406259880207,4.425245391735259,-0.0,-0.0
14.947155672141477,-0.0,-0.0,-0.0,2.9381182100445034,0.0013282071445379117,0.022760194252131553,0.01957998668812489,0.0005036685698292072,4.425245391735259,-0.0,-0.0
14.977038179970744,-0.0,-0.0,-0.0,0.9905463345437587,0.0008317208545657625,-0.0,0.022703253861900884,0.000362761751404917,4.425245391735259,-0.0,-0.0
15.006824105929926,0.03835013911508042,1.5287916449942038,8.497658242179892e-05,1.9684064693905472,0.0009156638607405179,0.011075255339962311,0.02244764309995887,0.0004263058610881149,4.425245391735259,-0.0,-0.0
15.036514231034111,-0.0,-0.0,0.0002841615305626209,2.9381182100445034,0.0010469279462704962,0.019706296235370728,0.017683785023706215,0.00047802159011940036,4.425245391735259,-0.0,-0.0
15.066109326227947,-0.0,-0.0,0.00015451877353191265,2.9381182100445034,0.0010906974220336635,0.005976456506918627,0.020536439853965572,0.0004722941795523286,4.425245391735259,-0.0,-0.0
15.095610152563438,-0.0,-0.0,0.00013066905564756433,2.9381182100445034,0.0011051482040580617,0.0022975367151440934,0.01974877288401524,0.0004672720831484791,4.425245391735259,-0.0,-0.0
15.125017461373778,-0.0,-0.0,0.0002143895924648334,2.9381182100445034,0.0012000347724833856,0.022442397613456875,0.020896037746146907,0.0005019419351836411,5.051452865541539,-0.0,-0.0
15.154331994443272,0.021156461149591053,-0.0,0.0002864189382576967,2.9381182100445034,0.0011996515961826427,0.01911225516689963,0.019576111469119924,0.00046706084606316494,4.425245391735259,-0.0,-0.0
15.183554484173534,-0.0,-0.0,0.00020628523870955555,2.9381182100445034,0.0013806936473581366,0.022507042510674806,0.01854588831979289,0.0005010683146058039,4.425245391735259,-0.0,-0.0
15.21268565374601,-0.0,-0.0,0.00012574639301730388,2.9381182100445034,0.0013469596893549176,0.022445225325965948,0.017868800502656403,0.000498925419607497,4.425245391735259,-0.0,-0.0
15.241726217280913,-0.0,-0.0,-0.0,2.9381182100445034,0.0013215888309913173,0.020426221184383305,0.01878348461467371,0.000498772581871811,4.425245391735259,-0.0,-0.0
15.270676879992713,0.0017701641959941069,-0.0,6.202960756857442e-05,2.9381182100445034,0.0009251411714345742,0.011777847312429986,0.021248674551353305,0.000453409363227949,3.8216973168519974,-0.0,-0.0
15.299538338342225,-0.0,-0.0,0.0001487264770899646,2.9381182100445034,0.0010646543902826885,0.021395593675340302,0.020213510646225192,0.0004858566189266292,5.051452865541539,-0.0,-0.0
15.328311280185426,-0.0,-0.0,0.0002877977953095931,2.9381182100445034,0.0011324386594585355,0.0070857223031462494,0.01813560226995833,0.00046848470192185416,4.425245391735259,-0.0,-0.0
15.35699638491904,0.10735703219173924,1.5817427952833418,0.00016068172011356408,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
15.385594323623026,-0.0,-0.0,8.85937574720864e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
15.414105759200007,-0.0,-0.0,-0.0,2.9381182100445034,0.0012234204160282963,0.018256708665806375,0.019310156175117704,0.0004958564508397477,4.425245391735259,-0.0,-0.0
15.442531346511753,-0.0,-0.0,0.00021148544688820884,2.9381182100445034,0.0012290505511766132,0.019167872658671335,0.017756048155312298,0.0004707409769897199,4.425245391735259,-0.0,-0.0
15.470871732512755,-0.0,-0.0,7.582009000600057e-05,2.9381182100445034,0.0011626673101192738,0.017266070987727162,0.019729317272172586,0.0004789562208025903,3.8216973168519974,-0.0,-0.0
15.499127556381005,-0.0,-0.0,-0.0,0.9905463345437587,0.00109418629520629,-0.0,0.021085121183763933,0.00041230104213885177,4.425245391735259,-0.0,-0.0
15.52729944964603,0.05567526858858861,-0.0,0.0002320988118469014,3.9018155708377016,0.0013970641908081188,0.023607835655616815,0.013427427234990304,0.0005410561421096786,5.372739346809177,-0.0,-0.0
15.555388036314246,-0.0,-0.0,-0.0,2.9381182100445034,0.0008580045915516763,0.004267589396544571,0.015187768475190292,0.0004705795610387707,4.425245391735259,-0.0,-0.0
15.58339393299172,-0.0,-0.0,0.00016616919241505023,2.9381182100445034,0.0013074652439309458,0.019664090556013508,0.01851964269298711,0.0004963296731764017,4.425245391735259,-0.0,-0.0
15.611317749004387,0.1511335708984275,1.5374432906477415,0.00013072517814593135,2.9381182100445034,0.0009459541772956298,0.01081177945076503,0.019728689133991003,0.0004539757167596865,3.241938500531646,-0.0,-0.0
15.639160086515783,0.000144306642725475,-0.0,0.0001448935780455481,0.9905463345437587,0.0008498624943693678,-0.0,0.019422760916412398,0.00039284414760310703,4.425245391735259,-0.0,-0.0
15.66692154064239,-0.0,-0.0,0.00022725049547993643,2.9381182100445034,0.0010679714508850437,0.02020362291996411,0.016370651058042775,0.00047648027654975997,4.425245391735259,-0.0,-0.0
15.69460269956659,-0.0,-0.0,-0.0,2.9381182100445034,0.0009353878243757471,0.008668461632134177,0.02171888537171353,0.00044928603114726507,3.8216973168519974,-0.0,-0.0
15.722204144647355,0.10843553831366148,1.59925122214815,0.00014498786118024464,0.9905463345437587,0.0006092167214511297,-0.0,0.012883771377161325,0.00037968056270781494,4.425245391735259,-0.0,-0.0
15.749726450528685,-0.0,-0.0,0.00010326750459761881,3.9018155708377016,0.0011137353788985296,0.02241904201131492,0.021561592011680453,0.0004985595639006025,4.425245391735259,-0.0,-0.0
15.777170185245863,-0.0,-0.0,0.0002812156691555054,2.9381182100445034,0.0011507984761714586,0.01573179442445914,0.016112722334191705,0.0004767398890594094,4.425245391735259,-0.0,-0.0
15.804535910329566,-0.0,-0.0,0.00028852064741675585,2.9381182100445034,0.0012511321954879516,0.021485990645941346,0.015606098278655441,0.00048494134296513114,4.425245391735259,-0.0,-0.0
15.831824180907924,-0.0,-0.0,0.00010990944861384854,2.9381182100445034,0.0013591714190794276,0.022441453493733547,0.01634502848382809,0.0005057728182496534,4.425245391735259,-0.0,-0.0
15.859035545806522,-0.0,-0.0,-0.0,2.9381182100445034,0.0012321695077812363,0.0040759122399085055,0.019083858186740858,0.0004966440808326375,4.425245391735259,-0.0,-0.0
15.88617054764644,-0.0,-0.0,0.0002881737725259018,3.9018155708377016,0.0012401500603957355,0.022602358992325596,0.020852045312981668,0.0005049036775882066,4.425245391735259,-0.0,-0.0
15.913229722940347,-0.0,-0.0,0.00016641635116279756,2.9381182100445034,0.0010465169446974784,0.0176413616744623,0.017702173170932964,0.0004675271452670354,4.425245391735259,-0.0,-0.0
15.940213602186713,-0.0,-0.0,-0.0,2.9381182100445034,0.0009082768530385483,0.011080574244982235,0.01633775111497925,0.0004707373883225715,4.425245391735259,-0.0,-0.0
15.967122709962188,-0.0,-0.0,-0.0,1.9684064693905472,0.0006816944423536865,0.005377934146352813,0.01307350267323444,0.00043809787075580695,4.425245391735259,-0.0,-0.0
15.99395756501216,-0.0,-0.0,0.0002537235601122645,2.9381182100445034,0.0013375170084760695,0.023550213232939685,0.014536063884927152,0.0005053447165880851,5.051452865541539,-0.0,-0.0
16.02071868033958,-0.0,-0.0,-0.0,2.9381182100445034,0.0013271805648996497,0.020369333981027266,0.018925018229078366,0.0004982658425830245,4.425245391735259,-0.0,-0.0
16.047406563292064,-0.0,-0.0,0.00028739035328674496,2.9381182100445034,0.0010842359042031778,0.018547048473906654,0.020635350479713332,0.00044886118325867483,3.241938500531646,-0.0,-0.0
16.0740217156473,0.007254967487136369,-0.0,0.00029138730267924044,2.9381182100445034,0.0013925386835993009,0.023560929865440765,0.01508508970420231,0.0005183993674423089,5.051452865541539,-0.0,-0.0
16.10056463369687,-0.0,-0.0,-0.0,2.9381182100445034,0.0013213556891722425,0.01642940717669284,0.017335135293223943,0.0005024459015371319,5.051452865541539,-0.0,-0.0
16.1270358083284,0.10104457034422612,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
16.153435725106213,0.01655507698921026,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
16.17976486435044,0.04180568156225289,1.741116756236237,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
16.206023701214608,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
16.23221270576182,-0.0,-0.0,0.0002538208276651016,2.9381182100445034,0.0009749091372540968,0.015404074799878292,0.020545533516474437,0.0004729716773333236,5.051452865541539,-0.0,-0.0
16.258332343039477,-0.0,-0.0,-0.0,1.9684064693905472,0.0009041219378500218,0.0034805012669736077,0.023328140852371306,0.00038947798121821437,2.68727185080434,-0.0,-0.0
16.284383073152615,-0.0,-0.0,-0.0,0.9905463345437587,0.0008224155346388777,-0.0,0.02295107448644106,0.000342402947495656,2.68727185080434,-0.0,-0.0
16.310365351335896,-0.0,-0.0,-0.0,2.9381182100445034,0.0013179212593316739,0.013795400662342026,0.01981723351515976,0.0004984790230361583,4.425245391735259,-0.0,-0.0
16.336279628024258,-0.0,-0.0,0.0002883096489057539,3.9018155708377016,0.0013329407618414223,0.022798927326572804,0.017301880602527485,0.0005128318402883976,4.425245391735259,-0.0,-0.0
16.362126348922263,-0.0,-0.0,0.00029147007101035206,2.9381182100445034,0.0013259030155085825,0.022107929772115297,0.01865646759416035,0.0004990800567159367,5.051452865541539,-0.0,-0.0
16.387905955072192,-0.0,-0.0,0.00018513812052627296,0.9905463345437587,0.001016227956866871,-0.0,0.021703730232341435,0.00038886172236780246,4.425245391735259,-0.0,-0.0
16.413618882920865,-0.0,-0.0,0.0002915747128184683,2.9381182100445034,0.0012617257122355893,0.02056965578715811,0.021014708994276314,0.0004940224982472771,5.051452865541539,-0.0,-0.0
16.439265564385273,-0.0,-0.0,-0.0,2.9381182100445034,0.0010937385049988274,0.020295055750494433,0.01869800065195075,0.00046564602494950915,4.425245391735259,-0.0,-0.0
16.464846426917017,0.06030257647384901,1.6705450791979206,4.344551127683867e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
16.490361893565577,-0.0,-0.0,0.0002877891105976341,2.9381182100445034,0.0011077167608315862,0.020189546532055094,0.017056736466690647,0.00046472822523831376,4.425245391735259,0.0011249230632950713,-0.0
16.515812383040448,-0.0,-0.0,0.0002910574594730192,2.9381182100445034,0.0012727385902874977,0.02299711208579242,0.01584175301979481,0.00047108305011458464,3.241938500531646,-0.0,-0.0
16.541198309772167,0.03978246608101866,1.6072703216950848,0.0002398406795184155,3.9018155708377016,0.001247110563050663,0.0209244442034117,0.01297591830910407,0.0005284412705260037,5.372739346809177,-0.0,-0.0
16.566520083972236,-0.0,-0.0,0.00029153779726465287,2.9381182100445034,0.0013770451219500509,0.02275505069420731,0.016395554627130257,0.0005118306881295507,5.051452865541539,-0.0,-0.0
16.59177811169202,-0.0,-0.0,0.00028243274701279623,2.9381182100445034,0.0008553849023183099,0.0214545234544229,0.015393296572734874,0.0004083469997037453,3.8216973168519974,-0.0,-0.0
16.616972794880528,-0.0,-0.0,0.0002860544993867078,0.9905463345437587,0.000743396685292031,-0.0,0.014666697613317443,0.00035723042491626303,4.425245391735259,-0.0,-0.0
16.642104531441277,-0.0,-0.0,-0.0,2.9381182100445034,0.001192753489577372,0.014990164820945763,0.01507062493112897,0.0005093414173342638,5.699328112522137,-0.0,-0.0
16.667173715288058,-0.0,-0.0,-0.0,3.9018155708377016,0.0009512474077950771,0.021628379043379276,0.009575124582785923,0.0005295989815093479,5.372739346809177,-0.0,-0.0
16.692180736399802,-0.0,-0.0,0.0001254925137812805,2.9381182100445034,0.0010717972155619517,0.022939781698826708,0.01640658713620281,0.0004655784835124567,5.051452865541539,0.0011249230632950713,-0.0
16.71712598087443,-0.0,-0.0,0.00025363429733055615,2.9381182100445034,0.0011750583168693629,0.022867847156782646,0.016307455516621362,0.00046711140698763964,4.425245391735259,0.0011249230632950713,-0.0
16.742009830981832,-0.0,-0.0,-0.0,2.9381182100445034,0.0012425117587309326,0.015761514864555716,0.017912269679199292,0.0004966330289687515,5.051452865541539,-0.0,-0.0
16.76683266521585,-0.0,-0.0,0.0002802516726391977,2.9381182100445034,0.0012905308211290261,0.02208829304472698,0.020070251750541442,0.0004917154776471793,4.425245391735259,-0.0,-0.0
16.791594858345448,-0.0,-0.0,-0.0,2.9381182100445034,0.0012004753998362888,0.011867770353272428,0.01853848200617911,0.000494562989311805,5.051452865541539,-0.0,-0.0
16.816296781464928,-0.0,-0.0,0.0002758864010801544,2.9381182100445034,0.0012707298644793169,0.02046918675298244,0.021221141470409093,0.0004727089538740295,3.241938500531646,-0.0,-0.0
16.840938802043354,-0.0,-0.0,0.00016540994361636055,0.9905463345437587,0.0011654603806365933,-0.0,0.022090386705962604,0.00040743172135181263,4.425245391735259,-0.0,-0.0
16.865521283973077,-0.0,-0.0,0.0002916072640013788,2.9381182100445034,0.0012573824920205376,0.020039583224421353,0.021608095887229582,0.0004889263242402429,4.425245391735259,-0.0,-0.0
16.890044587617467,-0.0,-0.0,0.00023622220023248992,2.9381182100445034,0.0010457004188381134,0.012961649442091851,0.020342062654936457,0.000488295652555534,5.051452865541539,-0.0,-0.0
16.91450906985784,-0.0,-0.0,0.00019185335638535812,2.9381182100445034,0.0011933530290553426,0.02284545605634357,0.021993870626622943,0.0004974015535115455,5.051452865541539,-0.0,-0.0
16.93891508413957,-0.0,-0.0,-0.0,2.9381182100445034,0.0011571376458030026,0.0050550319277952345,0.019701184110682862,0.0004960686680712928,5.051452865541539,-0.0,-0.0
16.96326298051744,-0.0,-0.0,-0.0,2.9381182100445034,0.0008714165171895159,0.010784577556060628,0.0166107314464282,0.00046835373618292915,4.425245391735259,-0.0,-0.0
16.987553105700243,-0.0,-0.0,-0.0,2.9381182100445034,0.001142408904955338,0.02027449799922388,0.020997185224626784,0.0004950996293641228,4.425245391735259,-0.0,-0.0
17.011785803094618,-0.0,-0.0,0.0002914198335103509,0.9905463345437587,0.0011922389863944108,-0.0,0.01729551101845064,0.0004061650253818903,4.425245391735259,-0.0,-0.0
17.03596141284817,0.062100299767287925,1.5248013352931518,0.00012939956565092967,2.9381182100445034,0.0009139286391666768,0.012543738005389408,0.019569275644631488,0.00045396197671095345,3.241938500531646,-0.0,-0.0
17.060080271891888,-0.0,-0.0,-0.0,2.9381182100445034,0.0006904128124261556,0.008782622372196718,0.012250614277984883,0.0004606036299216745,3.8216973168519974,-0.0,-0.0
17.084142713981826,0.05709455865339054,1.578461836711192,0.00010773369945116797,2.9381182100445034,0.0008927204014398376,-0.0,0.015605968841403393,0.0003987071443399622,4.425245391735259,0.001124923063294718,-0.0
17.108149069740136,0.018259696840489982,-0.0,0.00016396898721346182,2.9381182100445034,0.0008929286688326761,-0.0,0.017701574757811606,0.0003875684207473234,4.425245391735259,0.0011249230632950713,-0.0
17.13209966669541,-0.0,-0.0,-0.0,2.9381182100445034,0.0010043746219675835,0.008914682823118403,0.01797635830313612,0.0003987071443399622,4.425245391735259,0.0011249230590271557,-0.0
