node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
17.155994829322363,0.048433654340257065,1.6399673486055808,0.00013804917599769974,2.9381182100445034,0.0009973787915604283,0.006423153243350863,0.020304688730299034,0.0003875684207473234,4.425245391735259,0.0011249230632950713,-0.0
17.17983487908088,-0.0,-0.0,0.000129431906907843,3.9018155708377016,0.001034253947595862,0.02321711751902502,0.01709035228189634,0.00046756691084947325,4.425245391735259,-0.0,-0.0
17.203620134454415,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
17.22735091098779,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
17.251027521324357,-0.0,-0.0,-0.0,2.9381182100445034,0.0008748878799315297,0.0066276332708203375,0.016390375366582617,0.0004616438844517018,5.051452865541539,0.0011249230632949898,-0.0
17.274650275242593,-0.0,-0.0,-0.0,2.9381182100445034,0.001155686149630355,0.014993791502164048,0.020457953811930874,0.0004982463878211769,4.425245391735259,-0.0,-0.0
17.298219479692083,-0.0,-0.0,-0.0,2.9381182100445034,0.0010989810201133842,0.01575821826236839,0.02190756550249963,0.0004909997123866878,5.051452865541539,-0.0,-0.0
17.321735438828956,0.03784061430527723,1.7225935496080562,-0.0,2.9381182100445034,0.0006061896342336097,0.005189622424387213,0.00986483873113216,0.0004539539969479612,4.425245391735259,-0.0,-0.0
17.345198454050735,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
17.36860882403064,-0.0,-0.0,-0.0,2.9381182100445034,0.0010573464656749982,0.011027281137197083,0.016649571917585378,0.00043833143887397755,5.699328112522137,-0.0,-0.0
17.39196684475138,-0.0,-0.0,-0.0,2.9381182100445034,0.0006373192756100465,0.006430499300329395,0.016339585488719246,0.000283707071112344,2.1592216989386643,-0.0,-0.0
17.41527280953834,-0.0,-0.0,0.00019592724594254363,0.9905463345437587,0.0005995913771575936,-0.0,0.016605778987723696,0.00025720965108544955,4.425245391735259,-0.0,-0.0
17.438527009092343,-0.0,-0.0,-0.0,2.9381182100445034,0.0011168686967363325,0.015098289312824977,0.018902753100990065,0.000498257072455919,4.425245391735259,-0.0,-0.0
17.46172973152183,-0.0,-0.0,-0.0,2.9381182100445034,0.0012137936256473253,0.015500080577367929,0.018749514423180517,0.0004925023262128325,5.051452865541539,-0.0,-0.0
17.48488126237456,-0.0,-0.0,-0.0,3.9018155708377016,0.0008466646347260118,0.005181733055649752,0.014533340310221568,0.0004689197096227993,4.425245391735259,0.0011249227970020737,-0.0
17.507981884668826,-0.0,-0.0,-0.0,2.9381182100445034,0.0009040958436929032,0.008456825921907017,0.01616275828956415,0.0004599781307314196,5.699328112522137,0.0011249230632949898,-0.0
17.53103187892418,-0.0,-0.0,0.00023399684854060075,2.9381182100445034,0.0006869832339131507,0.012711035437819887,0.014709780326402948,0.00032859810194247685,3.241938500531646,-0.0,-0.0
17.554031523191686,-0.0,-0.0,0.000273653648778406,0.9905463345437587,0.0006601506893245942,-0.0,0.015550205976455624,0.0002938742634308639,4.425245391735259,-0.0,-0.0
17.576981093083702,-0.0,-0.0,-0.0,3.9018155708377016,0.0011681302052686938,0.011792883257338675,0.019147582395704674,0.0005028948813421313,4.425245391735259,-0.0,-0.0
17.599880861803236,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
17.622731100172793,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
17.64553207666285,-0.0,-0.0,0.00016215461890342446,3.9018155708377016,0.001041630820493055,0.015859757665986816,0.019848117692917496,0.0004947897805242745,3.9704008786689515,-0.0,-0.0
17.66828405741986,-0.0,-0.0,-0.0,2.9381182100445034,0.0010162444738355922,0.013055776656773292,0.01939983531755809,0.000480391025496417,4.425245391735259,-0.0,-0.0
17.690987306293845,-0.0,-0.0,-0.0,2.9381182100445034,0.0009615054978397747,0.01915680564397501,0.015265134738122448,0.000464788519631916,5.699328112522137,-0.0,-0.0
17.713642084865555,0.060657765632731814,1.5091560658108727,0.0002013403698240595,2.9381182100445034,0.0007551619053616189,0.020746787356852883,0.014818364429515183,0.000360672138268203,4.425245391735259,-0.0,-0.0
17.73624865247326,-0.0,-0.0,-0.0,4.860746996186196,0.0011714349129721868,0.021645279860355252,0.016174444651188665,0.0005104154148408693,4.425245391735259,-0.0,-0.0
17.758807266239096,-0.0,-0.0,0.00022694348080489767,2.9381182100445034,0.0006677946029311345,0.00900205409455379,0.01570236426528271,0.0003156601842632177,4.425245391735259,-0.0,-0.0
17.78131818109505,-0.0,-0.0,-0.0,2.9381182100445034,0.0011796320454574723,0.015011901517694442,0.018280164795515367,0.0004930975019433932,5.699328112522137,-0.0,-0.0
17.803781649808535,-0.0,-0.0,-0.0,3.9018155708377016,0.0009523563329606644,0.022923727167732343,0.010065534779946468,0.0005281338646193581,5.86457731544171,-0.0,-0.0
17.8261979230076,0.058053260362994207,1.5945018990273487,-0.0,2.9381182100445034,0.001178824699774432,0.012421280459189754,0.013645277280668585,0.0005038786086351277,5.051452865541539,-0.0,-0.0
17.84856724920578,-0.0,-0.0,0.00023384072425371432,2.9381182100445034,0.0010413704096269968,0.0034805012669736077,0.012078172920821488,0.0004944166917543295,4.425245391735259,-0.0,-0.0
17.870889874826535,-0.0,-0.0,-0.0,2.9381182100445034,0.0009023447835439267,0.01056482214830397,0.018778258923086096,0.0004649124084081542,4.425245391735259,-0.0,-0.0
17.89316604422738,0.0109670916770329,1.719473421574297,0.00020822238476938369,0.9905463345437587,0.0008419351088940807,-0.0,0.019828490486879295,0.00039283344988287654,4.425245391735259,-0.0,-0.0
17.91539599972364,-0.0,-0.0,0.00018907051845590343,2.9381182100445034,0.0011290948013482757,0.008738332934961375,0.018643248533601425,0.0004917370553021964,5.051452865541539,-0.0,-0.0
17.937579981611847,-0.0,-0.0,-0.0,2.9381182100445034,0.0011400409114336691,0.011524347073753825,0.018586206232962487,0.0005008717179389193,5.699328112522137,-0.0,-0.0
17.95971822819283,-0.0,-0.0,0.0001688604932039075,0.9905463345437587,0.000584571693288073,-0.0,0.0160712281575286,0.00025720965108544955,4.425245391735259,-0.0,-0.0
17.981810975794414,-0.0,-0.0,-0.0,2.9381182100445034,0.0010848940687554049,0.010205170173962764,0.02017005866972903,0.0004913850467920561,5.051452865541539,-0.0,-0.0
18.003858458793864,-0.0,-0.0,-0.0,3.9018155708377016,0.0011029436673822273,0.019121573914614234,0.01692359565151039,0.0005059648755470899,4.425245391735259,-0.0,-0.0
18.02586090963995,0.0372220574115617,1.6432716217083958,-0.0,2.9381182100445034,0.0006961770341623619,0.00036316656648247535,0.016537274243937427,0.0003175953236483252,4.425245391735259,-0.0,-0.0
18.047818558874706,-0.0,-0.0,-0.0,2.9381182100445034,0.0009964583924213215,0.012916525621009345,0.018306424404262056,0.0004839082921798307,5.699328112522137,-0.0,-0.0
18.069731635154895,-0.0,-0.0,-0.0,2.9381182100445034,0.0008452881691590144,0.007330872970321123,0.017220665355810995,0.0004373298493678654,3.8216973168519974,-0.0,-0.0
18.091600365273145,0.03240576064156687,1.732518531490391,4.3427013062435535e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.113424974178812,0.09710784940380748,1.6454983058005774,0.00024733164393711006,2.9381182100445034,0.0011379798019667757,0.010307335681268149,0.015374411095232968,0.00046330595582386804,3.241938500531646,-0.0,-0.0
18.135205684998507,-0.0,-0.0,0.0002071551426131859,2.9381182100445034,0.0010704328347087592,0.009952039574598726,0.019276877002858794,0.0004727589393250334,3.241938500531646,-0.0,-0.0
18.156942719056374,-0.0,-0.0,-0.0,2.9381182100445034,0.0011130817912797847,0.01880138369456357,0.016523345299467276,0.0004972252089111889,6.367991967873497,-0.0,-0.0
18.178636295894062,-0.0,-0.0,0.00013248669571348364,2.9381182100445034,0.0007586169630014152,0.003017360937361944,0.011666987381035184,0.00046125256371782784,5.051452865541539,-0.0,-0.0
18.2002866332904,-0.0,-0.0,-0.0,1.9684064693905472,0.0010100308878269425,0.012201218581832258,0.019199327212000086,0.0004664338350953707,6.367991967873497,-0.0,-0.0
18.22189394728083,-0.0,-0.0,0.0001988072177040303,3.9018155708377016,0.0009553461224611033,0.016489338390176477,0.017064050022219317,0.0004854406286032472,3.528767361861692,-0.0,-0.0
18.24345845217655,0.10125116552719414,1.6364621639948487,-0.0,2.9381182100445034,0.0011267081901222217,0.016456439780578532,0.01517009753873575,0.0005019252371125262,6.367991967873497,-0.0,-0.0
18.26498036058339,-0.0,-0.0,-0.0,2.9381182100445034,0.0009198658492601842,0.016824156783835323,0.01323389805658587,0.0004534251185748224,3.241938500531646,-0.0,-0.0
18.28645988342042,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.307897229938327,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.32929260773749,0.07195114246348452,1.6262019637911607,0.0002907901942637511,0.9905463345437587,0.0010182840630689398,-0.0,0.015724566923001795,0.0004001083251097202,4.425245391735259,-0.0,-0.0
18.35064622278586,-0.0,-0.0,-0.0,2.9381182100445034,0.0010805346152547982,0.008209321295680019,0.016275515714280656,0.0004518529478941427,3.241938500531646,-0.0,-0.0
18.371958279436562,0.00885359720235619,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.39322898044526,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.414458526987296,0.08282989021184466,1.6377818497078307,-0.0,2.9381182100445034,0.001037524553634253,0.0034805012669736077,0.014946723568060604,0.0004817144733941865,3.8216973168519974,-0.0,-0.0
18.43564711867456,-0.0,-0.0,-0.0,2.9381182100445034,0.0010738409574032038,0.016243412161800776,0.018193792200472073,0.0004925232470664414,5.051452865541539,-0.0,-0.0
18.456794953572206,0.006097905111897689,-0.0,0.000184016367315191,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.477902228215054,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.49896913762384,-0.0,-0.0,-0.0,2.9381182100445034,0.0009763346076764097,0.011472984010040257,0.015941176128446116,0.00048490564782800147,4.425245391735259,-0.0,-0.0
18.519995875321182,-0.0,-0.0,-0.0,1.9684064693905472,0.0008698917024318461,-0.0,0.015808892030455927,0.0004627672480191217,5.372739346809177,-0.0,-0.0
18.54098263334741,-0.0,-0.0,-0.0,2.9381182100445034,0.000899672938734488,0.00693682214061315,0.015574637147364989,0.0004796912313754437,3.8216973168519974,-0.0,-0.0
18.561929602276123,-0.0,-0.0,-0.0,0.9905463345437587,0.0010009450217596159,-0.0,0.020275647289968068,0.00040747066691863853,4.425245391735259,-0.0,-0.0
18.582836971229554,0.07777049532604122,1.5650177664531224,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.603704927893737,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.624533658533473,-0.0,-0.0,-0.0,0.9905463345437587,0.0009917965854538261,-0.0,0.01695917222384126,0.0003911913530823695,4.425245391735259,-0.0,-0.0
18.6453233480071,-0.0,-0.0,-0.0,2.9381182100445034,0.0010827957977405517,0.008534136925241196,0.015513641563063738,0.0004663019836461147,3.8216973168519974,-0.0,-0.0
18.66607417978106,-0.0,-0.0,-0.0,0.9905463345437587,0.0010036484099239923,-0.0,0.016419184712992186,0.000402441246038379,4.425245391735259,-0.0,-0.0
18.686786335944266,0.009601767231017822,-0.0,0.00015054093802983066,3.9018155708377016,0.0011001427037401889,0.01650126313590366,0.013573035341905735,0.0005106973021315166,4.425245391735259,-0.0,-0.0
18.707459997222312,-0.0,-0.0,0.00016792395623475254,2.9381182100445034,0.0006524637734476149,0.0037208628841843335,0.016802025946877904,0.0003032659215628853,3.241938500531646,-0.0,-0.0
18.728095342991473,0.08147745769332614,-0.0,-0.0,2.9381182100445034,0.000748910396397992,0.015503488035491736,0.016341117399698894,0.0003289491498955593,4.425245391735259,-0.0,-0.0
18.74869255129251,-0.0,-0.0,0.00018925661766969667,2.9381182100445034,0.0009081020677362779,0.015718548427078805,0.010506741099181174,0.0005114233788361466,5.699328112522137,-0.0,-0.0
18.76925179884434,-0.0,-0.0,0.0002816398554369794,2.9381182100445034,0.0009049963137649763,0.01698132839023531,0.015518651607564396,0.0004752220513382815,5.051452865541539,-0.0,-0.0
18.789773261057476,-0.0,-0.0,-0.0,2.9381182100445034,0.000667426509652641,0.012784557367206587,0.01570020045734036,0.00030677401601882076,4.425245391735259,-0.0,-0.0
18.810257112047335,-0.0,-0.0,-0.0,2.9381182100445034,0.0008149281758922632,0.0043090030757519885,0.016061008642719334,0.0004314032053009948,3.8216973168519974,-0.0,-0.0
18.830703524647348,-0.0,-0.0,-0.0,1.9684064693905472,0.0007874021450115984,0.0025885066107936006,0.017688354327898392,0.00040403110561602624,3.528767361861692,-0.0,-0.0
18.851112670421927,0.09392815334953847,1.6677312190901408,0.00013944591047245194,0.9905463345437587,0.0007277511005058019,-0.0,0.011574155208551365,0.00039241546020225447,4.425245391735259,-0.0,-0.0
18.871484719679223,0.02607092194932448,1.3873672018379224,0.00018132541401089613,2.9381182100445034,0.0008732401678103908,0.015101869482948373,0.011166502186976299,0.00047183872948520903,4.425245391735259,0.0011249230632950713,-0.0
18.891819841483773,-0.0,-0.0,-0.0,0.9905463345437587,0.0005876355143294179,-0.0,0.016147919064714616,0.0002732889429317229,4.425245391735259,-0.0,-0.0
18.91211820366895,0.04430530177540738,1.6844739085264997,0.00015387749748538632,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.932379972849258,0.10060446871793295,1.6589529196976704,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
18.9526053144325,0.03814941768063994,-0.0,9.65049388299358e-05,0.9905463345437587,0.0009601646876473164,-0.0,0.015752755696284638,0.00041445232535733563,4.425245391735259,-0.0,-0.0
18.972794392631734,0.01578699688835005,1.7444112423689582,2.446449078910876e-05,1.9684064693905472,0.0007797263579603621,0.0009460427716461745,0.017069635654934693,0.00040229643570377667,3.528767361861692,-0.0,-0.0
18.992947370477154,0.14056360134463294,-0.0,-0.0,2.9381182100445034,0.0007568193990966111,0.004514714762242938,0.011308546991231483,0.0004666733538994522,3.241938500531646,-0.0,-0.0
19.01306440982776,-0.0,-0.0,0.0002173976597977396,2.9381182100445034,0.0009023774363953931,0.015472768135975234,0.014565906440714968,0.0004842429419822734,5.051452865541539,-0.0,-0.0
19.033145671382897,-0.0,-0.0,-0.0,2.9381182100445034,0.0008597119197728081,0.008534136925241196,0.016372808707575053,0.00044159439239879896,3.241938500531646,-0.0,-0.0
19.05319131469367,0.0007340463936054956,-0.0,4.249219854386581e-05,0.9905463345437587,0.0007836645324624689,-0.0,0.01646543943542038,0.00038320136558639,4.425245391735259,-0.0,-0.0
19.073201498174203,0.07435700911165495,1.5980741159131486,0.0002742868606662539,0.9905463345437587,0.0007962079294394314,-0.0,0.010476775544721605,0.00042437531294045144,4.425245391735259,-0.0,-0.0
19.093176379112744,0.03171694978053243,1.7218614427713632,8.464671039036315e-05,3.9018155708377016,0.0007768772487804324,0.013611393028722614,0.01157103745939928,0.0004897369793672033,4.892833002497415,0.0010448421958083776,-0.0
19.11311611368265,-0.0,-0.0,0.00014337721772876504,2.9381182100445034,0.0008063640154533241,0.012646284870272282,0.010264669962545811,0.00047312613162652206,4.425245391735259,0.0011249230632950713,-0.0
19.133020856953245,-0.0,-0.0,8.329135041498639e-05,2.9381182100445034,0.0008605643441869738,0.01978775026037013,0.009769308102526266,0.0004913017552777172,5.051452865541539,0.0011249230632950713,-0.0
19.15289076290051,0.03968576171495862,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.172725984417664,0.10279639882714654,1.6192978340536166,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.192526673325634,0.1802015552742257,1.4862484262842595,0.000239529301527574,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.21229298038335,-0.0,-0.0,0.0002212210548909907,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.23202505529794,-0.0,-0.0,-0.0,2.9381182100445034,0.0005960248643849557,0.006445181778719992,0.009909364313764393,0.00042894994420852216,3.8216973168519974,-0.0,-0.0
19.251723046734828,-0.0,-0.0,0.0002665141220814435,2.9381182100445034,0.000655484836520789,0.006430499300329395,0.016946541981788892,0.00027645388359451664,2.1592216989386643,-0.0,-0.0
19.271387102327644,-0.0,-0.0,7.911284497070832e-05,0.9905463345437587,0.000596038177555681,-0.0,0.016486887214780574,0.000251203142717689,4.425245391735259,-0.0,-0.0
19.291017368688074,0.0035490683347676045,-0.0,0.0001389067178481041,0.9905463345437587,0.0005955886600912827,-0.0,0.01647083104613668,0.000251203142717689,4.425245391735259,-0.0,-0.0
19.310613991415572,-0.0,-0.0,8.350393984124961e-05,2.9381182100445034,0.0007477501306655339,0.012477970629221374,0.010503236844302724,0.0004591905823134855,4.425245391735259,-0.0,-0.0
19.330177115106924,0.06080604732416236,1.7190650735454214,-0.0,1.9684064693905472,0.0005602035051407942,-0.0,0.010298450860886607,0.00039839884469573757,4.425245391735259,-0.0,-0.0
19.34970688336575,-0.0,-0.0,0.00012319358626169342,2.9381182100445034,0.0006181723827769756,0.010751857201612222,0.009506596218029696,0.0004302707706985867,4.425245391735259,-0.0,-0.0
19.369203438811862,-0.0,-0.0,-0.0,2.9381182100445034,0.0005691718010122863,0.0034805012669736077,0.00971287086554492,0.0003988841763359815,2.68727185080434,-0.0,-0.0
19.388666923090494,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.408097476881466,-0.0,-0.0,9.399548699895486e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.4274952399082,0.10741648315354373,1.616424604337968,-0.0,0.9905463345437587,0.0007234189052977989,-0.0,0.012187360431049002,0.00040273044652281467,4.425245391735259,-0.0,-0.0
19.446860350946647,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.466192947834102,0.00047738297227665295,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.485493167477923,-0.0,-0.0,-0.0,0.9905463345437587,0.00048476972952466417,-0.0,0.008986097985922363,0.0003498044152474855,4.425245391735259,-0.0,-0.0
19.504761145864133,-0.0,-0.0,0.00021401373024246712,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.52399701806594,-0.0,-0.0,8.483966002953376e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.543200918252133,-0.0,-0.0,0.0001352113103705491,2.9381182100445034,0.0007703407414107197,0.007503699906524668,0.010602300190047218,0.0004836322805068463,5.051452865541539,-0.0,-0.0
19.562372979695404,0.05074068099055495,-0.0,0.0001342877365930072,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.58151333478056,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.600622115012637,0.06998695627554534,1.5524704060311374,0.00015470782549335387,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.619699451024925,0.025024656837648575,1.6888528704822874,0.00024108920747610712,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.638745472586905,-0.0,-0.0,-0.0,2.9381182100445034,0.0007884754533725422,0.003280839043142814,0.008897995550692673,0.0004986326680729209,5.051452865541539,-0.0,-0.0
19.65776030861208,0.19396774514804208,-0.0,-0.0,3.9018155708377016,0.0007869491164903025,0.02228692900419159,0.009276440426252138,0.0005063216965156995,4.892833002497415,-0.0,-0.0
19.676744087165734,-0.0,-0.0,0.00015503209960212737,2.9381182100445034,0.0007827242850487086,0.00801765644355641,0.009957887305866426,0.0004938094618077236,5.051452865541539,-0.0,-0.0
19.695696935472583,-0.0,-0.0,-0.0,3.9018155708377016,0.0007683019890840606,0.005602852187789253,0.010645552714104677,0.00048744604484975975,4.892833002497415,0.0010448421958083776,-0.0
19.71461897992435,0.18140760782382204,1.71861611102774,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.733510346087254,0.1665116635042964,1.6333234430414294,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.7523711587094,0.15147542977278836,-0.0,-0.0,2.9381182100445034,0.00042650583387539987,0.0034805012669736077,0.00894229984245382,0.0003134994687662365,3.241938500531646,0.0011249230632949406,-0.0
19.77120154172812,0.15420897132485278,-0.0,-0.0,0.9905463345437587,0.0003730607649594497,-0.0,0.008347156378414197,0.0002816362875923654,4.425245391735259,-0.0,-0.0
19.790001618277174,-0.0,-0.0,-0.0,2.9381182100445034,0.0004590991262259409,6.0928506928007245e-05,0.00974862296124643,0.0003233483353532155,4.425245391735259,0.0011249230632949406,-0.0
19.80877151069391,-0.0,-0.0,-0.0,2.9381182100445034,0.0004635057021738475,0.008877074514014172,0.008973083726714614,0.0003301839249745917,7.05665819024507,0.0011249230632949406,-0.0
19.82751134052635,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.846221228540166,0.04634673544981374,1.7606338393766936,-0.0,2.9381182100445034,0.0007666277899025287,0.0026875861151514358,0.011770756707921154,0.0004711547031155104,6.367991967873497,0.001119177456891532,-0.0
19.8649012947256,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.88355165830428,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19.902172437736006,-0.0,-0.0,-0.0,2.9381182100445034,0.00048166984537875013,0.006430499300329395,0.00938803162542973,0.00031979666821424496,4.425245391735259,-0.0,-0.0
19.92076375072541,-0.0,-0.0,-0.0,0.9905463345437587,0.0004390280477514082,-0.0,0.009266978265519834,0.0002867513994685597,4.425245391735259,-0.0,-0.0
19.93932571422856,-0.0,-0.0,-0.0,2.9381182100445034,0.0006285615313255573,0.003149533928229501,0.008756896128248532,0.0004745837289943271,5.051452865541539,-0.0,-0.0
19.957858444459525,0.04772797990765235,1.7656704677155164,2.3134969560133276e-05,3.9018155708377016,0.0006274810207418293,2.0327404355162147e-05,0.00964300356329441,0.0004519179979036912,3.528767361861692,-0.0,0.005858782514084774
19.9763620568968,-0.0,-0.0,-0.0,6.7673547414063036,0.000504955344356129,0.019266220221422388,0.008960081305452356,0.0003604360940025624,3.4050841006904857,-0.0,-0.0
19.99483666628973,0.05230507339282425,1.750667176985686,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
20.01328238666479,0.0883167083922711,-0.0,-0.0,2.9381182100445034,0.0004508135915778694,0.0034805012669736077,0.008689258491660105,0.0003301457231108333,5.699328112522137,-0.0,-0.0
20.031699331331875,0.11333110706481438,1.684464466578292,8.848095955188269e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
20.05008761289046,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
20.068447343235718,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
20.086778633564574,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
20.105081594381666,-0.0,-0.0,-0.0,0.9905463345437587,0.0005032548446711085,-0.0,0.009891893465461503,0.0003194016399518823,13.212841521527926,-0.0,-0.0
20.123356335505285,0.11934641518477776,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
20.141602966073215,-0.0,-0.0,-0.0,0.9905463345437587,0.0005043059624637584,-0.0,0.009916101083406775,0.0003194016399518823,13.212841521527926,-0.0,-0.0
20.159821594548525,-0.0,-0.0,-0.0,2.9381182100445034,0.0005315495923065459,0.020285478278666804,0.008580576121406065,0.0003707674800837308,5.699328112522137,-0.0,-0.0
20.17801232872528,0.09681313610072989,1.6109404392547166,-0.0,2.9381182100445034,0.0005116782828640103,0.0034805012669736077,0.008219997873868436,0.0003707674800837308,5.699328112522137,-0.0,-0.0
20.196175275734237,0.142884427860518,-0.0,4.202018415141787e-05,0.9905463345437587,0.0004224037009358144,-0.0,0.008852670383898942,0.0002951236251724689,4.425245391735259,-0.0,-0.0
20.214310542048413,0.09262775720728869,1.739364737805,7.745545004523625e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
20.232418233488655,-0.0,-0.0,-0.0,1.9684064693905472,0.0007815682465900929,0.0001923889556798259,0.010065387497927063,0.00046297444796014137,5.372739346809177,-0.0,-0.0
20.25049845522911,-0.0,-0.0,-0.0,0.9905463345437587,0.00042789337633026875,-0.0,0.00899187710881476,0.0002867513994685597,4.425245391735259,-0.0,-0.0
20.268551311802646,0.07906554382377252,-0.0,-0.0,3.9018155708377016,0.0007822628413539278,0.02197751542777051,0.010494613997022752,0.0004675855749462401,3.528767361861692,-0.0,-0.0
20.286576907106237,0.007790112005684629,-0.0,4.5321984011086855e-05,1.9684064693905472,0.0006224774440704639,0.0017219988700497425,0.008008777895130525,0.0004750014192501383,5.372739346809177,-0.0,-0.0
20.304575344406256,0.09708059595434884,1.720144907672986,-0.0,0.9905463345437587,0.0005620986375223612,-0.0,0.008276786584528323,0.00040344085674276487,6.367991967873497,-0.0,-0.0
20.322546726343745,0.08688873701879075,1.5644715209863354,0.00024723588937732217,2.9381182100445034,0.0005357391794146621,0.021444814000023595,0.007766283167502762,0.00040836185160610295,5.051452865541539,-0.0,-0.0
20.340491154939592,0.10298524757763027,1.7354861427524917,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
20.358408731599692,-0.0,-0.0,4.4577568595101195e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
20.37629955712004,0.1114210921246568,1.7044695343290612,-0.0,0.9905463345437587,0.0005068318485375006,-0.0,0.009065135530023173,0.0003276122118332229,4.425245391735259,-0.0,-0.0
20.394163731691737,0.05184907060797076,1.6872755972641258,0.00010910502431276867,0.9905463345437587,0.00048428615344370707,-0.0,0.008604512455907279,0.0003276122118332229,4.425245391735259,-0.0,-0.0
20.412001354906014,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
