edge_id,edge_length,edge_betweenness,edge_embeddedness,mean_building_dist,mean_poi_dist
15.428773477767376,4.947816651341097,0.0017279462546129273,-0.0,0.5023099565420771,0.8342066750833697
15.455652946705117,5.151456114079786,0.0017996369365855561,-0.0,0.4638273837195832,-0.0
15.482454778296175,4.846495395637398,0.0016503831156509377,-0.0,0.40506627098393305,0.8034841296814483
15.509179531426575,4.9065640436864975,6.718518881100588e-05,0.10744496971739667,-0.0,-0.0
15.535827758570857,4.858423660805867,0.00991569669188847,0.10744496971739667,-0.0,-0.0
15.562400005892776,4.991749827389208,0.0005512179025012971,0.10744496971739667,0.4894985302069152,0.8672254849602322
15.588896813344029,4.776888145363651,0.001214221479692924,-0.0,-0.0,0.8273305715513775
15.615318714760999,4.732325077969674,0.017273432124476597,-0.0,0.5012393098003687,0.8336514122651811
15.641666237959592,3.096408422878744,0.01444802653497717,-0.0,-0.0,-0.0
15.667939904828238,3.2855745997721115,0.011905058410666596,-0.0,-0.0,-0.0
15.69414023141902,4.99098152756807,0.004413927149023222,-0.0,0.4472874841503188,-0.0
15.720267728037078,4.8562717623189355,0.0007311467747770024,-0.0,0.4091819994690713,-0.0
15.746322899328248,4.8404145686132445,0.0028709975549996267,-0.0,-0.0,-0.0
15.772306244365017,5.108443971779372,0.002783435653523111,-0.0,-0.0,0.839299432719064
15.798218256730813,4.884671479403399,0.0017279462546129273,-0.0,0.5033720026138837,0.8181601357691741
15.8240594246027,4.184570439610473,0.0017279462546129273,-0.0,0.49784689060702797,-0.0
15.84983023083246,4.995676443077038,0.011079979194478985,-0.0,-0.0,0.8456672085810559
15.875531153026177,5.257396900682642,1.5291633319778097e-05,-0.0,-0.0,0.8358830527792876
15.90116266362228,4.6016796665710595,1.5291633319778097e-05,-0.0,-0.0,0.7472712646039881
15.926725229968117,4.4234900433394335,2.7515499895651397e-05,-0.0,-0.0,0.8216990381175117
15.952219314395109,4.284214769318327,0.011843774204858297,-0.0,0.5037831105652139,-0.0
15.977645374292482,3.2786548252589496,0.011668046521920786,-0.0,-0.0,0.7381272638477283
16.00300386217963,4.201071369262444,0.0017279462546129273,-0.0,0.5041512981110334,0.5393743433812579
16.02829522577713,5.568422462357671,0.012512665734205739,-0.0,0.5036902942256439,0.8172576870699337
16.053519908076456,5.015894174276509,0.0017279462546129273,-0.0,0.503367348678586,0.8418177734146328
16.078678347408395,5.181039131357976,0.012421577493846736,-0.0,0.47078828273039214,-0.0
16.103770977510226,6.5155817002557175,3.0593760501109486e-06,-0.0,0.49336308488724245,-0.0
16.128798227591638,4.956199971357389,0.0032837813768445035,-0.0,-0.0,0.4239715897018271
16.153760522399484,5.140217817743256,0.0017279462546129273,-0.0,0.5039684912601574,0.8478003532007614
16.178658282281358,3.1800780687726293,0.013114551709318087,-0.0,-0.0,-0.0
16.20349192324799,2.7521626150661462,0.0017279462546129273,-0.0,-0.0,-0.0
16.228261857034557,2.7803567325639293,0.012521042227150147,0.10744496971739667,-0.0,0.6536219374969163
16.252968491160875,4.8372163564103,-0.0,0.10744496971739667,0.5036695023530544,-0.0
16.277612228990524,5.396420887291387,0.006086739551920229,-0.0,0.5031239039441272,0.2708776504112952
16.30219346978891,5.575778460614216,0.010047423629969568,-0.0,0.5005935516694441,-0.0
16.326712608780326,3.5929258870422593,0.0032837813768445035,-0.0,-0.0,-0.0
16.351170037203968,6.283719082608077,0.0012683113221889676,-0.0,-0.0,0.8375469700970035
16.37556614236899,5.625308689531221,0.014997370216472902,-0.0,0.5013509061676074,0.8161469141286043
16.399901307708596,5.269670277904328,0.014179150890638429,-0.0,0.5031158573724557,-0.0
16.424175912833185,4.752423915345712,0.0020507644448584973,-0.0,0.5039189960945153,0.7317967525594157
16.448390333582545,5.769117248658804,0.017228212917437615,-0.0,-0.0,0.8339219195884097
16.472544942077192,4.7670523591079315,0.00017430700388604682,0.10744496971739667,-0.0,-0.0
16.496640106768798,4.708239099697744,0.006987081807088628,0.10744496971739667,-0.0,-0.0
16.520676192489734,6.414778156520414,0.002327265434531046,-0.0,-0.0,-0.0
16.544653560501786,3.831241699914181,0.005332831562252218,-0.0,-0.0,-0.0
16.568572568544052,3.6114317036488135,0.005581601974767719,-0.0,-0.0,-0.0
16.592433570879987,5.139343982911874,0.006375920014186084,-0.0,-0.0,0.7452183456895034
16.616236918343684,5.535875900524226,0.012129283030778761,-0.0,0.5044277827698805,-0.0
16.639982958385364,5.671572078607035,0.01240356097368014,-0.0,0.4962028927302392,0.8542618917374741
16.663672035116083,4.681440045448208,9.176553887966215e-06,-0.0,-0.0,0.33512735026440804
16.687304489351718,5.750507816940865,9.176553887966215e-06,-0.0,0.5031892077195275,0.8522059198786607
16.710880658656208,6.385485100398977,9.176553887966215e-06,-0.0,0.5039621075764399,0.826665094942441
16.73440087738405,4.184997597863185,0.0017279462546129273,-0.0,-0.0,0.8601401078949396
16.757865476722152,4.0756345169965,0.0017279462546129273,-0.0,-0.0,-0.0
16.781274784730908,3.6257858125549123,0.0017279462546129273,-0.0,-0.0,-0.0
16.804629126384683,3.4967194338219967,0.0030039348610931527,-0.0,-0.0,-0.0
16.82792882361158,5.602043612682438,0.005403500591079071,-0.0,0.5042403842677571,0.8616452026953504
16.85117419533256,4.852594768472453,0.005304882915037148,-0.0,-0.0,-0.0
16.87436555749996,5.634198771926072,0.011365901791750992,-0.0,0.4858044999180531,0.822036225060222
16.897503223135335,3.4756051448287173,0.006968874567420938,-0.0,-0.0,-0.0
16.92058750236674,5.71502351563427,0.013546338921395663,-0.0,0.5037611822972804,0.865519704667289
16.943618702465372,5.394404602141252,0.013374081442651144,-0.0,0.5025555500865055,0.8118442747515813
16.966597127881634,5.105080495390623,0.01037713494131999,-0.0,0.49996565239271007,-0.0
16.98952308028062,2.48369394276903,0.0017279462546129273,-0.0,-0.0,-0.0
17.012396858577063,3.5857296045428377,0.0017279462546129273,-0.0,-0.0,0.8665423656351672
17.035218758969666,4.686881030063771,0.014504091656134024,-0.0,-0.0,0.818922452461999
17.05798907497495,5.714788640091558,0.013980511175707207,-0.0,-0.0,-0.0
17.08070809746054,5.244738492588209,0.0049513536628155025,-0.0,0.49393428047044374,0.8051145362700507
17.103376114677914,4.688937928530964,0.0003993344815975112,-0.0,0.4859640667086202,-0.0
17.125993412294665,5.06809411325559,5.4988551553795084e-05,-0.0,0.5035214740397675,0.8491608687601653
17.14856027342624,3.2992793741592523,0.001952967936203872,-0.0,-0.0,-0.0
17.17107697866721,5.159611926731125,0.00012196661366551699,-0.0,-0.0,-0.0
17.193543806121994,5.696474431127463,3.0593760501109486e-06,-0.0,0.49966881460273815,0.632970879001586
17.215961031435192,4.2257085405913,1.5291633319778097e-05,-0.0,-0.0,0.8395672201737407
17.238328927821385,4.717322085443676,1.5291633319778097e-05,-0.0,-0.0,0.7999900476451905
17.260647766094497,3.902059957971794,0.0017500389299049506,-0.0,-0.0,-0.0
17.282917814696717,4.116217843716837,0.0032036489507657577,-0.0,0.40890837575687566,0.7853528394221921
17.305139339726963,5.294495551226148,0.003390771451663089,-0.0,0.503551547139573,0.7661037721414716
17.327312604968913,4.137214427250745,0.002658948784099133,-0.0,-0.0,-0.0
17.34943787191864,2.3513152600222504,0.018107188173019952,-0.0,-0.0,-0.0
17.37151539981178,3.4243226027200064,0.014692768457337402,-0.0,-0.0,-0.0
17.393545445650336,2.7582298993140353,0.0017279462546129273,-0.0,0.5047658818652537,0.8662880042335276
17.415528264229042,4.627492153621246,0.0012995461124705922,-0.0,0.5036368815114091,0.8592847027378877
17.437464108161358,4.593029818495638,0.006493508725698064,-0.0,-0.0,-0.0
17.45935322790508,2.7148810671218464,0.014501698092849779,-0.0,-0.0,-0.0
17.481195871787524,5.366626222099775,0.01369838792755432,-0.0,0.503696338062008,0.8451334168693356
17.502992286030402,6.851332855940567,-0.0,-0.0,0.5043875200378996,0.8426703048972156
17.524742714774277,6.832903793899846,-0.0,-0.0,-0.0,-0.0
17.54644740010269,3.1235219378005743,0.0063562048859436,-0.0,-0.0,-0.0
17.5681065820659,4.616827479484969,0.0017279462546129273,-0.0,0.5044193683278736,0.8380296562841688
17.589720498704324,5.401308591142257,0.01087775952420088,-0.0,-0.0,0.8629969560997762
17.611289386071572,4.655228179559593,0.01509789605131837,0.10744496971739667,0.5036534510342509,0.8451851708276089
17.632813478257212,4.294405183631512,0.014692768457337402,-0.0,-0.0,-0.0
17.654293007409148,5.752149846876546,0.009120484347709115,-0.0,0.5039286685369693,-0.0
17.67572820375572,3.392194995427371,0.01521347547961631,-0.0,-0.0,-0.0
17.697119295627445,5.214450310735362,0.00749417038124116,-0.0,-0.0,-0.0
17.71846650947848,4.858847786280531,0.005852258256107832,-0.0,-0.0,0.788256051241674
17.739770069907745,5.602218809981502,0.005698927717424633,-0.0,0.4990236503301454,-0.0
17.761030199679787,4.350829095420665,0.0017279462546129273,-0.0,0.5023005571224727,-0.0
17.78224711974529,4.716802431975594,0.008036659976211783,0.10744496971739667,-0.0,-0.0
17.803421049261345,4.718701826014306,0.0013590129647917159,0.10744496971739667,-0.0,-0.0
17.824552205611397,6.325763757794429,0.003425436097422988,-0.0,0.504637217070721,0.8573913111375896
17.845640804424942,6.1882737016663905,0.010454214800142074,-0.0,0.49313187403417086,0.8151368933036124
17.866687059596913,1.6748022649625223,0.00597516921355077,0.10744496971739667,-0.0,-0.0
17.887691183306824,5.23325774708949,0.0017279462546129273,-0.0,-0.0,0.7614662904074221
17.908653386037617,4.60922825357498,0.014400944870329708,-0.0,-0.0,0.8484037405413504
17.92957387659428,3.9171978708973496,0.015546191224962246,-0.0,-0.0,0.820991926584034
17.950452862122177,2.8719898509811057,0.017703024928259196,-0.0,-0.0,-0.0
17.971290548125125,5.604235152105697,0.017782642698426044,-0.0,0.5039781320611086,0.8499628884525728
17.992087138483253,3.5391581226539297,0.014393552885153107,-0.0,-0.0,0.8704065255519469
18.012842835470583,5.273189804487304,0.014020759542414314,-0.0,0.5036727227510065,0.8164503935165407
18.03355783977236,4.84733187172099,0.016038578949852545,-0.0,-0.0,0.8190833164818235
18.054232350502193,4.964562444889603,0.0017279462546129273,-0.0,0.4767345046156196,0.8299396634922109
18.074866565218905,4.0070623627939375,0.00636606664468124,-0.0,0.4887116239359572,-0.0
18.095460679943205,4.4867760789455495,0.004284269962334423,-0.0,-0.0,-0.0
18.116014889174078,3.4148083607857935,0.015497275342091079,-0.0,-0.0,-0.0
18.13652938590501,5.881669085372227,0.014434636236964067,-0.0,0.50403420144141,0.8556086910587632
18.157004361639963,6.5433485091007,0.005120607187228814,-0.0,-0.0,-0.0
18.177440006409118,5.650961870873888,0.01295936958391866,-0.0,-0.0,-0.0
18.197836508784455,4.577353350861208,0.017805839011318075,-0.0,0.5033683851310469,0.8267644201965826
18.218194055895076,2.8095447828915754,0.011703372502171266,-0.0,-0.0,-0.0
18.238512833442357,6.673589725685659,0.008962706858579002,-0.0,-0.0,-0.0
18.25879302571488,5.735364952529786,0.0017279462546129273,-0.0,0.5051230808656909,0.8777987663333473
18.27903481560317,4.0604375244851285,0.011942154388314922,-0.0,-0.0,-0.0
18.29923838461424,6.311108198938183,0.010638545250466853,-0.0,-0.0,-0.0
18.319403912885956,5.379549858013731,0.014598537909622806,-0.0,-0.0,0.8059573236825078
18.33953157920117,7.212304240881306,-0.0,-0.0,0.5049185893757123,0.8716082560379232
18.35962156100173,6.28145289375855,3.0593760501109486e-06,-0.0,0.4958639466402927,0.8363386679173844
18.379674034402253,4.8335169954955814,0.018093042092839406,-0.0,-0.0,0.8560488838372562
18.399689174203743,5.913374497600272,-0.0,-0.0,0.5047736458429718,0.8469149432157698
18.41966715390703,6.035344011667726,0.005948644994553842,-0.0,-0.0,0.802932342977153
18.43960814572604,4.592804981193364,0.0017279462546129273,-0.0,-0.0,-0.0
18.459512320600865,1.1376628808184621,0.0032837813768445035,-0.0,-0.0,-0.0
18.479379848210705,4.582897924376903,2.7515499895651397e-05,-0.0,0.5034667904298008,-0.0
18.49921089698661,2.7123601480455606,4.888709391429097e-05,0.10744496971739667,-0.0,-0.0
18.519005634124078,5.279242541799196,-0.0,0.10744496971739667,0.4844111805167894,-0.0
18.538764225595475,4.327162612383407,0.018090482943450135,-0.0,-0.0,0.6913316004745679
18.55848683616233,3.7022928921623524,0.000845201170241956,-0.0,-0.0,-0.0
18.57817362938743,4.661308474135285,3.0593760501109486e-06,-0.0,0.5046948790872,0.8548777492538825
18.597824767646763,3.953356786343314,0.0017251825416211407,-0.0,-0.0,-0.0
18.61744041214138,4.516438678460821,0.0009237164667651699,-0.0,-0.0,-0.0
18.637020722909014,3.7177820185171857,0.01809109828645798,-0.0,-0.0,-0.0
18.6565658588356,4.799284419739133,0.018094497357384023,-0.0,-0.0,0.8137029494033418
18.676075977666653,5.572033986566658,0.0017279462546129273,-0.0,-0.0,-0.0
18.695551236018492,3.950434076922878,0.0032837813768445035,-0.0,-0.0,-0.0
18.714991789389323,5.168880273261234,4.888709391429097e-05,0.10744496971739667,-0.0,-0.0
18.734397792170185,3.6879944710496364,7.63271763618463e-05,-0.0,-0.0,-0.0
18.75376939765578,5.70460214985512,2.7515499895651397e-05,-0.0,0.43070015497658554,-0.0
18.773106758055118,6.983861373108377,3.0593760501109486e-06,-0.0,0.498626832158878,0.8446081364999436
18.792410024502093,2.611730775863753,7.328036989009706e-05,0.10744496971739667,-0.0,-0.0
18.811679347065883,5.410695716912645,-0.0,0.10744496971739667,0.4897554792631579,-0.0
18.83091487476124,4.172242204388406,0.0017251825416211407,0.10744496971739667,-0.0,-0.0
18.850116755558666,1.7392888776178876,0.00022422702678903095,0.10761634236759518,-0.0,-0.0
18.869285136394417,4.175285081917785,3.0593760501109486e-06,0.10744496971739667,-0.0,-0.0
18.888420163180463,5.604012074935141,0.0017279462546129273,-0.0,-0.0,-0.0
18.907521980814234,4.460788040585176,0.012690450739680925,-0.0,-0.0,-0.0
18.926590733188338,4.538604448925203,0.015218752993530874,-0.0,-0.0,-0.0
18.94562656320009,3.6518826117010956,0.004685368282987698,-0.0,0.4734732910450444,0.8194245842943918
18.964629612760966,2.4197729662920917,0.0017279462546129273,-0.0,-0.0,0.6796220228782007
18.98360002280593,5.092587067958531,0.007087839377628725,-0.0,0.3842141907489283,0.766535127292567
19.002537933302655,3.6313361504685346,0.015356752294655692,-0.0,-0.0,-0.0
19.021443483260622,4.774994814798944,0.0017279462546129273,-0.0,-0.0,0.8330407442274356
19.040316810740123,3.389194179035615,0.01216898346195964,-0.0,-0.0,-0.0
19.059158052861157,5.6783941548254075,0.007733431218990667,-0.0,-0.0,0.8568549853101654
19.077967345812187,6.120468504342126,2.7515499895651397e-05,-0.0,-0.0,-0.0
19.096744824858863,2.934977807619221,4.888709391429097e-05,0.10744496971739667,-0.0,-0.0
19.115490624352567,3.8481346959975355,2.7515499895651397e-05,-0.0,-0.0,-0.0
19.1342048777389,5.85617909832778,0.012528477377103494,-0.0,-0.0,0.7655845978788159
19.152887717566056,4.685991427565698,0.014471039899859045,-0.0,0.48563593189338733,0.8249153043785615
19.171539275493107,2.8756327734939955,0.011299233947604348,-0.0,-0.0,-0.0
19.19015968229818,5.174538582898287,0.012814319250746158,-0.0,-0.0,0.8294829791330554
19.208749067886547,5.897895336348568,0.0017279462546129273,-0.0,-0.0,0.8487700214180802
19.2273075612986,5.067482988901645,0.007709055837711997,-0.0,-0.0,-0.0
19.245835290717768,5.112033526741019,0.0017279462546129273,-0.0,-0.0,0.7576048408688995
19.264332383478326,3.4360705393269657,2.1404615078206534e-05,0.10744496971739667,-0.0,-0.0
19.2827989660731,3.0747114691696105,0.009032836034801265,0.10744496971739667,-0.0,-0.0
19.301235164161085,3.4463560072919948,-0.0,0.10761265015068057,-0.0,0.8061770073820946
19.31964110257502,5.664316702002339,0.010614813462415043,-0.0,-0.0,0.843631240663628
19.33801690532881,4.8416291762627335,0.017868305466992376,-0.0,-0.0,-0.0
19.3563626956249,5.391128537248483,9.176553887966215e-06,-0.0,-0.0,-0.0
19.37467859586157,5.066304894103273,9.176553887966215e-06,-0.0,-0.0,-0.0
19.392964727640123,4.248083719004409,9.176553887966215e-06,-0.0,-0.0,-0.0
19.411221211772013,4.544246741531051,3.0593760501109486e-06,-0.0,0.4739567064995671,0.8162576063045608
19.42944816828588,5.380154127323303,0.00904346003305268,-0.0,0.5041085035968433,-0.0
19.44764571643451,3.398414463625625,0.0017279462546129273,-0.0,-0.0,-0.0
19.465813974701707,4.6074695590764465,0.008048465786472132,-0.0,-0.0,0.8551279654063769
19.48395306080911,3.5012970614454044,0.012034929145379531,-0.0,-0.0,-0.0
19.5020630917229,5.90840899650918,0.017867120469654784,-0.0,-0.0,0.7924343789404173
19.520144183660477,5.7085513718045435,0.017881456228512418,-0.0,0.503840869194666,0.4303619510800545
19.538196452097004,5.442636081148911,3.0593760501109486e-06,-0.0,-0.0,-0.0
19.55622001177194,4.931134780999758,0.0180087111559876,-0.0,-0.0,-0.0
19.574214976695462,4.181706767869125,0.01158702643233709,-0.0,-0.0,0.5717449177949786
19.5921814601548,5.391912387513632,0.0017279462546129273,-0.0,-0.0,0.8566552623719441
19.610119574720567,5.821022549072766,0.0017279462546129273,-0.0,-0.0,-0.0
19.62802943225295,3.0836984328120685,0.011271924575020038,-0.0,-0.0,-0.0
19.645911143907863,2.143965796855138,0.001708590321637127,0.10744496971739667,-0.0,-0.0
19.663764820143047,2.9536852226958006,0.011323039198661391,-0.0,-0.0,-0.0
19.68159057072407,1.2357658771129174,0.0032662898433486734,0.10744496971739667,-0.0,-0.0
19.699388504730276,3.707247855029367,0.003565717627547329,-0.0,-0.0,-0.0
19.717158730560698,5.9701663572868915,0.011643309052295768,-0.0,-0.0,0.798416858116056
19.73490135593984,7.0067997158974515,0.002435979918830623,-0.0,-0.0,0.659072696786206
19.752616487923465,6.2764177605099585,0.0010018692793279259,-0.0,0.49549747442205966,0.8149534223915961
19.770304232904277,5.037507987455817,1.5291633319778097e-05,-0.0,-0.0,0.8225324734481504
19.78796469661756,4.440025012160982,1.5291633319778097e-05,-0.0,-0.0,0.8228868339772429
19.80559798414676,2.136473720391323,2.7515499895651397e-05,-0.0,-0.0,-0.0
19.82320419992898,5.841555391181074,0.004186210408477714,-0.0,0.4940560903495477,0.827546838492692
19.840783447760444,5.013852647240219,0.003519108855197218,-0.0,0.5016106610073676,0.8542395910534145
19.858335830801895,4.886860645170232,0.000441160314694398,-0.0,0.4662027120274401,0.7687016856190372
19.875861451583933,6.6158654692828085,-0.0,0.10744496971739667,0.4941119687165647,0.8218345804943588
19.893360412012292,4.856115564041023,0.0036365662409415986,0.10744496971739667,-0.0,-0.0
19.91083281337307,4.978757061797496,0.0008072677234207621,-0.0,0.456934825539949,0.8612249655489957
19.928278756337892,5.064617950455395,0.016355693675717924,-0.0,-0.0,-0.0
19.945698340969034,5.798887905049572,0.016216442464209214,-0.0,-0.0,-0.0
19.963091666724473,5.663780773941388,0.004223649360925819,-0.0,0.5009716387656651,-0.0
19.9804588324629,4.566488133826291,0.009093375248418658,-0.0,0.5009762530752954,0.866710793073455
19.997799936448683,5.8848934795782135,3.0593760501109486e-06,-0.0,0.48153546858650736,0.8286496673260603
20.01511507635675,4.9795352143325635,3.0593760501109486e-06,-0.0,-0.0,-0.0
20.03240434927746,5.939725868282604,0.01814467016465965,-0.0,-0.0,-0.0
20.049667851721388,4.375177993394802,0.01675287519930837,-0.0,0.49939808955762527,0.8322746154519651
20.066905679624085,3.795852546931763,0.00837665859931829,-0.0,-0.0,0.7907689972608213
20.08411792835078,7.791080796535857,0.006757545058685777,-0.0,0.5048269390379866,-0.0
20.101304692701024,7.784410893626244,0.003794095484840524,-0.0,0.500277336663566,-0.0
20.1184660669133,3.655103686679292,0.01652139786419782,-0.0,-0.0,-0.0
20.13560214466958,4.258653180289364,0.004685368282987698,0.10744496971739667,-0.0,0.8467739042365557
20.152713019099828,5.429173724826336,0.0017279462546129273,-0.0,0.4981727435045305,-0.0
20.16979878278648,5.440907054523384,0.0017279462546129273,-0.0,-0.0,0.8317526060292746
20.186859527768828,3.1697198643885343,0.0017279462546129273,-0.0,-0.0,0.8589009307330967
20.203895345547437,4.626490699328622,0.005979244652772701,-0.0,-0.0,-0.0
20.220906327088425,4.99066010809002,3.0593760501109486e-06,-0.0,-0.0,0.8100901886587116
