edge_id,edge_length,edge_betweenness,edge_embeddedness,mean_building_dist,mean_poi_dist
20.23789256282779,3.9776008386065436,0.0008655918894830946,-0.0,-0.0,0.8263981745045714
20.254854142675615,4.1329327858794676,0.015737603596337444,-0.0,-0.0,0.8518712679568992
20.271791156020285,4.274554217361917,0.01488065496551922,-0.0,-0.0,0.8288338665275822
20.28870369173263,5.10241899492387,0.014782806323825006,-0.0,0.4428854551307589,-0.0
20.30559183817004,3.592844849580086,0.002345880478235954,-0.0,-0.0,-0.0
20.322455683180554,5.736626136332422,0.014729970407776048,-0.0,0.49529758802441365,0.8581393630475588
20.339295314106845,4.0409097643436995,0.010052809426292802,-0.0,-0.0,-0.0
20.35611081779026,3.9528287143906167,0.0032837813768445035,-0.0,-0.0,-0.0
20.372902280574728,3.8747705618810366,0.009604538832455057,-0.0,0.474205457333269,0.8379878548962479
20.38966978831069,6.000308881962661,0.010282294788097921,-0.0,0.5005386140369283,-0.0
20.40641342635898,4.808876558090013,1.5291633319778097e-05,-0.0,0.4825536914031547,-0.0
20.423133279594627,4.719161651593975,1.5291633319778097e-05,-0.0,0.5040428379629573,0.8480307557158218
20.43982943241067,2.958819713303016,0.01575641058174865,-0.0,-0.0,-0.0
20.456501968721913,6.311273547617211,0.010436299308772254,-0.0,0.4898039720186926,0.8312383443675545
20.473150971968632,5.128195419762125,0.004425443527998068,-0.0,-0.0,0.8619905546912588
20.48977652512027,2.664011004840477,0.01814165815364359,-0.0,-0.0,-0.0
20.50637871067908,5.65976042960027,0.013903007651882968,-0.0,0.5011927533594673,0.8409198228242896
20.522957610683733,5.640193306737293,0.0017279462546129273,-0.0,0.5016856948673866,0.8342336544131563
20.539513306712884,3.282797471872545,0.009530278275290186,-0.0,-0.0,0.7104621667456176
20.55604587988873,4.115472061805319,0.0017279462546129273,-0.0,8.326437142612724e-10,0.6711532202410158
20.57255541088051,3.4693005715714516,0.004265646120301495,-0.0,-0.0,-0.0
20.589041979907957,5.732661440915128,0.003331153035606555,-0.0,0.5042633876801172,0.8234198252184545
20.60550566674476,7.117028576385724,0.0020724152795175395,-0.0,0.4973856444566408,-0.0
20.621946550721958,5.675018744036387,0.009088849023476939,-0.0,0.5007212414690795,-0.0
20.6383647107313,4.585850401027029,0.0003364071570599696,-0.0,0.4991172409861533,0.8056422066690461
20.65476022522861,5.019787648059585,0.0018243786748711145,-0.0,-0.0,-0.0
20.671133172237056,4.589487180551046,0.0016253730190204227,-0.0,0.4977929276500424,0.8063779929281161
20.687483629350464,4.258559479849746,0.008752142227983609,-0.0,0.47796930096015483,-0.0
20.703811673736528,6.404371846335049,0.007618009565941083,-0.0,0.4997646739690936,0.8082258283705055
20.720117382140035,5.429438669248795,3.0593760501109486e-06,-0.0,-0.0,0.8177671444095708
20.736400830886055,2.910985551918587,0.0017279462546129273,-0.0,-0.0,-0.0
20.752662095883068,5.912146513289026,3.0593760501109486e-06,-0.0,0.4780630874871844,0.8299582261386323
20.768901252626105,4.675258739935841,0.018157754148248616,-0.0,-0.0,-0.0
20.785118376199833,4.674864189824185,0.0006517381849776142,-0.0,0.5017825079887043,0.8609606585816507
20.80131354128161,3.623708309250664,0.009844185519209767,-0.0,-0.0,-0.0
20.817486822144524,4.536018789157525,0.0017279462546129273,-0.0,0.4864084888480541,0.830894094063594
20.833638292660396,6.276389836888297,0.0023192807302122548,-0.0,0.48983872827849845,0.8407984842647097
20.84976802630275,3.4946767034479675,0.017575824453080383,-0.0,0.49926272817944095,-0.0
20.865876096149766,4.513165522919943,0.017464105858654808,-0.0,-0.0,-0.0
20.881962574887204,4.340923168704472,0.007651369741277449,0.10744496971739667,-0.0,-0.0
20.898027534811273,4.3755948288859825,0.0014238983369147782,0.10744496971739667,-0.0,-0.0
20.914071047831527,6.453012617331202,3.0593760501109486e-06,-0.0,-0.0,0.6933524606175715
20.930093185473694,5.721766940685895,3.0593760501109486e-06,-0.0,-0.0,-0.0
20.94609401888246,5.039383969877217,3.0593760501109486e-06,-0.0,-0.0,0.8272115478566349
20.9620736188243,5.746373235747991,0.00864819378257107,-0.0,0.4964599184865889,0.8455835244117497
20.978032055690196,4.250350327229514,0.0017279462546129273,-0.0,0.49294491430096254,-0.0
20.99396939949842,3.572718912336376,0.017545202406623602,-0.0,-0.0,-0.0
21.009885719897177,5.317789575183649,0.0044162312111413905,-0.0,-0.0,-0.0
21.025781086167353,5.293753423187479,0.004014091311641468,-0.0,-0.0,-0.0
21.041655567225128,4.836061729883906,0.004739447964804013,-0.0,-0.0,-0.0
21.057509231624646,4.342771066641427,0.0017279462546129273,-0.0,0.4969417473307686,-0.0
21.07334214756059,4.645105142764106,0.01761600079979916,-0.0,0.49222578596832206,-0.0
21.089154382870813,5.205146163164122,3.0593760501109486e-06,-0.0,0.4913981688098007,0.8406773305768037
21.104946005038848,6.215934997983496,3.0593760501109486e-06,-0.0,-0.0,-0.0
21.120717081196496,3.426501615390291,0.005172908838927138,-0.0,-0.0,-0.0
21.136467678126305,4.566259355198298,0.010245606229623233,-0.0,-0.0,-0.0
21.152197862264092,5.136226051459627,3.0593760501109486e-06,-0.0,-0.0,-0.0
21.1679076997014,4.399282037391711,0.0017279462546129273,-0.0,0.4932345874617104,-0.0
21.183597256187937,3.281529623474844,0.017642789115487296,-0.0,-0.0,-0.0
21.199266597134038,1.9462934334060857,0.017717177004111753,-0.0,-0.0,-0.0
21.21491578761302,4.9703676300169,0.007953625356015464,-0.0,-0.0,0.7321508712522903
21.230544892363618,3.701540253132751,0.00945391409757806,-0.0,-0.0,-0.0
21.246153975792282,4.398089633084975,0.0017279462546129273,-0.0,-0.0,-0.0
21.261743101975597,2.9953675630050944,0.017780209640660804,-0.0,-0.0,-0.0
21.27731233466253,3.000903916158391,0.01783370870433797,-0.0,-0.0,-0.0
21.292861737276773,4.8897269679246955,0.016886448450917798,-0.0,0.49569170934477524,-0.0
21.308391372918997,4.391590672912056,0.0017279462546129273,-0.0,0.4918118370470701,-0.0
21.323901304369137,2.7396519720342756,0.01785727294878649,-0.0,-0.0,-0.0
21.339391594088593,2.9672155516209244,0.01789908530360987,-0.0,-0.0,-0.0
21.354862304222486,5.034143664488402,0.015657613838561152,-0.0,-0.0,-0.0
21.370313496601824,5.65380808097915,0.0017279462546129273,-0.0,-0.0,-0.0
21.3857452327457,4.7214046048877965,0.0032837813768445035,-0.0,-0.0,-0.0
21.40115757386346,7.310879056912545,3.0593760501109486e-06,-0.0,0.5051257532187162,0.8780604866211682
21.41655058085681,3.537089077838828,0.007022940923294641,-0.0,-0.0,-0.0
21.43192431432198,3.9380803112016274,0.0006045075075243716,-0.0,-0.0,-0.0
21.447278834551792,5.028178718424588,0.013675615423116684,-0.0,-0.0,-0.0
21.462614201537757,5.979212098467806,3.0593760501109486e-06,-0.0,0.16141675495031227,-0.0
21.477930474972172,4.38914376786625,0.0017279462546129273,-0.0,-0.0,-0.0
21.493227714250107,2.736365241841464,0.01791731712587513,-0.0,-0.0,-0.0
21.50850597847149,3.0096245433842634,0.017950172962648978,-0.0,-0.0,-0.0
21.5237653264431,5.725842698904486,9.176553887966215e-06,-0.0,-0.0,-0.0
21.53900581668056,4.578740171244103,9.176553887966215e-06,-0.0,-0.0,-0.0
21.554227507410314,5.547831220206049,9.176553887966215e-06,-0.0,-0.0,-0.0
21.569430456571606,7.152444126844157,2.1404615078206534e-05,-0.0,-0.0,-0.0
21.584614721818404,4.914157659140237,4.5835580021974465e-05,-0.0,-0.0,-0.0
21.599780360521347,5.93712497153505,2.1404615078206534e-05,-0.0,-0.0,-0.0
21.61492742976963,4.350091551950561,0.0031583814588462046,-0.0,0.4689014078595584,-0.0
21.630055986372927,2.9422372832262336,0.01650360071471725,-0.0,-0.0,-0.0
21.64516608686326,4.866724541214711,0.01567301625540505,-0.0,-0.0,-0.0
21.660257787496846,4.212919090563153,0.0017279462546129273,-0.0,0.4724268154394688,-0.0
21.675331144255978,2.833481336431084,0.0025622901239191736,-0.0,-0.0,-0.0
21.69038621285081,3.0474864428993205,0.0045719884864844585,-0.0,-0.0,-0.0
21.70542304872122,5.27736572546116,0.007087839377628725,-0.0,0.5036554430023716,-0.0
21.720441707038574,3.998126721604086,0.0017279462546129273,-0.0,-0.0,-0.0
21.735442242707542,4.7194722241367675,3.0593760501109486e-06,-0.0,-0.0,-0.0
21.750424710367835,5.235361243475,1.5291633319778097e-05,-0.0,-0.0,-0.0
21.765389164395984,6.283606744197339,1.5291633319778097e-05,-0.0,-0.0,0.1648508210520123
21.78033565890707,5.3020005705565,2.7515499895651397e-05,-0.0,-0.0,-0.0
21.79526424775646,4.373719276425636,0.0010911554762257588,-0.0,-0.0,-0.0
21.810174984541497,4.0361771750314634,0.0017279462546129273,-0.0,0.48666358422434225,-0.0
21.82506792260322,2.7641107318159213,0.006302806112633399,-0.0,-0.0,-0.0
21.839943115028035,3.561463880039462,0.0032837813768445035,-0.0,-0.0,-0.0
21.854800614649378,3.3986495891029636,0.009085830262030027,-0.0,-0.0,-0.0
21.869640474049387,2.7210001494539067,0.0012910333700735567,0.10761265015068057,-0.0,-0.0
21.884462745560533,6.505506312677356,0.007762952088382315,0.10744496971739667,-0.0,0.6744912558125352
21.89926748126724,5.278458813228488,0.014829377811542924,-0.0,0.4993385542921922,0.8016427469717206
21.914054733007507,6.50583151896852,0.014104732646703788,0.10744496971739667,0.504250262222216,-0.0
21.928824552374518,6.161564041067895,0.0017279462546129273,-0.0,-0.0,-0.0
21.9435769907182,3.4427357587118554,0.006987548262576974,-0.0,-0.0,-0.0
21.95831209914684,3.940833811104909,0.00509875158178557,-0.0,-0.0,-0.0
21.9730299285286,7.379735209776994,3.0593760501109486e-06,-0.0,-0.0,-0.0
21.987730529493106,4.017121224759434,0.004685368282987698,-0.0,-0.0,-0.0
22.002413952432946,4.384222135268282,0.005566857380756188,-0.0,-0.0,-0.0
22.017080247505238,4.344699308269113,0.0017279462546129273,-0.0,-0.0,-0.0
22.031729464633095,4.531622600195265,0.015716663373190477,-0.0,-0.0,-0.0
22.046361653507148,4.44111697531139,3.6677896958852754e-05,-0.0,0.5001416600347328,-0.0
22.060976863587037,3.6163408437709363,0.006542150756989992,-0.0,-0.0,-0.0
22.075575144102874,3.5334277454720056,0.0017279462546129273,-0.0,0.4887369588624635,-0.0
22.0901565440567,5.135476250409408,0.010217975668145881,-0.0,-0.0,-0.0
22.104721112223956,4.425978751868641,3.6677896958852754e-05,-0.0,0.49992491110241283,-0.0
22.119268897154896,6.407110380636361,3.0593760501109486e-06,-0.0,-0.0,0.7442395808585163
22.13379994717603,4.581183860052834,0.015075338758217252,-0.0,0.5032709293048347,0.8671569915279436
22.148314310391545,3.603531763311402,0.00743706580140608,-0.0,-0.0,-0.0
22.162812034684688,4.393055187812049,0.017953843722972016,-0.0,0.5014773214613014,-0.0
22.17729316771919,3.2988542358552824,0.0017279462546129273,-0.0,0.47209425715942643,0.7897220557267436
22.191757756940614,4.736048202002422,1.5291633319778097e-05,-0.0,-0.0,-0.0
22.206205849577742,4.635445319797182,1.5291633319778097e-05,-0.0,-0.0,-0.0
22.22063749264394,4.092840407723134,0.018040451803185444,-0.0,-0.0,0.8468304887750452
22.235052732938506,4.148085616424172,0.00015232773328090096,-0.0,-0.0,-0.0
22.249451617047985,3.5597992752951804,0.0017279462546129273,-0.0,-0.0,-0.0
22.26383419134753,3.624328130442368,0.007902445889165664,-0.0,-0.0,-0.0
22.278200502002207,4.892577967819182,0.000459054957365346,-0.0,0.4667170456340087,-0.0
22.292550594968283,5.949489878710843,0.007087839377628725,-0.0,0.4948035693682664,-0.0
22.306884515994554,6.239723791245779,3.0593760501109486e-06,-0.0,-0.0,-0.0
22.321202310623605,4.685364243874488,0.0017279462546129273,-0.0,0.4869379878126866,0.8244299942570947
22.335504024193092,4.895223361505673,0.013367781517589631,-0.0,-0.0,-0.0
22.349789701837018,4.528251433207615,0.01810204356605568,-0.0,-0.0,-0.0
22.364059388486993,4.280671116338503,0.01814624014037174,-0.0,-0.0,-0.0
22.37831312887345,5.563582636482914,0.0017279462546129273,-0.0,0.4269374622104724,-0.0
22.39255096752692,5.739770376528489,-0.0,0.10744496971739667,0.14715605154740044,-0.0
22.40677294877922,4.922267361478648,0.0032837813768445035,0.10744496971739667,-0.0,-0.0
22.42097911676471,3.2480981029346214,0.0032837813768445035,0.10744496971739667,-0.0,-0.0
22.435169515421467,5.195080718234192,0.0017279462546129273,-0.0,-0.0,-0.0
22.4493441884925,2.15204055806575,0.0017279462546129273,-0.0,-0.0,-0.0
22.46350317952695,3.917519700430257,0.0017279462546129273,-0.0,0.5010084120043647,-0.0
22.477646531881227,3.7318222713342464,3.0593760501109486e-06,-0.0,0.424245917976963,-0.0
22.49177428872024,4.904360292636906,0.01509889468973843,-0.0,0.5025191653497805,-0.0
22.505886493018505,4.950421767341472,0.0017638314913814121,-0.0,0.45353294605889993,-0.0
22.519983187561344,3.630578403734063,0.00015536098201430546,-0.0,-0.0,-0.0
22.534064414945984,2.701779851943928,0.003286278459315948,-0.0,-0.0,-0.0
22.54813021758272,3.7469434370162786,0.008073716767558707,-0.0,-0.0,-0.0
22.56218063769604,5.05778904683698,0.0017279462546129273,-0.0,-0.0,-0.0
22.576215717325745,3.4099208194678536,0.011917448710791274,-0.0,-0.0,-0.0
22.590235498328035,3.3243513979816584,0.010270520961999884,0.10744496971739667,-0.0,-0.0
22.60424002237663,3.4381163863056,0.003343593713868034,0.10744496971739667,-0.0,-0.0
22.61822933096386,1.9703228462722564,0.01117662337267704,-0.0,-0.0,-0.0
22.63220346540175,3.6451532223291068,0.006460313742088711,0.10744496971739667,-0.0,-0.0
22.646162466823096,3.6048308404953797,0.0017279462546129273,-0.0,-0.0,-0.0
22.660106376182515,6.477539502308046,0.010638545250466853,-0.0,0.4798414396575657,-0.0
22.674035234257527,6.254734821079113,0.0017279462546129273,-0.0,0.35770654380743266,-0.0
22.68794908164961,4.47091346469484,0.018146772567360137,-0.0,-0.0,0.8363616004361273
22.701847958785212,5.047206418288953,0.01803064971751614,-0.0,0.503226274847807,0.8498662508845003
22.715731905916815,2.7510050818376066,0.001485723859361116,0.10744496971739667,-0.0,-0.0
22.729600963123964,2.371032161967359,0.01500767515219133,0.10744496971739667,-0.0,-0.0
22.743455170314263,3.6884097911891356,0.0032837813768445035,-0.0,-0.0,-0.0
22.757294567224406,3.800345186076571,0.0007751041047146194,0.10761265015068057,-0.0,-0.0
22.771119193421185,3.620923593324435,0.00497125144593332,-0.0,-0.0,-0.0
22.784929088302487,3.0363446481773844,0.013498324113636991,0.10744496971739667,-0.0,-0.0
22.798724291098253,3.1224148604516873,0.0013674907790356325,0.10744496971739667,-0.0,-0.0
22.812504840871515,5.128328115192721,-0.0,-0.0,-0.0,-0.0
22.82627077651932,5.141585322666838,0.010603545490763396,-0.0,-0.0,-0.0
22.84002213677373,3.9399123944200016,0.0017279462546129273,-0.0,-0.0,0.5379011887198794
22.85375896020277,5.604639218120536,0.0017279462546129273,-0.0,0.2209088773338008,0.7716466906481478
22.867481285211394,5.697492306668963,0.004685368282987698,-0.0,0.31577117380542347,0.8065951095455636
22.88118915004241,2.695977043744185,0.0017279462546129273,-0.0,-0.0,-0.0
22.894882592777442,6.301799950161826,0.009300588270066365,-0.0,0.5009509938942492,-0.0
22.908561651337845,4.450587437293402,3.0593760501109486e-06,-0.0,-0.0,-0.0
22.92222636348565,5.234348132739309,0.013382730071766522,-0.0,0.5017646037884843,-0.0
22.935876766824457,6.05041707397674,-0.0,-0.0,0.5038123316869159,0.8625527493973025
22.949512898800375,2.989414076476801,0.005948644994553842,-0.0,-0.0,-0.0
22.96313479670292,3.5863403573469035,0.0032837813768445035,0.10744496971739667,-0.0,-0.0
22.976742497665903,2.8833046040678836,0.0032837813768445035,0.10744496971739667,-0.0,-0.0
22.990336038668325,5.520743419183432,0.011985150014313554,-0.0,-0.0,0.8652195603115357
23.003915456535275,3.9042893133656698,0.004556037979403546,-0.0,-0.0,-0.0
23.017480787938805,4.142407618645976,0.0017279462546129273,-0.0,0.4933393144324401,-0.0
23.03103206939879,3.5510251068503917,0.003321192835345595,-0.0,-0.0,-0.0
23.044569337283818,1.7979284075195154,0.0070600730370412165,-0.0,-0.0,-0.0
23.05809262781203,5.071190817266669,0.0017279462546129273,-0.0,0.48770618416030886,-0.0
23.07160197705198,5.923228987449158,0.0017279462546129273,-0.0,0.5035568022015495,0.83664497626468
23.085097420923507,5.523854155684701,0.013469117078510158,-0.0,0.5032339934368179,0.8299434188733696
23.098578995198526,6.42254725036938,0.01385311949590038,-0.0,-0.0,0.8316292738659175
23.11204673550191,4.034989305444645,0.010638545250466853,-0.0,0.5015812912061073,-0.0
23.12550067731231,5.473237242905429,0.009515922323293086,-0.0,0.4990712410299475,0.8399755761308173
23.138940855962964,3.8144726252628276,0.015814610191731412,-0.0,-0.0,-0.0
23.15236730664253,4.431673557645003,4.5835580021974465e-05,-0.0,-0.0,-0.0
23.16578006439589,5.057478977209499,2.1404615078206534e-05,-0.0,0.4951666072310525,0.8286768052884266
23.179179164124953,5.023136628174265,2.1404615078206534e-05,-0.0,0.5012533043902855,-0.0
23.192564640589485,4.924751677289325,2.1404615078206534e-05,-0.0,-0.0,-0.0
23.205936528407857,4.726629422979525,3.0593760501109486e-06,-0.0,0.503117082706242,-0.0
23.219294862057872,5.024182778908808,0.0017279462546129273,-0.0,0.4822576459127513,-0.0
23.232639675877536,3.0102385118432533,0.017968830474847788,0.10744496971739667,-0.0,-0.0
23.24597100406583,3.057444323738786,0.005711432062581324,0.10744496971739667,-0.0,0.8613449101280615
23.2592888806835,6.415589564112179,3.0593760501109486e-06,-0.0,0.5021294293873444,0.8417236503581447
23.272593339653795,3.742886674571924,0.004583370046108869,0.10744496971739667,-0.0,-0.0
23.285884414763274,3.868305538459185,0.00026119759436552843,0.10744496971739667,-0.0,-0.0
23.299162139662513,4.988183062815622,3.0593760501109486e-06,-0.0,-0.0,-0.0
23.312426547866895,4.036804056974805,0.0017279462546129273,0.10744496971739667,0.4723619546192236,-0.0
23.32567767275732,3.530277096291487,0.0027608188411091523,0.10744496971739667,-0.0,-0.0
23.338915547580992,3.193773502570662,0.00742587627456342,0.10761265015068057,-0.0,-0.0
23.35214020545211,3.465841790320598,3.0593760501109486e-06,-0.0,-0.0,-0.0
23.365351679352628,3.49195384421806,0.0017251825416211407,-0.0,-0.0,-0.0
23.378550002132958,4.24027029725603,0.015699538728329913,-0.0,-0.0,-0.0
23.391735206512717,3.4694604009559313,0.0017279462546129273,-0.0,-0.0,-0.0
23.40490732508141,4.747340284164804,0.0032837813768445035,-0.0,-0.0,0.8221575150210871
23.41806639029917,4.996010236645836,0.0017279462546129273,-0.0,-0.0,-0.0
23.431212434497446,5.275892746254131,0.006255134061641266,-0.0,0.45301236426938996,-0.0
23.44434548987971,3.4395849535674943,0.008927436762982232,-0.0,-0.0,-0.0
23.457465588522144,4.50875737229886,0.001042250816850841,0.10744496971739667,-0.0,-0.0
23.47057276237434,3.267392607447895,0.015509806593287047,0.10744496971739667,-0.0,-0.0
23.483667043259995,6.188608764666077,3.0593760501109486e-06,-0.0,0.4642840851441798,-0.0
23.496748462877566,3.7612333458732694,-0.0,-0.0,-0.0,-0.0
23.50981705280097,6.24818489085593,0.008438393860766774,-0.0,0.5022794492278323,-0.0
23.52287284448024,2.9469166310744885,0.007087839377628725,-0.0,-0.0,-0.0
23.535915869242203,5.016587373784478,0.0057633961308782575,0.10744496971739667,0.49952737940569597,-0.0
23.548946158291145,5.525529221150954,-0.0,0.10744496971739667,0.49782919779595486,-0.0
23.561963742709466,3.8893188432950505,0.000754604749028589,-0.0,-0.0,-0.0
23.574968653458313,5.2101427893004715,0.005046145817122361,-0.0,0.4928356701245592,0.863156959540622
23.587960921378272,5.051950918136457,0.00426797549176604,0.10744496971739667,0.502778817942186,-0.0
23.60094057718997,4.983220699039676,0.0012113697654746144,0.10744496971739667,-0.0,-0.0
23.613907651494745,6.8673714914705855,3.0593760501109486e-06,-0.0,0.5027030897998793,0.8471590678958437
23.62686217477527,4.734332668807974,0.0017279462546129273,-0.0,-0.0,-0.0
23.639804177396183,2.7796107106823675,0.0017279462546129273,-0.0,-0.0,-0.0
23.652733689604723,3.622578975519003,0.004685368282987698,-0.0,-0.0,-0.0
23.665650741531348,2.0862012117905784,0.0017279462546129273,-0.0,-0.0,-0.0
23.67855536319035,4.983369971619159,-0.0,0.10744496971739667,0.5051246300973192,-0.0
23.691447584480475,4.69440848538566,0.0017279462546129273,-0.0,0.5036542806978582,-0.0
23.704327435185537,5.273383912571977,0.007087839377628725,-0.0,0.5027567007146212,0.8676701025054737
23.71719494497502,4.8440487588461,0.0017279462546129273,-0.0,-0.0,-0.0
