edge_id,edge_length,edge_betweenness,edge_embeddedness,mean_building_dist,mean_poi_dist
23.730050143404682,3.8109508278782265,0.00904346003305268,-0.0,0.49398897599642727,-0.0
23.742893059917158,5.212597090355937,0.0017279462546129273,-0.0,0.499097931276774,0.6811561546303759
23.75572372384254,5.071247874920464,9.176553887966215e-06,-0.0,0.49635167507030314,0.852279986624763
23.76854216439898,5.9430996431025,9.176553887966215e-06,-0.0,0.5032247138082919,-0.0
23.781348410693287,3.865098587945532,9.176553887966215e-06,-0.0,-0.0,-0.0
23.794142491721477,4.20910033387133,3.0593760501109486e-06,0.10761265015068057,-0.0,-0.0
23.80692443636939,4.481501856559664,0.0007252772530485743,0.10744496971739667,-0.0,-0.0
23.819694273413237,3.660571317567487,0.01546239259839379,0.10744496971739667,-0.0,-0.0
23.832452031520184,5.461128523487077,0.009576054390367175,-0.0,0.4163707312871812,-0.0
23.84519773924892,5.932185185443439,0.007675882123846576,-0.0,0.5016240302275209,0.8141315908751798
23.85793142505021,5.19558146045221,0.016358314387283378,-0.0,-0.0,-0.0
23.87065311726747,5.418257889708825,0.0026093896764629414,-0.0,0.48819402181872223,0.8651739796066851
23.883362844137313,4.279234509315223,0.0035043588295415613,-0.0,-0.0,-0.0
23.896060633790107,4.1606193805275025,0.009392910639125679,-0.0,0.49306319539737054,-0.0
23.908746514250517,4.16160721791648,0.011479606135862538,-0.0,-0.0,-0.0
23.92142051343806,6.204119563888377,0.009647085149800365,-0.0,0.4989287932704967,-0.0
23.934082659167633,5.4793072728341485,0.0017279462546129273,-0.0,-0.0,-0.0
23.94673297915007,6.512365945635678,0.015103882908985707,-0.0,0.5037106071350256,-0.0
23.95937150099267,3.3057405198606156,0.0017279462546129273,-0.0,-0.0,0.8418087940735506
23.97199825219971,3.888482747063421,0.0051402453932116775,-0.0,-0.0,-0.0
23.984613260173,5.21999921171271,0.0066060422115116904,-0.0,0.49884768137641905,-0.0
23.997216552212386,4.501264849276947,0.0017279462546129273,-0.0,-0.0,-0.0
24.009808155516286,2.618029604679026,0.017980918594355334,-0.0,-0.0,-0.0
24.022388097182212,5.641986058351185,0.017919717427978057,-0.0,0.5044531142265145,-0.0
24.034956404207257,3.7081150571012347,3.0593760501109486e-06,-0.0,-0.0,-0.0
24.04751310348862,3.981431747385571,0.015522277788460015,-0.0,-0.0,-0.0
24.06005822182414,3.035845775205497,0.0024121810548191186,0.10744496971739667,0.4947165413895663,-0.0
24.072591785912753,3.7200436392244773,0.006511043700588193,-0.0,-0.0,-0.0
24.08511382235503,3.0630611117928983,0.006280980598018145,0.10744496971739667,-0.0,-0.0
24.097624357653654,2.590559710052994,0.014904131269790039,-0.0,-0.0,-0.0
24.11012341821393,4.775687584443543,0.00811565914130905,-0.0,-0.0,-0.0
24.12261103034426,4.659725025486631,0.004665031241965585,-0.0,0.5035138079452556,-0.0
24.13508722025665,4.532382425531323,0.005930247640947341,-0.0,0.500663730964286,-0.0
24.147552014067173,5.730634143584558,0.0017279462546129273,-0.0,0.47229338578389585,-0.0
24.160005437796478,4.651463192540889,0.0017279462546129273,-0.0,0.4821868398654098,-0.0
24.172447517370234,2.7800727022974296,0.004685368282987698,-0.0,-0.0,-0.0
24.18487827861965,5.299884108374632,3.0593760501109486e-06,-0.0,-0.0,-0.0
24.1972977472819,5.105238650061617,0.0017279462546129273,-0.0,0.5006550382655283,-0.0
24.209705949000632,5.603288082543593,9.176553887966215e-06,-0.0,-0.0,0.8544906690421755
24.22210290932642,5.186945116058019,9.176553887966215e-06,-0.0,0.46743780857722433,-0.0
24.234488653717218,5.327932738843598,9.176553887966215e-06,-0.0,-0.0,-0.0
24.246863207538837,5.550932557766089,0.011846905055450068,-0.0,0.5036674527556121,0.8210530345210117
24.2592265960654,6.678627184150258,0.01525163854132534,-0.0,0.5008325038974424,0.8134293871862073
24.271578844479787,6.446833026947674,0.0017279462546129273,-0.0,0.49790411275697655,0.8599864852261228
24.283919977874092,5.390482775715054,0.004685368282987698,-0.0,0.5040234674759306,-0.0
24.29625002125009,6.073993718032575,-0.0,0.10744496971739667,0.49655200403727423,0.7838685644073071
24.30856899951964,3.540046635845392,0.010446541919480407,-0.0,-0.0,-0.0
24.320876937505194,3.419923780020483,0.01800735609826671,-0.0,-0.0,-0.0
24.333173859940167,5.645018629120906,3.0593760501109486e-06,-0.0,0.503340814083686,-0.0
24.345459791469434,6.035568791169685,0.007472792539604071,-0.0,-0.0,0.7954169196262465
24.357734756649727,3.2476416790386047,0.015121772058181517,-0.0,-0.0,-0.0
24.369998779950087,2.557079976516271,0.005103125684885016,0.10744496971739667,-0.0,-0.0
24.382251885752282,2.870910672318429,0.0005482525441031815,-0.0,0.4829377202447398,-0.0
24.394494098351252,5.672956472487953,0.004014091311641468,-0.0,0.4922195827188964,-0.0
24.406725441955516,5.4940822385793835,3.0593760501109486e-06,-0.0,0.40961159833802296,-0.0
24.418945940687603,4.323618547682889,3.0593760501109486e-06,-0.0,-0.0,-0.0
24.431155618584473,3.6200620371281937,0.0031180265817989765,-0.0,-0.0,-0.0
24.44335449959792,5.350132000038077,0.0032737887776316224,-0.0,0.5042151616873158,-0.0
24.45554260759501,4.88027831020687,1.5291633319778097e-05,-0.0,0.475654694899782,-0.0
24.467719966358466,4.6402047647227365,0.004665031241965585,-0.0,0.41974184581066143,-0.0
24.479886599587108,5.949087936007294,3.0593760501109486e-06,-0.0,0.4191114107045415,-0.0
24.492042530896224,5.473897790612644,0.0032737887776316224,-0.0,-0.0,-0.0
24.504187783818004,5.040884794609176,0.002692764960585853,-0.0,-0.0,-0.0
24.51632238180193,5.537011061682881,0.015034308252769765,-0.0,0.5008573121690897,-0.0
24.528446348215173,5.492913466728776,0.0011599552701156343,-0.0,-0.0,-0.0
24.540559706342993,3.170351070553076,0.014457128172964188,-0.0,-0.0,-0.0
24.55266247938913,3.533930104262361,0.009779007062051993,-0.0,0.5011707869818712,-0.0
24.564754690476203,4.8132171395407015,0.0006074632219606003,-0.0,0.4897397174318904,-0.0
24.576836362646088,4.089298495942935,0.009389994879569343,-0.0,0.5000116720221542,-0.0
24.58890751886032,4.9839686609269975,0.0017279462546129273,-0.0,0.5012999381679987,-0.0
24.60096818200048,4.101686185611129,0.0017279462546129273,-0.0,-0.0,-0.0
24.61301837486854,4.16294145789464,0.0017279462546129273,-0.0,-0.0,-0.0
24.625058120187283,2.313540276275819,0.00675373461111249,-0.0,-0.0,-0.0
24.637087440600688,3.604194240151955,0.008586220741376762,-0.0,-0.0,-0.0
24.649106358674263,4.159890178740697,0.0017279462546129273,-0.0,0.49013215058984144,-0.0
24.661114896895445,4.311511799835742,0.0020182325504411558,-0.0,0.49446758701650206,-0.0
24.673113077673968,3.316450374007726,0.010900649466840986,-0.0,-0.0,-0.0
24.685100923342244,4.534246380508455,2.1404615078206534e-05,-0.0,0.4551704659140542,-0.0
24.6970784561557,3.065661015298046,4.5835580021974465e-05,-0.0,-0.0,-0.0
24.709045698293163,4.417191289634251,2.1404615078206534e-05,-0.0,-0.0,-0.0
24.721002671857228,7.01610754735427,0.0011026417656663358,-0.0,0.488876005914916,0.8039086289165082
24.732949398874588,5.059431042303248,0.0022739565619320666,0.10744496971739667,0.4932875222807642,-0.0
24.74488590129644,4.396689214118257,0.014469228349493105,0.10744496971739667,0.5046334721809738,-0.0
24.756812200998784,5.4096349099445185,-0.0,0.10744496971739667,-0.0,-0.0
24.768728319782827,4.0893421245826405,4.888709391429097e-05,0.10744496971739667,0.5028563038964441,-0.0
24.780634279375295,4.723961469417568,3.6677896958852754e-05,0.10744496971739667,-0.0,0.1407175817419371
24.792530101428817,6.188736624518933,2.1404615078206534e-05,-0.0,0.5034980286732057,-0.0
24.80441580752224,4.9681972473243246,2.1404615078206534e-05,-0.0,-0.0,-0.0
24.816291419161,5.173624039383452,2.7515499895651397e-05,-0.0,0.4978132723682114,-0.0
24.828156957777445,5.7088794835893895,-0.0,0.10744496971739667,0.484057311570129,-0.0
24.840012444731194,4.257952010894543,4.888709391429097e-05,0.10744496971739667,0.4994250768301995,-0.0
24.85185790130947,4.802935382763264,3.0593760501109486e-06,-0.0,-0.0,0.7031175149872376
24.863693348727413,6.300747647593746,1.5291633319778097e-05,-0.0,0.4728455878350393,0.8603185191728623
24.875518808128454,4.287180708377956,2.7515499895651397e-05,-0.0,0.49055024734591995,-0.0
24.88733430058464,4.973856185060609,1.5291633319778097e-05,-0.0,0.5051236306418802,0.8780143588313133
24.899139847096937,4.151830316405632,0.0017279462546129273,-0.0,0.25704473288146384,-0.0
24.91093546859558,2.0181259745798528,0.012017705294753213,-0.0,-0.0,-0.0
24.922721185940407,5.241266750494384,0.0017279462546129273,-0.0,0.49732275943807047,-0.0
24.934497019921167,5.190408774578477,1.223435585894054e-05,-0.0,-0.0,-0.0
24.946262991257864,2.6975765480864915,0.0023989436192137074,-0.0,-0.0,-0.0
24.958019120601055,3.8762131772874597,0.0017279462546129273,-0.0,0.48685505243241783,-0.0
24.969765428532174,3.0629380901519507,0.01303840228797671,-0.0,-0.0,-0.0
24.981501935563873,3.179599238615703,0.013799058034646873,-0.0,-0.0,-0.0
24.993228662140318,5.487182051272052,0.0017279462546129273,-0.0,0.5051283539201938,0.8776491081398301
25.004945628637493,4.233193471102082,0.005742637059011501,0.10744496971739667,0.49029343234361117,-0.0
25.016652855363546,3.1325147557522004,0.00468311015366434,0.10744496971739667,-0.0,-0.0
25.028350362559056,3.9391350624668475,0.00016748877562185592,-0.0,-0.0,-0.0
25.04003817039738,4.859311710069444,-0.0,0.10744496971739667,0.4808179481007557,-0.0
25.051716298984946,4.250454838230499,0.0034600179043953105,-0.0,0.476101657612975,-0.0
25.063384768361548,3.8507588206268957,0.0030064797811962083,-0.0,-0.0,-0.0
25.075043598500656,4.20702338448883,6.118227315705839e-06,-0.0,0.4933953379292262,-0.0
25.08669280930973,4.699094820698454,6.118227315705839e-06,-0.0,0.48608928912561244,-0.0
25.0983324206305,6.097041920386523,0.0017279462546129273,-0.0,0.4999074437055245,-0.0
25.10996245223927,5.6657105293527685,0.004685368282987698,-0.0,0.5024274465227956,-0.0
25.12158292384723,4.335226467450549,0.000554182752525111,0.10744496971739667,-0.0,-0.0
25.13319385510072,4.142078020906886,0.0012085175626202862,-0.0,-0.0,-0.0
25.144795265581553,4.842016141698164,0.0017279462546129273,-0.0,0.4842796271796045,-0.0
25.156387174807296,6.409777865309868,3.0593760501109486e-06,-0.0,0.483814918109695,-0.0
25.167969602231544,5.3471309315437185,0.0017279462546129273,-0.0,-0.0,-0.0
25.179542567244233,4.252621373051159,0.0017279462546129273,-0.0,0.5039752715644519,-0.0
25.191106089171903,3.2017025676002775,0.0007516742611841784,-0.0,-0.0,-0.0
25.20266018727801,2.458163513611591,0.0017279462546129273,-0.0,-0.0,-0.0
25.214204880763184,4.5223722105135895,0.0005660370706484822,-0.0,0.5015134862155077,-0.0
25.225740188765506,5.407135015118559,3.057015618019951e-05,-0.0,0.49597816643943765,-0.0
25.23726613036083,4.5581100800199295,6.108791627565009e-05,-0.0,-0.0,-0.0
25.248782724563004,4.374162196120226,7.328036989009706e-05,-0.0,-0.0,-0.0
25.260289990324193,5.802638850396353,3.057015618019951e-05,-0.0,0.5051275509446276,0.8776044398243228
25.271787946535127,4.343301640504217,8.24192216253413e-05,-0.0,-0.0,-0.0
25.28327661202539,6.508476530841968,3.0593760501109486e-06,-0.0,0.4795455029781756,0.8582075647474328
25.29475600556367,3.5077101714792236,0.01655382377364607,-0.0,-0.0,-0.0
25.306226145858066,4.751665564605687,0.0001401895342954625,-0.0,0.49558759068257074,-0.0
25.317687051556323,3.7516513354976477,0.016644309469195394,-0.0,0.47120043105342146,0.818657435861305
25.32913874124611,4.892956019174715,0.0005423203018282659,-0.0,0.49827036786308293,-0.0
25.340581233455286,4.401593774683957,0.017234582079569176,-0.0,0.47976355732878423,-0.0
25.352014546652175,3.414790914916411,0.01793634070709404,-0.0,-0.0,-0.0
25.363438699245823,6.096863195344086,3.0593760501109486e-06,-0.0,0.5051237669260287,0.8638757947874999
25.374853709586237,5.534721711026252,1.5291633319778097e-05,-0.0,-0.0,0.8587703803267659
25.38625959596468,4.341068538094097,2.446031955867662e-05,0.10744496971739667,-0.0,-0.0
25.39765637661391,5.221591862986535,-0.0,0.10744496971739667,-0.0,-0.0
25.40904406970843,4.780053507983049,0.006536324633364729,0.10744496971739667,0.4976973783214082,-0.0
25.42042269336477,3.628687536923733,0.0002491341117717703,0.10744496971739667,-0.0,-0.0
25.43179226564171,4.424305342934383,0.003052214012997971,-0.0,0.4789736117236086,-0.0
25.443152804540567,3.9609787054869248,0.017983197267591317,-0.0,0.49716707386005704,-0.0
25.454504328005406,6.761740604304545,3.0593760501109486e-06,-0.0,0.4932153854539166,-0.0
25.46584685392333,6.202036987203483,2.7515499895651397e-05,-0.0,0.48967788505820015,-0.0
25.47718040012469,4.400947091144306,2.7515499895651397e-05,-0.0,-0.0,-0.0
25.48850498438336,3.069855306506173,6.413681402111942e-05,-0.0,-0.0,-0.0
25.49982062441699,5.104035093699981,3.057015618019951e-05,0.10744496971739667,0.4798524182991492,-0.0
25.51112733788721,3.141292427133173,0.0017279462546129273,-0.0,-0.0,-0.0
25.522425142399914,5.191663824006714,0.0017279462546129273,-0.0,0.5043135695783921,-0.0
25.533714055505474,4.389751256988278,0.0004553284248731832,0.10744496971739667,0.49449224957438365,-0.0
25.544994094699007,4.31095119325403,0.00029207252109455704,0.10744496971739667,-0.0,-0.0
25.556265277420586,3.444313174473947,0.0017279462546129273,-0.0,0.4724716752978477,-0.0
25.5675276210555,4.6362893017387465,0.0017279462546129273,-0.0,0.4853233061081399,-0.0
25.578781142934478,2.2290475679717052,0.0022759589391067527,0.10744496971739667,-0.0,-0.0
25.59002586033392,5.055872086220014,0.0017279462546129273,-0.0,-0.0,-0.0
25.60126179047615,4.975060792745579,0.010638545250466853,-0.0,0.5038073049387686,-0.0
25.612488950529638,4.605500887396278,3.057015618019951e-05,-0.0,0.5002162480018655,-0.0
25.62370735760922,5.192871666997959,5.4988551553795084e-05,-0.0,0.5028633767917808,-0.0
25.634917028776343,4.494263803610359,2.446031955867662e-05,-0.0,-0.0,-0.0
25.6461179810393,6.672208868567209,1.5291633319778097e-05,-0.0,0.47884034349497256,-0.0
25.657310231353417,5.7465216374734815,1.5291633319778097e-05,-0.0,0.4808043092813543,-0.0
25.66849379662134,4.222086170498141,6.413681402111942e-05,0.10744496971739667,0.4116883087801675,-0.0
25.679668693693223,2.9078535588531382,7.328036989009706e-05,-0.0,-0.0,-0.0
25.690834939366948,5.202162021497506,-0.0,-0.0,-0.0,-0.0
25.70199255038836,5.447959509115668,3.0593760501109486e-06,-0.0,0.3045099567616783,-0.0
25.7131415434515,3.00476789087201,0.016473409396021925,-0.0,-0.0,-0.0
25.724281935198782,5.7852155248389145,0.0017279462546129273,-0.0,0.23183668047527523,-0.0
25.73541374222128,5.617653343459833,-0.0,-0.0,0.26479504510920426,-0.0
25.746536981058867,4.2469630859353265,0.0032837813768445035,-0.0,0.4933619484770932,-0.0
25.75765166820051,3.631990746309296,0.015756020290282672,-0.0,-0.0,-0.0
25.76875782008442,4.444059157208097,0.0044668212114542276,-0.0,0.4973521526529626,-0.0
25.779855453098307,2.8392861970270107,0.0017279462546129273,-0.0,0.5032009717132954,-0.0
25.790944583579577,4.157837827957335,0.0032837813768445035,0.10744496971739667,-0.0,-0.0
25.802025227815545,5.383349818255779,-0.0,0.10744496971739667,0.49246490953778554,-0.0
25.813097402043653,6.367595918714868,3.057015618019951e-05,-0.0,0.4779712029911823,-0.0
25.824161122451674,2.74728708069429,0.003360992812148601,-0.0,-0.0,-0.0
25.835216405177917,3.592051556933312,0.004537785481996206,-0.0,-0.0,-0.0
25.846263266311443,4.629616699383127,-0.0,0.10744496971739667,-0.0,-0.0
25.85730172189227,3.8654811859865323,0.0012298971773271798,0.10744496971739667,0.5016020234970715,-0.0
25.86833178791157,3.724673160451327,0.0037107016642426915,0.10744496971739667,-0.0,-0.0
25.879353480311885,3.536128173916125,0.014448634019018546,-0.0,-0.0,-0.0
25.890366814987317,1.7034140113092624,0.0019318355650347274,0.10744496971739667,-0.0,-0.0
25.901371807783754,3.111754416201342,0.014952666590139035,-0.0,-0.0,-0.0
25.912368474499033,6.0625651025243945,0.009881394809875937,-0.0,0.5000084991670052,-0.0
25.92335683088318,4.3503919398837825,0.015550013811044882,-0.0,-0.0,-0.0
25.93433689263858,2.911319677618252,0.015448309510242422,-0.0,-0.0,-0.0
25.945308675420186,2.703064325598947,0.0008975850615968668,-0.0,-0.0,-0.0
25.956272194835723,4.4591478688963795,0.0017279462546129273,-0.0,0.5005159870662085,0.4417799303309921
25.967227466445866,1.7852144672080705,0.0022057225911120168,0.10744496971739667,-0.0,-0.0
25.978174505764454,3.9399267780321225,0.0017279462546129273,-0.0,0.49311958340616335,-0.0
25.989113328258668,5.377475768308623,9.176553887966215e-06,-0.0,-0.0,0.7770889599249118
26.000043949349234,5.203880977270835,9.176553887966215e-06,-0.0,-0.0,-0.0
26.010966384410604,4.812097145545458,9.176553887966215e-06,-0.0,0.505129950299806,-0.0
26.021880648771166,4.780479302829891,0.007087839377628725,0.10744496971739667,0.49110717752920485,-0.0
26.03278675771341,4.028286936255098,0.005948644994553842,-0.0,-0.0,-0.0
26.043684726474133,4.393568339063234,0.0032837813768445035,-0.0,0.501133138354301,-0.0
26.054574570244622,2.8557422468097093,0.0036414394244505036,-0.0,-0.0,-0.0
26.065456304170844,2.975249098508995,0.0007047180726105052,-0.0,-0.0,-0.0
26.076329943353617,3.3674173967474545,4.888709391429097e-05,-0.0,0.4791606365710146,-0.0
26.087195502848807,3.7992599641127653,2.7515499895651397e-05,-0.0,-0.0,-0.0
26.09805299766753,4.282531792269159,0.0017279462546129273,-0.0,0.4947748362141176,-0.0
26.108902442776287,4.773827449064523,0.0017279462546129273,-0.0,0.4799922252153513,-0.0
26.119743853097205,3.533056945597822,0.004685368282987698,-0.0,-0.0,-0.0
26.13057724350816,3.6127387594112603,0.00811565914130905,-0.0,-0.0,-0.0
26.141402628843007,6.064633842927621,-0.0,-0.0,-0.0,-0.0
26.152220023891715,5.7078972147297184,3.0593760501109486e-06,-0.0,0.4980154038192752,-0.0
26.163029443400585,4.3410236531671345,0.0017279462546129273,-0.0,0.4920121306380788,-0.0
26.173830902072403,3.649208486097031,0.009881394809875937,-0.0,0.4523231554286628,-0.0
26.184624414566613,5.038311398489376,3.057015618019951e-05,-0.0,0.49121087450449713,-0.0
26.19540999549952,5.9941921746523965,1.5291633319778097e-05,-0.0,0.49796028894204014,-0.0
26.20618765944443,4.24385824289965,2.446031955867662e-05,0.10744496971739667,-0.0,-0.0
26.216957420931855,4.841135873527928,0.0071762173333620735,-0.0,-0.0,-0.0
26.227719294449656,4.376383991728125,0.0017279462546129273,-0.0,-0.0,-0.0
26.23847329444324,3.6140380959703613,0.013734143264068426,-0.0,0.4760044639614266,-0.0
26.24921943531571,5.030304398540725,0.004705674118574391,-0.0,-0.0,-0.0
26.259957731428056,2.9398617788820856,0.0032812838675146624,-0.0,-0.0,-0.0
26.270688197099318,4.358302128014545,0.0017279462546129273,-0.0,0.4969393412707057,0.8420831907748326
26.281410846606736,4.288974107742704,0.0032837813768445035,-0.0,0.4965956080457531,-0.0
26.292125694185938,4.534179927910909,0.0017279462546129273,-0.0,0.497766538844461,-0.0
26.3028327540311,5.340475368436489,3.057015618019951e-05,-0.0,-0.0,-0.0
26.31353204029512,3.460240618005849,3.057015618019951e-05,-0.0,-0.0,-0.0
26.324223567089764,4.40236820040705,0.0017279462546129273,-0.0,0.485880811679914,-0.0
26.33490734848585,4.437860498168481,0.0017279462546129273,-0.0,-0.0,-0.0
26.34558339851339,4.905935066235952,3.0593760501109486e-06,-0.0,-0.0,-0.0
26.35625173116178,4.705964712444355,0.0017279462546129273,-0.0,0.49573220169962856,0.6749699615445995
26.36691236037994,5.389001642627149,1.5291633319778097e-05,-0.0,-0.0,-0.0
26.377565300076483,5.13540581618846,3.0593760501109486e-06,-0.0,-0.0,-0.0
26.388210564119873,3.7359483437942163,0.0017279462546129273,-0.0,0.5025468300378887,-0.0
26.39884816633858,3.404225593206363,0.0017251825416211407,-0.0,-0.0,-0.0
26.409478120521253,3.3799019168491684,3.0593760501109486e-06,-0.0,0.5031199703572634,0.8625115461059845
26.420100440416853,4.921292279695882,-0.0,-0.0,-0.0,-0.0
26.43071513973485,5.215189851263896,3.0593760501109486e-06,-0.0,-0.0,-0.0
26.44132223214532,3.4583408327763827,0.0017251825416211407,-0.0,-0.0,-0.0
26.451921731279164,4.419875625201976,3.0593760501109486e-06,-0.0,-0.0,-0.0
26.462513650728216,6.377302673566915,-0.0,-0.0,-0.0,-0.0
26.47309800404541,4.388072286268047,0.0017279462546129273,-0.0,0.4998632789980505,-0.0
