source_node,target_node,source_longitude,source_latitude,target_longitude,target_latitude,true_label,prediction_probability,predicted_label,prediction_type,distance_km,is_high_confidence
4,5,111.601215,26.219578,111.601624,26.219783,1,0.997017,1,TP,0.050884,True
151,155,111.606071,26.224771,111.606068,26.224713,1,0.999493,1,TP,0.006473,True
203,208,111.611379,26.217691,111.611524,26.218999,1,0.998563,1,TP,0.146559,True
237,263,111.615293,26.219394,111.615425,26.219886,1,0.289730,0,FN,0.056784,False
152,155,111.605245,26.224251,111.606068,26.224713,1,0.988841,1,TP,0.105077,True
23,30,111.603020,26.219746,111.603177,26.219741,1,0.000043,0,FN,0.017484,False
4,7,111.601215,26.219578,111.601942,26.218088,1,0.632166,1,TP,0.184547,False
102,160,111.605669,26.218646,111.605723,26.219983,1,0.925300,1,TP,0.148968,True
30,38,111.603177,26.219741,111.603903,26.218642,1,0.986027,1,TP,0.146727,True
251,253,111.613956,26.220473,111.614258,26.220460,1,0.999921,1,TP,0.033639,True
197,202,111.609714,26.223542,111.610260,26.223459,1,0.999801,1,TP,0.061471,True
181,185,111.607892,26.217426,111.607961,26.217428,1,0.000009,0,FN,0.007720,False
130,134,111.605239,26.221172,111.605193,26.221200,1,0.000000,0,FN,0.005913,False
63,64,111.603497,26.224429,111.603604,26.224635,1,0.999575,1,TP,0.025946,True
121,135,111.605068,26.221519,111.605112,26.221725,1,0.106759,0,FN,0.023337,False
251,252,111.613956,26.220473,111.614012,26.220579,1,1.000000,1,TP,0.013305,True
26,34,111.603032,26.222473,111.603639,26.224895,1,0.072842,0,FN,0.277961,False
89,100,111.604354,26.221039,111.604940,26.221168,1,0.000107,0,FN,0.066809,False
196,198,111.609701,26.223480,111.609961,26.223034,1,0.000084,0,FN,0.057426,False
273,281,111.615614,26.223680,111.618080,26.224728,1,0.190907,0,FN,0.298269,False
5,12,111.601624,26.219783,111.601696,26.219808,1,0.929982,1,TP,0.008481,True
126,137,111.605057,26.222552,111.605271,26.222428,1,0.797638,1,TP,0.027500,False
16,17,111.602107,26.219971,111.602096,26.219732,1,0.000001,0,FN,0.026645,False
257,258,111.614524,26.218901,111.615273,26.219641,1,0.999945,1,TP,0.117172,True
5,14,111.601624,26.219783,111.601712,26.219578,1,0.964671,1,TP,0.024747,True
216,217,111.612242,26.220222,111.612179,26.220000,1,0.000011,0,FN,0.025698,False
8,18,111.601812,26.219415,111.601816,26.219082,1,0.982880,1,TP,0.037062,True
223,235,111.614312,26.223251,111.613428,26.220878,1,0.222498,0,FN,0.281912,False
184,191,111.608131,26.222369,111.609647,26.221877,1,0.087339,0,FN,0.177478,False
199,214,111.612184,26.221009,111.611925,26.220331,1,0.032411,0,FN,0.080847,False
149,150,111.605176,26.222209,111.605228,26.222324,1,0.001489,0,FN,0.013990,False
63,65,111.603497,26.224429,111.603730,26.224109,1,1.000000,1,TP,0.044080,True
169,196,111.609513,26.223546,111.609701,26.223480,1,0.999397,1,TP,0.022201,True
220,226,111.612494,26.220136,111.612954,26.219980,1,0.595981,1,TP,0.054029,False
198,200,111.609961,26.223034,111.610259,26.223398,1,0.023922,0,FN,0.052441,False
193,203,111.610067,26.217517,111.611379,26.217691,1,0.011571,0,FN,0.147309,False
216,220,111.612242,26.220222,111.612494,26.220136,1,0.999705,1,TP,0.029631,True
110,122,111.604867,26.221652,111.604917,26.221940,1,0.998504,1,TP,0.032575,True
230,236,111.612912,26.227017,111.613573,26.227758,1,0.000058,0,FN,0.110566,False
87,110,111.604855,26.221584,111.604867,26.221652,1,0.997121,1,TP,0.007653,True
239,263,111.614770,26.218999,111.615425,26.219886,1,0.852695,1,TP,0.122725,True
185,189,111.607961,26.217428,111.609025,26.214249,1,0.553983,1,TP,0.373256,False
279,280,111.615754,26.220534,111.615549,26.220851,1,0.000000,0,FN,0.042045,False
202,210,111.610260,26.223459,111.612185,26.223337,1,0.958765,1,TP,0.214778,True
127,142,111.605144,26.221878,111.605151,26.222008,1,1.000000,1,TP,0.014450,True
80,98,111.604253,26.221406,111.604514,26.221303,1,0.187149,0,FN,0.031328,False
79,89,111.604133,26.221162,111.604354,26.221039,1,0.006742,0,FN,0.028148,False
62,85,111.603970,26.222906,111.604343,26.222725,1,0.999365,1,TP,0.046168,True
206,221,111.612042,26.225668,111.612454,26.226311,1,0.998522,1,TP,0.085007,True
178,181,111.607636,26.219812,111.607892,26.217426,1,0.001480,0,FN,0.267141,False
267,279,111.615586,26.220870,111.615754,26.220534,1,0.010054,0,FN,0.041833,False
131,136,111.605195,26.221144,111.605285,26.221509,1,0.000000,0,FN,0.041870,False
86,109,111.604451,26.221804,111.604623,26.222140,1,0.389506,0,FN,0.042009,False
119,165,111.605687,26.222406,111.605825,26.222380,1,0.936047,1,TP,0.015587,True
55,59,111.603535,26.223123,111.603788,26.222706,1,0.996609,1,TP,0.054287,True
98,100,111.604514,26.221303,111.604940,26.221168,1,0.999935,1,TP,0.049684,True
237,267,111.615293,26.219394,111.615586,26.220870,1,0.932520,1,TP,0.167514,True
201,206,111.609969,26.223900,111.612042,26.225668,1,0.011192,0,FN,0.303265,False
232,238,111.613220,26.220580,111.613708,26.219214,1,0.000161,0,FN,0.161488,False
205,213,111.611745,26.211595,111.612875,26.212111,1,0.038111,0,FN,0.138336,False
94,98,111.604189,26.221276,111.604514,26.221303,1,0.011612,0,FN,0.036376,False
170,172,111.606778,26.211915,111.606782,26.211505,1,0.999960,1,TP,0.045588,True
219,232,111.612838,26.220658,111.613220,26.220580,1,0.990942,1,TP,0.043420,True
56,60,111.603504,26.223136,111.603920,26.223245,1,0.999114,1,TP,0.047910,True
117,154,111.605296,26.222478,111.605448,26.222450,1,0.012933,0,FN,0.017218,False
187,189,111.608956,26.214233,111.609025,26.214249,1,0.113383,0,FN,0.007872,False
221,229,111.612454,26.226311,111.613345,26.226048,1,0.935005,1,TP,0.103375,True
161,163,111.605595,26.220024,111.607440,26.219966,1,0.870705,1,TP,0.205567,True
247,262,111.614511,26.221133,111.614896,26.221350,1,0.999953,1,TP,0.049168,True
35,74,111.603958,26.221957,111.603870,26.221798,1,0.000000,0,FN,0.020173,False
40,52,111.603306,26.222722,111.603468,26.224222,1,0.999986,1,TP,0.167906,True
84,101,111.604337,26.222693,111.604447,26.222849,1,0.000062,0,FN,0.021228,False
56,61,111.603504,26.223136,111.604000,26.222955,1,0.999983,1,TP,0.058733,True
241,250,111.613908,26.220625,111.614066,26.220681,1,0.999987,1,TP,0.018673,True
186,194,111.609031,26.219865,111.610305,26.219447,1,0.000043,0,FN,0.149214,False
39,50,111.603903,26.218664,111.603694,26.218662,1,0.009827,0,FN,0.023345,False
190,206,111.609898,26.225951,111.612042,26.225668,1,0.963761,1,TP,0.240720,True
186,191,111.609031,26.219865,111.609647,26.221877,1,0.000105,0,FN,0.234208,False
135,139,111.605112,26.221725,111.605311,26.221700,1,0.101147,0,FN,0.022419,False
82,88,111.604109,26.223165,111.603982,26.222926,1,0.003523,0,FN,0.030083,False
62,84,111.603970,26.222906,111.604337,26.222693,1,0.991270,1,TP,0.047229,True
247,249,111.614511,26.221133,111.613914,26.220237,1,0.170334,0,FN,0.119860,False
194,208,111.610305,26.219447,111.611524,26.218999,1,0.294791,0,FN,0.144639,False
47,48,111.603330,26.218055,111.603334,26.219515,1,1.000000,1,TP,0.162561,True
13,15,111.601682,26.219566,111.601783,26.219609,1,0.994281,1,TP,0.012197,True
7,9,111.601942,26.218088,111.601401,26.219401,1,0.999997,1,TP,0.158093,True
38,50,111.603903,26.218642,111.603694,26.218662,1,0.305673,0,FN,0.023449,False
119,153,111.605687,26.222406,111.605586,26.221665,1,0.999991,1,TP,0.083167,True
15,17,111.601783,26.219609,111.602096,26.219732,1,0.000342,0,FN,0.037420,False
190,207,111.609898,26.225951,111.610515,26.227505,1,0.036825,0,FN,0.186082,False
81,92,111.604068,26.222165,111.604329,26.222757,1,0.992413,1,TP,0.072106,True
257,259,111.614524,26.218901,111.615349,26.219592,1,0.999677,1,TP,0.119747,True
104,105,111.604555,26.223966,111.604333,26.223851,1,1.000000,1,TP,0.027847,True
34,69,111.603639,26.224895,111.603716,26.224854,1,0.000100,0,FN,0.009758,False
31,42,111.603183,26.220274,111.604272,26.218660,1,0.000000,0,FN,0.216681,False
57,58,111.603615,26.223867,111.603692,26.223834,1,0.999686,1,TP,0.009308,True
5,13,111.601624,26.219783,111.601682,26.219566,1,0.936344,1,TP,0.024973,True
182,183,111.607767,26.219942,111.607731,26.219470,1,0.999384,1,TP,0.052752,True
167,168,111.605958,26.222624,111.606024,26.223975,1,0.999990,1,TP,0.150613,True
237,237,111.615293,26.219394,111.615293,26.219394,1,1.000000,1,TP,0.000000,True
95,124,111.605612,26.218023,111.605600,26.217645,1,0.000017,0,FN,0.042167,False
183,185,111.607731,26.219470,111.607961,26.217428,1,0.116065,0,FN,0.228726,False
65,76,111.603730,26.224109,111.603906,26.224034,1,0.000108,0,FN,0.021285,False
253,254,111.614258,26.220460,111.614391,26.220393,1,1.000000,1,TP,0.016543,True
268,274,111.615167,26.222224,111.614975,26.222983,1,0.000079,0,FN,0.087072,False
34,51,111.603639,26.224895,111.603109,26.225173,1,0.999668,1,TP,0.066599,True
112,113,111.604325,26.227094,111.605994,26.226716,1,0.999999,1,TP,0.190513,True
123,131,111.605038,26.221140,111.605195,26.221144,1,0.862468,1,TP,0.017394,True
254,255,111.614391,26.220393,111.614337,26.220450,1,0.999538,1,TP,0.008701,True
61,75,111.604000,26.222955,111.603845,26.222680,1,0.999983,1,TP,0.035194,True
11,12,111.601571,26.219807,111.601696,26.219808,1,0.999396,1,TP,0.013837,True
32,33,111.602995,26.221619,111.603079,26.221785,1,0.003318,0,FN,0.020701,False
90,103,111.604455,26.220392,111.605634,26.220001,1,0.000592,0,FN,0.138244,False
166,167,111.605755,26.220558,111.605958,26.222624,1,0.000877,0,FN,0.231129,False
113,183,111.605994,26.226716,111.607731,26.219470,0,0.964929,1,FP,0.829513,True
46,266,111.603701,26.218090,111.614701,26.220566,0,0.000009,0,TN,1.255213,False
201,28,111.609969,26.223900,111.603377,26.218061,0,0.000016,0,TN,0.980335,False
212,141,111.613753,26.216400,111.605868,26.222657,0,0.071535,0,TN,1.120510,False
101,223,111.604447,26.222849,111.614312,26.223251,0,0.000021,0,TN,1.099087,False
226,209,111.612954,26.219980,111.612183,26.223283,0,0.000126,0,TN,0.377568,False
270,272,111.615052,26.219199,111.615051,26.219737,0,0.085323,0,TN,0.059884,False
183,206,111.607731,26.219470,111.612042,26.225668,0,0.958807,1,FP,0.840478,True
206,75,111.612042,26.225668,111.603845,26.222680,0,0.831120,1,FP,0.971243,True
149,259,111.605176,26.222209,111.615349,26.219592,0,0.026301,0,TN,1.169319,False
114,201,111.604898,26.222407,111.609969,26.223900,0,0.017744,0,TN,0.588499,False
94,220,111.604189,26.221276,111.612494,26.220136,0,0.000570,0,TN,0.933234,False
124,190,111.605600,26.217645,111.609898,26.225951,0,0.999065,1,FP,1.041124,True
29,270,111.603363,26.219510,111.615052,26.219199,0,0.000008,0,TN,1.301665,False
170,123,111.606778,26.211915,111.605038,26.221140,0,0.000025,0,TN,1.045020,False
123,198,111.605038,26.221140,111.609961,26.223034,0,0.000001,0,TN,0.587108,False
199,226,111.612184,26.221009,111.612954,26.219980,0,0.010420,0,TN,0.143013,False
207,41,111.610515,26.227505,111.603058,26.222308,0,0.999386,1,FP,1.011812,True
192,76,111.609539,26.214363,111.603906,26.224034,0,0.999871,1,FP,1.245833,True
48,44,111.603334,26.219515,111.603045,26.223405,0,0.001449,0,TN,0.434204,False
209,124,111.612183,26.223283,111.605600,26.217645,0,0.992270,1,FP,0.964846,True
159,207,111.605649,26.221178,111.610515,26.227505,0,0.099231,0,TN,0.888543,False
130,108,111.605239,26.221172,111.605605,26.217294,0,0.000001,0,TN,0.433684,False
161,69,111.605595,26.220024,111.603716,26.224854,0,0.000007,0,TN,0.576847,False
236,113,111.613573,26.227758,111.605994,26.226716,0,0.999999,1,FP,0.851674,True
195,134,111.610254,26.214462,111.605193,26.221200,0,0.000035,0,TN,0.938063,False
50,136,111.603694,26.218662,111.605285,26.221509,0,0.000036,0,TN,0.363080,False
216,214,111.612242,26.220222,111.611925,26.220331,0,0.999998,1,FP,0.037369,True
163,111,111.607440,26.219966,111.604408,26.222894,0,0.000282,0,TN,0.469268,False
119,224,111.605687,26.222406,111.614334,26.223307,0,0.000026,0,TN,0.967734,False
60,157,111.603920,26.223245,111.605603,26.217318,0,0.000062,0,TN,0.685875,False
144,194,111.605347,26.222011,111.610305,26.219447,0,0.999991,1,FP,0.621365,True
131,191,111.605195,26.221144,111.609647,26.221877,0,0.000000,0,TN,0.502373,False
183,236,111.607731,26.219470,111.613573,26.227758,0,0.005875,0,TN,1.128801,False
8,77,111.601812,26.219415,111.604863,26.224330,0,0.115191,0,TN,0.643974,False
214,68,111.611925,26.220331,111.603682,26.221431,0,0.314224,0,TN,0.925655,False
150,46,111.605228,26.222324,111.603701,26.218090,0,0.000023,0,TN,0.501052,False
218,187,111.613079,26.222761,111.608956,26.214233,0,0.000501,0,TN,1.054446,False
252,1,111.614012,26.220579,111.602367,26.220816,0,0.117179,0,TN,1.296612,False
53,23,111.604012,26.222058,111.603020,26.219746,0,0.114801,0,TN,0.280107,False
211,160,111.611450,26.216609,111.605723,26.219983,0,0.000454,0,TN,0.739925,False
53,231,111.604012,26.222058,111.613204,26.220516,0,0.000009,0,TN,1.037605,False
165,145,111.605825,26.222380,111.605519,26.221176,0,0.442925,0,TN,0.138301,False
276,234,111.615275,26.219597,111.612873,26.220724,0,0.000008,0,TN,0.295410,False
113,81,111.605994,26.226716,111.604068,26.222165,0,0.916664,1,FP,0.550214,True
7,51,111.601942,26.218088,111.603109,26.225173,0,0.999476,1,FP,0.799330,True
67,264,111.603771,26.221603,111.615324,26.219653,0,0.094244,0,TN,1.304313,False
211,250,111.611450,26.216609,111.614066,26.220681,0,0.992996,1,FP,0.538815,True
220,54,111.612494,26.220136,111.603322,26.223291,0,0.002446,0,TN,1.079790,False
156,69,111.606636,26.212344,111.603716,26.224854,0,0.000040,0,TN,1.429949,False
16,228,111.602107,26.219971,111.613248,26.223639,0,0.000000,0,TN,1.305708,False
157,35,111.605603,26.217318,111.603958,26.221957,0,0.000010,0,TN,0.547909,False
192,169,111.609539,26.214363,111.609513,26.223546,0,0.986290,1,FP,1.022222,True
193,25,111.610067,26.217517,111.603028,26.220281,0,0.001366,0,TN,0.841849,False
31,25,111.603183,26.220274,111.603028,26.220281,0,0.000001,0,TN,0.017264,False
178,173,111.607636,26.219812,111.606901,26.211503,0,0.971635,1,FP,0.928491,True
125,61,111.605600,26.217662,111.604000,26.222955,0,0.999999,1,FP,0.615625,True
62,117,111.603970,26.222906,111.605296,26.222478,0,0.000004,0,TN,0.155095,False
265,189,111.615371,26.220724,111.609025,26.214249,0,0.000000,0,TN,1.009258,False
203,269,111.611379,26.217691,111.615164,26.219803,0,0.999969,1,FP,0.482536,True
127,27,111.605144,26.221878,111.603225,26.220696,0,0.990686,1,FP,0.250962,True
250,164,111.614066,26.220681,111.607441,26.219939,0,0.999795,1,FP,0.742139,True
186,255,111.609031,26.219865,111.614337,26.220450,0,0.006416,0,TN,0.594215,False
72,123,111.603969,26.221518,111.605038,26.221140,0,0.004578,0,TN,0.126225,False
73,143,111.604038,26.223489,111.605146,26.222221,0,0.000003,0,TN,0.187469,False
77,201,111.604863,26.224330,111.609969,26.223900,0,0.870934,1,FP,0.570431,True
269,135,111.615164,26.219803,111.605112,26.221725,0,0.003661,0,TN,1.139292,False
27,17,111.603225,26.220696,111.602096,26.219732,0,0.000001,0,TN,0.165234,False
53,64,111.604012,26.222058,111.603604,26.224635,0,1.000000,1,FP,0.290443,True
38,30,111.603903,26.218642,111.603177,26.219741,0,0.999995,1,FP,0.146727,True
25,101,111.603028,26.220281,111.604447,26.222849,0,0.000644,0,TN,0.326496,False
128,67,111.605031,26.223971,111.603771,26.221603,0,0.046210,0,TN,0.298545,False
229,228,111.613345,26.226048,111.613248,26.223639,0,0.999628,1,FP,0.268411,True
266,157,111.614701,26.220566,111.605603,26.217318,0,0.000000,0,TN,1.075476,False
134,15,111.605193,26.221200,111.601783,26.219609,0,0.674788,1,FP,0.418959,False
112,118,111.604325,26.227094,111.605107,26.217691,0,0.999913,1,FP,1.050400,True
165,268,111.605825,26.222380,111.615167,26.222224,0,0.000000,0,TN,1.040154,False
172,63,111.606782,26.211505,111.603497,26.224429,0,0.999896,1,FP,1.484388,True
41,164,111.603058,26.222308,111.607441,26.219939,0,0.999962,1,FP,0.554570,True
280,243,111.615549,26.220851,111.615203,26.219502,0,0.986838,1,FP,0.155007,True
281,219,111.618080,26.224728,111.612838,26.220658,0,0.966260,1,FP,0.738754,True
247,44,111.614511,26.221133,111.603045,26.223405,0,0.868652,1,FP,1.301222,True
166,153,111.605755,26.220558,111.605586,26.221665,0,0.920431,1,FP,0.124755,True
7,161,111.601942,26.218088,111.605595,26.220024,0,0.999858,1,FP,0.460152,True
46,135,111.603701,26.218090,111.605112,26.221725,0,0.000193,0,TN,0.434056,False
28,9,111.603377,26.218061,111.601401,26.219401,0,0.999165,1,FP,0.265861,True
185,74,111.607961,26.217428,111.603870,26.221798,0,0.044362,0,TN,0.666292,False
80,25,111.604253,26.221406,111.603028,26.220281,0,0.048129,0,TN,0.185060,False
178,58,111.607636,26.219812,111.603692,26.223834,0,0.001280,0,TN,0.627075,False
104,257,111.604555,26.223966,111.614524,26.218901,0,0.957660,1,FP,1.244740,True
224,155,111.614334,26.223307,111.606068,26.224713,0,0.980989,1,FP,0.933327,True
1,108,111.602367,26.220816,111.605605,26.217294,0,0.000026,0,TN,0.532562,False
97,232,111.604290,26.223384,111.613220,26.220580,0,0.138257,0,TN,1.041961,False
168,191,111.606024,26.223975,111.609647,26.221877,0,0.532429,1,FP,0.466144,False
25,111,111.603028,26.220281,111.604408,26.222894,0,0.910242,1,FP,0.328944,True
12,244,111.601696,26.219808,111.615748,26.217081,0,0.000033,0,TN,1.593470,False
124,38,111.605600,26.217645,111.603903,26.218642,0,0.999707,1,FP,0.219041,True
176,52,111.607790,26.219943,111.603468,26.224222,0,0.001871,0,TN,0.677027,False
123,107,111.605038,26.221140,111.605048,26.222512,0,0.000001,0,TN,0.152779,False
107,238,111.605048,26.222512,111.613708,26.219214,0,1.000000,1,FP,1.031597,True
197,26,111.609714,26.223542,111.603032,26.222473,0,0.000093,0,TN,0.753272,False
174,22,111.607089,26.211501,111.604616,26.217740,0,0.999999,1,FP,0.747158,True
0,140,111.600446,26.220234,111.605330,26.224239,0,0.000008,0,TN,0.703075,False
141,58,111.605868,26.222657,111.603692,26.223834,0,0.976608,1,FP,0.275352,True
25,20,111.603028,26.220281,111.602724,26.219086,0,0.000007,0,TN,0.137340,False
236,250,111.613573,26.227758,111.614066,26.220681,0,0.999700,1,FP,0.789633,True
113,47,111.605994,26.226716,111.603330,26.218055,0,0.646697,1,FP,1.008722,False
169,45,111.609513,26.223546,111.603330,26.223254,0,0.730312,1,FP,0.689058,False
61,258,111.604000,26.222955,111.615273,26.219641,0,0.000127,0,TN,1.308063,False
8,271,111.601812,26.219415,111.615415,26.219952,0,0.000024,0,TN,1.515499,False
228,277,111.613248,26.223639,111.615276,26.219634,0,0.000076,0,TN,0.499766,False
218,161,111.613079,26.222761,111.605595,26.220024,0,0.256573,0,TN,0.887105,False
129,134,111.605184,26.224261,111.605193,26.221200,0,0.001090,0,TN,0.340708,False
21,17,111.602726,26.219548,111.602096,26.219732,0,0.001861,0,TN,0.073077,False
